"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-08-29";"-77";" 9.3 (  8.6,  10.0)";" 1.9 ( 1.8,  2.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.5 (  8.7,  10.2)";" 2.0 ( 1.9,  2.2)"
"2014-08-28";"-78";" 9.2 (  8.5,   9.9)";" 1.9 ( 1.8,  2.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.4 (  8.7,  10.2)";" 2.0 ( 1.8,  2.2)"
"2014-08-27";"-79";" 9.1 (  8.4,   9.9)";" 1.9 ( 1.8,  2.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.3 (  8.6,  10.1)";" 2.0 ( 1.8,  2.1)"
"2014-08-26";"-80";" 9.1 (  8.4,   9.8)";" 1.9 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.3 (  8.5,  10.0)";" 2.0 ( 1.8,  2.1)"
"2014-08-25";"-81";" 9.0 (  8.3,   9.8)";" 1.9 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.2 (  8.5,  10.0)";" 2.0 ( 1.8,  2.1)"
"2014-08-24";"-82";" 9.0 (  8.2,   9.7)";" 1.9 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.2)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.2 (  8.4,   9.9)";" 2.0 ( 1.8,  2.1)"
"2014-08-23";"-83";" 8.9 (  8.2,   9.7)";" 1.9 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.1 (  8.3,   9.9)";" 1.9 ( 1.8,  2.1)"
"2014-08-22";"-84";" 8.9 (  8.1,   9.6)";" 1.8 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.0 (  8.3,   9.8)";" 1.9 ( 1.8,  2.1)"
"2014-08-21";"-85";" 8.8 (  8.0,   9.6)";" 1.8 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 9.0 (  8.2,   9.8)";" 1.9 ( 1.7,  2.1)"
"2014-08-20";"-86";" 8.7 (  7.9,   9.5)";" 1.8 ( 1.7,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.9 (  8.1,   9.7)";" 1.9 ( 1.7,  2.1)"
"2014-08-19";"-87";" 8.7 (  7.9,   9.5)";" 1.8 ( 1.6,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.8 (  8.0,   9.7)";" 1.9 ( 1.7,  2.1)"
"2014-08-18";"-88";" 8.6 (  7.8,   9.4)";" 1.8 ( 1.6,  2.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.8 (  8.0,   9.6)";" 1.9 ( 1.7,  2.1)"
"2014-08-17";"-89";" 8.5 (  7.7,   9.4)";" 1.8 ( 1.6,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.7 (  7.9,   9.6)";" 1.9 ( 1.7,  2.0)"
"2014-08-16";"-90";" 8.5 (  7.6,   9.4)";" 1.8 ( 1.6,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.7 (  7.8,   9.5)";" 1.8 ( 1.7,  2.0)"
"2014-08-15";"-91";" 8.4 (  7.6,   9.3)";" 1.8 ( 1.6,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.6 (  7.7,   9.5)";" 1.8 ( 1.6,  2.0)"
"2014-08-14";"-92";" 8.4 (  7.5,   9.3)";" 1.7 ( 1.6,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.5 (  7.6,   9.5)";" 1.8 ( 1.6,  2.0)"
"2014-08-13";"-93";" 8.3 (  7.4,   9.2)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.5 (  7.5,   9.4)";" 1.8 ( 1.6,  2.0)"
"2014-08-12";"-94";" 8.3 (  7.3,   9.2)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.4 (  7.5,   9.4)";" 1.8 ( 1.6,  2.0)"
"2014-08-11";"-95";" 8.2 (  7.2,   9.2)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.4 (  7.4,   9.4)";" 1.8 ( 1.6,  2.0)"
"2014-08-10";"-96";" 8.1 (  7.2,   9.1)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.3 (  7.3,   9.3)";" 1.8 ( 1.6,  2.0)"
"2014-08-09";"-97";" 8.1 (  7.1,   9.1)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.2 (  7.2,   9.3)";" 1.8 ( 1.5,  2.0)"
"2014-08-08";"-98";" 8.0 (  7.0,   9.1)";" 1.7 ( 1.5,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.2 (  7.1,   9.3)";" 1.7 ( 1.5,  2.0)"
"2014-08-07";"-99";" 8.0 (  6.9,   9.0)";" 1.7 ( 1.4,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.1 (  7.1,   9.2)";" 1.7 ( 1.5,  2.0)"
"2014-08-06";"-100";" 7.9 (  6.8,   9.0)";" 1.6 ( 1.4,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.1 (  7.0,   9.2)";" 1.7 ( 1.5,  2.0)"
"2014-08-05";"-101";" 7.9 (  6.7,   9.0)";" 1.6 ( 1.4,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 8.0 (  6.9,   9.1)";" 1.7 ( 1.5,  2.0)"
"2014-08-04";"-102";" 7.8 (  6.7,   8.9)";" 1.6 ( 1.4,  1.9)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.9 (  6.8,   9.1)";" 1.7 ( 1.4,  1.9)"
"2014-08-03";"-103";" 7.7 (  6.6,   8.9)";" 1.6 ( 1.4,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.9 (  6.7,   9.1)";" 1.7 ( 1.4,  1.9)"
"2014-08-02";"-104";" 7.7 (  6.5,   8.8)";" 1.6 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.8 (  6.6,   9.0)";" 1.7 ( 1.4,  1.9)"
"2014-08-01";"-105";" 7.6 (  6.4,   8.8)";" 1.6 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.8 (  6.6,   9.0)";" 1.7 ( 1.4,  1.9)"
"2014-07-31";"-106";" 7.5 (  6.3,   8.7)";" 1.6 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.7 (  6.5,   8.9)";" 1.6 ( 1.4,  1.9)"
"2014-07-30";"-107";" 7.5 (  6.2,   8.7)";" 1.6 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.6 (  6.4,   8.9)";" 1.6 ( 1.4,  1.9)"
"2014-07-29";"-108";" 7.4 (  6.2,   8.6)";" 1.5 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.5 (  6.3,   8.8)";" 1.6 ( 1.3,  1.9)"
"2014-07-28";"-109";" 7.3 (  6.1,   8.6)";" 1.5 ( 1.3,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.5 (  6.2,   8.7)";" 1.6 ( 1.3,  1.9)"
"2014-07-27";"-110";" 7.2 (  6.0,   8.5)";" 1.5 ( 1.2,  1.8)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.4 (  6.1,   8.7)";" 1.6 ( 1.3,  1.8)"
"2014-07-26";"-111";" 7.2 (  5.9,   8.4)";" 1.5 ( 1.2,  1.7)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.3 (  6.0,   8.6)";" 1.6 ( 1.3,  1.8)"
"2014-07-25";"-112";" 7.1 (  5.8,   8.3)";" 1.5 ( 1.2,  1.7)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.2 (  5.9,   8.5)";" 1.5 ( 1.3,  1.8)"
"2014-07-24";"-113";" 7.0 (  5.7,   8.2)";" 1.4 ( 1.2,  1.7)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.1 (  5.9,   8.4)";" 1.5 ( 1.2,  1.8)"
"2014-07-23";"-114";" 6.9 (  5.7,   8.1)";" 1.4 ( 1.2,  1.7)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 7.0 (  5.8,   8.3)";" 1.5 ( 1.2,  1.8)"
"2014-07-22";"-115";" 6.8 (  5.6,   8.0)";" 1.4 ( 1.2,  1.7)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.9 (  5.7,   8.1)";" 1.5 ( 1.2,  1.7)"
"2014-07-21";"-116";" 6.7 (  5.5,   7.8)";" 1.4 ( 1.1,  1.6)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.8 (  5.6,   8.0)";" 1.4 ( 1.2,  1.7)"
"2014-07-20";"-117";" 6.5 (  5.4,   7.6)";" 1.4 ( 1.1,  1.6)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.1 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.6 (  5.5,   7.8)";" 1.4 ( 1.2,  1.7)"
"2014-07-19";"-118";" 6.4 (  5.3,   7.5)";" 1.3 ( 1.1,  1.6)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.5 (  5.4,   7.6)";" 1.4 ( 1.2,  1.6)"
"2014-07-18";"-119";" 6.3 (  5.2,   7.3)";" 1.3 ( 1.1,  1.5)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.4 (  5.3,   7.5)";" 1.4 ( 1.1,  1.6)"
"2014-07-17";"-120";" 6.1 (  5.1,   7.1)";" 1.3 ( 1.1,  1.5)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.3 (  5.2,   7.3)";" 1.3 ( 1.1,  1.6)"
"2014-07-16";"-121";" 6.0 (  5.0,   7.0)";" 1.3 ( 1.0,  1.5)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.1 (  5.2,   7.1)";" 1.3 ( 1.1,  1.5)"
"2014-07-15";"-122";" 5.9 (  5.0,   6.9)";" 1.2 ( 1.0,  1.4)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 6.0 (  5.1,   7.0)";" 1.3 ( 1.1,  1.5)"
"2014-07-14";"-123";" 5.8 (  4.9,   6.7)";" 1.2 ( 1.0,  1.4)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.9 (  5.0,   6.8)";" 1.3 ( 1.1,  1.5)"
"2014-07-13";"-124";" 5.7 (  4.8,   6.6)";" 1.2 ( 1.0,  1.4)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.8 (  4.9,   6.7)";" 1.2 ( 1.0,  1.4)"
"2014-07-12";"-125";" 5.6 (  4.7,   6.4)";" 1.2 ( 1.0,  1.3)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.7 (  4.8,   6.6)";" 1.2 ( 1.0,  1.4)"
"2014-07-11";"-126";" 5.5 (  4.7,   6.3)";" 1.1 ( 1.0,  1.3)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.6 (  4.8,   6.4)";" 1.2 ( 1.0,  1.4)"
"2014-07-10";"-127";" 5.4 (  4.6,   6.2)";" 1.1 ( 0.9,  1.3)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.5 (  4.7,   6.3)";" 1.2 ( 1.0,  1.3)"
"2014-07-09";"-128";" 5.3 (  4.5,   6.0)";" 1.1 ( 0.9,  1.3)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.4 (  4.6,   6.2)";" 1.1 ( 1.0,  1.3)"
"2014-07-08";"-129";" 5.2 (  4.4,   5.9)";" 1.1 ( 0.9,  1.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.3 (  4.5,   6.0)";" 1.1 ( 1.0,  1.3)"
"2014-07-07";"-130";" 5.1 (  4.3,   5.8)";" 1.1 ( 0.9,  1.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.2 (  4.4,   5.9)";" 1.1 ( 0.9,  1.3)"
"2014-07-06";"-131";" 5.0 (  4.3,   5.7)";" 1.0 ( 0.9,  1.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.1 (  4.3,   5.8)";" 1.1 ( 0.9,  1.2)"
"2014-07-05";"-132";" 4.9 (  4.2,   5.6)";" 1.0 ( 0.9,  1.2)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 5.0 (  4.3,   5.7)";" 1.1 ( 0.9,  1.2)"
"2014-07-04";"-133";" 4.8 (  4.1,   5.4)";" 1.0 ( 0.9,  1.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.9 (  4.2,   5.6)";" 1.0 ( 0.9,  1.2)"
"2014-07-03";"-134";" 4.7 (  4.0,   5.3)";" 1.0 ( 0.8,  1.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.8 (  4.1,   5.4)";" 1.0 ( 0.9,  1.2)"
"2014-07-02";"-135";" 4.6 (  4.0,   5.2)";" 1.0 ( 0.8,  1.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.7 (  4.1,   5.3)";" 1.0 ( 0.9,  1.1)"
"2014-07-01";"-136";" 4.5 (  3.9,   5.1)";" 0.9 ( 0.8,  1.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.6 (  4.0,   5.2)";" 1.0 ( 0.8,  1.1)"
"2014-06-30";"-137";" 4.4 (  3.8,   5.0)";" 0.9 ( 0.8,  1.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.5 (  3.9,   5.1)";" 1.0 ( 0.8,  1.1)"
"2014-06-29";"-138";" 4.3 (  3.7,   4.9)";" 0.9 ( 0.8,  1.0)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.1 ( 0.1, 0.1)";"0.0 ( 0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 4.4 (  3.8,   5.0)";" 0.9 ( 0.8,  1.1)"
