"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-23";"-22";"  61.2 (  59.2,   63.2)";" 12.7 ( 12.3,  13.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.9,  1.0)";" 0.5 (0.5,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";"  62.5 (  60.4,   64.5)";" 13.3 ( 12.9,  13.8)"
"2014-10-22";"-23";"  60.1 (  58.2,   62.0)";" 12.5 ( 12.1,  12.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.9,  1.0)";" 0.5 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  61.3 (  59.4,   63.3)";" 13.1 ( 12.7,  13.5)"
"2014-10-21";"-24";"  59.0 (  57.2,   60.8)";" 12.3 ( 11.9,  12.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.9,  0.9)";" 0.5 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  60.2 (  58.4,   62.1)";" 12.8 ( 12.5,  13.2)"
"2014-10-20";"-25";"  57.9 (  56.2,   59.6)";" 12.0 ( 11.7,  12.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.9,  0.9)";" 0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  59.1 (  57.4,   60.9)";" 12.6 ( 12.2,  13.0)"
"2014-10-19";"-26";"  56.9 (  55.3,   58.5)";" 11.8 ( 11.5,  12.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.9,  0.9)";" 0.4 (0.4,  0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  58.1 (  56.4,   59.7)";" 12.4 ( 12.0,  12.7)"
"2014-10-18";"-27";"  55.9 (  54.3,   57.4)";" 11.6 ( 11.3,  11.9)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,  0.9)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  57.0 (  55.5,   58.6)";" 12.2 ( 11.8,  12.5)"
"2014-10-17";"-28";"  54.9 (  53.4,   56.3)";" 11.4 ( 11.1,  11.7)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.9)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  56.0 (  54.6,   57.4)";" 11.9 ( 11.6,  12.2)"
"2014-10-16";"-29";"  53.8 (  52.5,   55.2)";" 11.2 ( 10.9,  11.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.9)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  55.0 (  53.6,   56.3)";" 11.7 ( 11.4,  12.0)"
"2014-10-15";"-30";"  52.9 (  51.7,   54.1)";" 11.0 ( 10.7,  11.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  54.0 (  52.7,   55.3)";" 11.5 ( 11.2,  11.8)"
"2014-10-14";"-31";"  51.9 (  50.8,   53.1)";" 10.8 ( 10.6,  11.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  53.0 (  51.8,   54.2)";" 11.3 ( 11.1,  11.6)"
"2014-10-13";"-32";"  51.0 (  49.9,   52.1)";" 10.6 ( 10.4,  10.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  52.0 (  51.0,   53.1)";" 11.1 ( 10.9,  11.3)"
"2014-10-12";"-33";"  50.1 (  49.1,   51.1)";" 10.4 ( 10.2,  10.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  51.1 (  50.1,   52.1)";" 10.9 ( 10.7,  11.1)"
"2014-10-11";"-34";"  49.2 (  48.3,   50.1)";" 10.2 ( 10.0,  10.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.7,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  50.2 (  49.3,   51.1)";" 10.7 ( 10.5,  10.9)"
"2014-10-10";"-35";"  48.3 (  47.4,   49.1)";" 10.0 (  9.9,  10.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.7 ( 0.7,  0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  49.3 (  48.4,   50.1)";" 10.5 ( 10.3,  10.7)"
"2014-10-09";"-36";"  47.4 (  46.6,   48.2)";"  9.9 (  9.7,  10.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.7 ( 0.7,  0.7)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  48.4 (  47.6,   49.2)";" 10.3 ( 10.2,  10.5)"
"2014-10-08";"-37";"  46.6 (  45.8,   47.3)";"  9.7 (  9.5,   9.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.7 ( 0.7,  0.7)";" 0.4 (0.4,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  47.5 (  46.8,   48.3)";" 10.1 ( 10.0,  10.3)"
"2014-10-07";"-38";"  45.7 (  45.0,   46.4)";"  9.5 (  9.4,   9.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.7,  0.7)";" 0.4 (0.3,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  46.7 (  46.0,   47.3)";"  9.9 (  9.8,  10.1)"
"2014-10-06";"-39";"  44.9 (  44.3,   45.5)";"  9.3 (  9.2,   9.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.7,  0.7)";" 0.3 (0.3,  0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  45.8 (  45.2,   46.4)";"  9.8 (  9.6,   9.9)"
"2014-10-05";"-40";"  44.1 (  43.5,   44.6)";"  9.2 (  9.0,   9.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.7,  0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  45.0 (  44.4,   45.5)";"  9.6 (  9.5,   9.7)"
"2014-10-04";"-41";"  43.3 (  42.8,   43.8)";"  9.0 (  8.9,   9.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.7,  0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  44.2 (  43.7,   44.7)";"  9.4 (  9.3,   9.5)"
"2014-10-03";"-42";"  42.5 (  42.0,   43.0)";"  8.8 (  8.7,   8.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.6,  0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  43.4 (  42.9,   43.9)";"  9.3 (  9.2,   9.4)"
"2014-10-02";"-43";"  41.7 (  41.3,   42.1)";"  8.7 (  8.6,   8.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  42.6 (  42.2,   43.0)";"  9.1 (  9.0,   9.2)"
"2014-10-01";"-44";"  41.0 (  40.6,   41.4)";"  8.5 (  8.4,   8.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  41.8 (  41.4,   42.2)";"  8.9 (  8.8,   9.0)"
"2014-09-30";"-45";"  40.2 (  39.9,   40.6)";"  8.4 (  8.3,   8.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  41.1 (  40.7,   41.4)";"  8.8 (  8.7,   8.8)"
"2014-09-29";"-46";"  39.5 (  39.2,   39.9)";"  8.2 (  8.1,   8.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  40.3 (  40.0,   40.7)";"  8.6 (  8.5,   8.7)"
"2014-09-28";"-47";"  38.8 (  38.4,   39.1)";"  8.1 (  8.0,   8.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  39.6 (  39.2,   39.9)";"  8.4 (  8.4,   8.5)"
"2014-09-27";"-48";"  38.1 (  37.8,   38.4)";"  7.9 (  7.8,   8.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  38.9 (  38.5,   39.2)";"  8.3 (  8.2,   8.4)"
"2014-09-26";"-49";"  37.4 (  37.1,   37.7)";"  7.8 (  7.7,   7.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  38.2 (  37.8,   38.5)";"  8.1 (  8.1,   8.2)"
"2014-09-25";"-50";"  36.7 (  36.4,   37.1)";"  7.6 (  7.6,   7.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  37.5 (  37.1,   37.8)";"  8.0 (  7.9,   8.1)"
"2014-09-24";"-51";"  36.1 (  35.7,   36.4)";"  7.5 (  7.4,   7.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  36.8 (  36.5,   37.2)";"  7.9 (  7.8,   7.9)"
"2014-09-23";"-52";"  35.4 (  35.0,   35.8)";"  7.4 (  7.3,   7.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  36.1 (  35.8,   36.5)";"  7.7 (  7.6,   7.8)"
"2014-09-22";"-53";"  34.8 (  34.4,   35.2)";"  7.2 (  7.1,   7.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  35.5 (  35.1,   35.9)";"  7.6 (  7.5,   7.7)"
"2014-09-21";"-54";"  34.1 (  33.7,   34.5)";"  7.1 (  7.0,   7.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  34.8 (  34.4,   35.3)";"  7.4 (  7.3,   7.5)"
"2014-09-20";"-55";"  33.5 (  33.1,   33.9)";"  7.0 (  6.9,   7.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  34.2 (  33.8,   34.7)";"  7.3 (  7.2,   7.4)"
"2014-09-19";"-56";"  32.9 (  32.5,   33.4)";"  6.8 (  6.7,   6.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  33.6 (  33.1,   34.0)";"  7.2 (  7.1,   7.3)"
"2014-09-18";"-57";"  32.3 (  31.8,   32.8)";"  6.7 (  6.6,   6.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  33.0 (  32.5,   33.5)";"  7.0 (  6.9,   7.1)"
"2014-09-17";"-58";"  31.7 (  31.2,   32.2)";"  6.6 (  6.5,   6.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  32.4 (  31.9,   32.9)";"  6.9 (  6.8,   7.0)"
"2014-09-16";"-59";"  31.2 (  30.7,   31.7)";"  6.5 (  6.4,   6.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  31.8 (  31.3,   32.3)";"  6.8 (  6.7,   6.9)"
"2014-09-15";"-60";"  30.6 (  30.1,   31.1)";"  6.4 (  6.2,   6.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"  31.2 (  30.7,   31.8)";"  6.7 (  6.5,   6.8)"
"2014-09-14";"-61";"  30.0 (  29.5,   30.6)";"  6.2 (  6.1,   6.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,  0.5)";" 0.2 (0.2,  0.2)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.0)";"  30.7 (  30.1,   31.2)";"  6.5 (  6.4,   6.7)"
"2014-09-13";"-62";"  29.5 (  28.9,   30.1)";"  6.1 (  6.0,   6.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,  0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.0)";"  30.1 (  29.5,   30.7)";"  6.4 (  6.3,   6.5)"
"2014-09-12";"-63";"  29.0 (  28.4,   29.6)";"  6.0 (  5.9,   6.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  29.6 (  29.0,   30.2)";"  6.3 (  6.2,   6.4)"
"2014-09-11";"-64";"  28.5 (  27.8,   29.1)";"  5.9 (  5.8,   6.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  29.0 (  28.4,   29.7)";"  6.2 (  6.1,   6.3)"
"2014-09-10";"-65";"  27.9 (  27.3,   28.5)";"  5.8 (  5.7,   5.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  28.5 (  27.9,   29.1)";"  6.1 (  5.9,   6.2)"
"2014-09-09";"-66";"  27.4 (  26.8,   28.1)";"  5.7 (  5.6,   5.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  28.0 (  27.3,   28.7)";"  6.0 (  5.8,   6.1)"
"2014-09-08";"-67";"  26.9 (  26.3,   27.6)";"  5.6 (  5.5,   5.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  27.5 (  26.8,   28.2)";"  5.9 (  5.7,   6.0)"
"2014-09-07";"-68";"  26.4 (  25.8,   27.1)";"  5.5 (  5.4,   5.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  27.0 (  26.3,   27.7)";"  5.8 (  5.6,   5.9)"
"2014-09-06";"-69";"  26.0 (  25.3,   26.7)";"  5.4 (  5.2,   5.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  26.5 (  25.8,   27.2)";"  5.7 (  5.5,   5.8)"
"2014-09-05";"-70";"  25.5 (  24.8,   26.2)";"  5.3 (  5.1,   5.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  26.0 (  25.3,   26.8)";"  5.5 (  5.4,   5.7)"
"2014-09-04";"-71";"  25.0 (  24.3,   25.8)";"  5.2 (  5.0,   5.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  25.6 (  24.8,   26.3)";"  5.4 (  5.3,   5.6)"
"2014-09-03";"-72";"  24.6 (  23.8,   25.3)";"  5.1 (  5.0,   5.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  25.1 (  24.3,   25.8)";"  5.3 (  5.2,   5.5)"
"2014-09-02";"-73";"  24.1 (  23.4,   24.9)";"  5.0 (  4.9,   5.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  24.6 (  23.9,   25.4)";"  5.3 (  5.1,   5.4)"
"2014-09-01";"-74";"  23.7 (  22.9,   24.4)";"  4.9 (  4.8,   5.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  24.2 (  23.4,   25.0)";"  5.2 (  5.0,   5.3)"
"2014-08-31";"-75";"  23.3 (  22.5,   24.0)";"  4.8 (  4.7,   5.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  23.8 (  23.0,   24.5)";"  5.1 (  4.9,   5.2)"
"2014-08-30";"-76";"  22.9 (  22.1,   23.6)";"  4.7 (  4.6,   4.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  23.3 (  22.5,   24.1)";"  5.0 (  4.8,   5.1)"
"2014-08-29";"-77";"  22.4 (  21.6,   23.2)";"  4.7 (  4.5,   4.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  22.9 (  22.1,   23.7)";"  4.9 (  4.7,   5.1)"
"2014-08-28";"-78";"  22.0 (  21.2,   22.8)";"  4.6 (  4.4,   4.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  22.5 (  21.7,   23.3)";"  4.8 (  4.6,   5.0)"
"2014-08-27";"-79";"  21.6 (  20.8,   22.4)";"  4.5 (  4.3,   4.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  22.1 (  21.2,   22.9)";"  4.7 (  4.5,   4.9)"
"2014-08-26";"-80";"  21.2 (  20.4,   22.1)";"  4.4 (  4.2,   4.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  21.7 (  20.8,   22.5)";"  4.6 (  4.4,   4.8)"
"2014-08-25";"-81";"  20.8 (  20.0,   21.7)";"  4.3 (  4.2,   4.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  21.3 (  20.4,   22.1)";"  4.5 (  4.4,   4.7)"
"2014-08-24";"-82";"  20.5 (  19.6,   21.3)";"  4.3 (  4.1,   4.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  20.9 (  20.1,   21.8)";"  4.5 (  4.3,   4.6)"
"2014-08-23";"-83";"  20.1 (  19.2,   20.9)";"  4.2 (  4.0,   4.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  20.5 (  19.6,   21.4)";"  4.4 (  4.2,   4.6)"
"2014-08-22";"-84";"  19.7 (  18.9,   20.6)";"  4.1 (  3.9,   4.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,  0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  20.1 (  19.3,   21.0)";"  4.3 (  4.1,   4.5)"
