"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-26";"-16";" 194.7 ( 178.1,  211.3)";"  40.5 (  37.0,   43.9)";" 0.5 ( 0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.0 ( 2.8,   3.3)";" 1.5 ( 1.4,  1.6)";" 0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 198.8 ( 181.8,  215.7)";"  42.4 (  38.8,   46.0)"
"2014-10-25";"-17";" 191.1 ( 175.2,  207.1)";"  39.7 (  36.4,   43.0)";" 0.5 ( 0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  3.0 ( 2.7,   3.2)";" 1.5 ( 1.4,  1.6)";" 0.3 (0.3,  0.3)";"0.2 (0.1, 0.2)";" 195.1 ( 178.8,  211.4)";"  41.6 (  38.1,   45.1)"
"2014-10-24";"-18";" 187.7 ( 172.3,  203.1)";"  39.0 (  35.8,   42.2)";" 0.5 ( 0.5,  0.5)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.9 ( 2.7,   3.1)";" 1.4 ( 1.3,  1.6)";" 0.3 (0.3,  0.3)";"0.2 (0.1, 0.2)";" 191.6 ( 175.9,  207.3)";"  40.9 (  37.5,   44.2)"
"2014-10-23";"-19";" 184.3 ( 169.5,  199.2)";"  38.3 (  35.2,   41.4)";" 0.5 ( 0.5,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.8 ( 2.6,   3.1)";" 1.4 ( 1.3,  1.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 188.2 ( 173.0,  203.3)";"  40.1 (  36.9,   43.4)"
"2014-10-22";"-20";" 181.0 ( 166.7,  195.3)";"  37.6 (  34.6,   40.6)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.8 ( 2.6,   3.0)";" 1.4 ( 1.3,  1.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 184.8 ( 170.2,  199.4)";"  39.4 (  36.3,   42.5)"
"2014-10-21";"-21";" 177.8 ( 164.0,  191.6)";"  36.9 (  34.1,   39.8)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.7 ( 2.5,   3.0)";" 1.4 ( 1.3,  1.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 181.5 ( 167.4,  195.6)";"  38.7 (  35.7,   41.7)"
"2014-10-20";"-22";" 174.6 ( 161.3,  187.9)";"  36.3 (  33.5,   39.1)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.7 ( 2.5,   2.9)";" 1.3 ( 1.2,  1.5)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 178.3 ( 164.7,  191.8)";"  38.0 (  35.1,   40.9)"
"2014-10-19";"-23";" 171.5 ( 158.7,  184.3)";"  35.6 (  33.0,   38.3)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.6 ( 2.5,   2.8)";" 1.3 ( 1.2,  1.4)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 175.1 ( 162.0,  188.2)";"  37.3 (  34.6,   40.1)"
"2014-10-18";"-24";" 168.5 ( 156.2,  180.8)";"  35.0 (  32.5,   37.6)";" 0.5 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.6 ( 2.4,   2.8)";" 1.3 ( 1.2,  1.4)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 172.0 ( 159.4,  184.6)";"  36.7 (  34.0,   39.4)"
"2014-10-17";"-25";" 165.5 ( 153.7,  177.4)";"  34.4 (  31.9,   36.9)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.6 ( 2.4,   2.7)";" 1.3 ( 1.2,  1.4)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 169.0 ( 156.9,  181.1)";"  36.0 (  33.4,   38.6)"
"2014-10-16";"-26";" 162.6 ( 151.2,  174.0)";"  33.8 (  31.4,   36.2)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.5 ( 2.3,   2.7)";" 1.3 ( 1.2,  1.3)";" 0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 166.0 ( 154.3,  177.7)";"  35.4 (  32.9,   37.9)"
"2014-10-15";"-27";" 159.8 ( 148.8,  170.8)";"  33.2 (  30.9,   35.5)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.5 ( 2.3,   2.6)";" 1.2 ( 1.1,  1.3)";" 0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 163.1 ( 151.9,  174.3)";"  34.8 (  32.4,   37.2)"
"2014-10-14";"-28";" 157.0 ( 146.4,  167.6)";"  32.6 (  30.4,   34.8)";" 0.4 ( 0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.4 ( 2.3,   2.6)";" 1.2 ( 1.1,  1.3)";" 0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 160.3 ( 149.5,  171.1)";"  34.2 (  31.9,   36.5)"
"2014-10-13";"-29";" 154.3 ( 144.1,  164.4)";"  32.1 (  29.9,   34.2)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.4 ( 2.2,   2.5)";" 1.2 ( 1.1,  1.3)";" 0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 157.5 ( 147.1,  167.9)";"  33.6 (  31.4,   35.8)"
"2014-10-12";"-30";" 151.6 ( 141.8,  161.4)";"  31.5 (  29.5,   33.5)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";"  2.3 ( 2.2,   2.5)";" 1.2 ( 1.1,  1.2)";" 0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 154.7 ( 144.8,  164.7)";"  33.0 (  30.9,   35.1)"
"2014-10-11";"-31";" 149.0 ( 139.6,  158.4)";"  31.0 (  29.0,   32.9)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"  2.3 ( 2.2,   2.4)";" 1.2 ( 1.1,  1.2)";" 0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 152.1 ( 142.5,  161.7)";"  32.4 (  30.4,   34.5)"
"2014-10-10";"-32";" 146.4 ( 137.3,  155.4)";"  30.4 (  28.5,   32.3)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"  2.3 ( 2.1,   2.4)";" 1.1 ( 1.1,  1.2)";" 0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 149.5 ( 140.2,  158.7)";"  31.9 (  29.9,   33.8)"
"2014-10-09";"-33";" 143.9 ( 135.2,  152.6)";"  29.9 (  28.1,   31.7)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"  2.2 ( 2.1,   2.4)";" 1.1 ( 1.0,  1.2)";" 0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 146.9 ( 138.0,  155.8)";"  31.3 (  29.4,   33.2)"
"2014-10-08";"-34";" 141.4 ( 133.1,  149.8)";"  29.4 (  27.7,   31.1)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";"  2.2 ( 2.1,   2.3)";" 1.1 ( 1.0,  1.2)";" 0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 144.4 ( 135.9,  152.9)";"  30.8 (  29.0,   32.6)"
"2014-10-07";"-35";" 139.0 ( 131.0,  147.1)";"  28.9 (  27.2,   30.6)";" 0.4 ( 0.4,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"  2.1 ( 2.0,   2.3)";" 1.1 ( 1.0,  1.1)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 141.9 ( 133.7,  150.1)";"  30.3 (  28.5,   32.0)"
"2014-10-06";"-36";" 136.7 ( 129.0,  144.4)";"  28.4 (  26.8,   30.0)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"  2.1 ( 2.0,   2.2)";" 1.1 ( 1.0,  1.1)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 139.5 ( 131.7,  147.4)";"  29.7 (  28.1,   31.4)"
"2014-10-05";"-37";" 134.4 ( 127.0,  141.7)";"  27.9 (  26.4,   29.5)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"  2.1 ( 2.0,   2.2)";" 1.0 ( 1.0,  1.1)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 137.2 ( 129.6,  144.7)";"  29.2 (  27.6,   30.9)"
"2014-10-04";"-38";" 132.1 ( 125.0,  139.2)";"  27.4 (  26.0,   28.9)";" 0.4 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  2.0 ( 1.9,   2.1)";" 1.0 ( 1.0,  1.1)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 134.8 ( 127.6,  142.1)";"  28.8 (  27.2,   30.3)"
"2014-10-03";"-39";" 129.9 ( 123.1,  136.7)";"  27.0 (  25.6,   28.4)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  2.0 ( 1.9,   2.1)";" 1.0 ( 1.0,  1.1)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 132.6 ( 125.6,  139.5)";"  28.3 (  26.8,   29.7)"
"2014-10-02";"-40";" 127.7 ( 121.2,  134.2)";"  26.5 (  25.2,   27.9)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  2.0 ( 1.9,   2.1)";" 1.0 ( 0.9,  1.0)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 130.4 ( 123.7,  137.0)";"  27.8 (  26.4,   29.2)"
"2014-10-01";"-41";" 125.6 ( 119.3,  131.8)";"  26.1 (  24.8,   27.4)";" 0.3 ( 0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.9 ( 1.8,   2.0)";" 1.0 ( 0.9,  1.0)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 128.2 ( 121.8,  134.5)";"  27.3 (  26.0,   28.7)"
"2014-09-30";"-42";" 123.5 ( 117.5,  129.4)";"  25.7 (  24.4,   26.9)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.9 ( 1.8,   2.0)";" 1.0 ( 0.9,  1.0)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 126.1 ( 120.0,  132.1)";"  26.9 (  25.6,   28.2)"
"2014-09-29";"-43";" 121.4 ( 115.7,  127.1)";"  25.2 (  24.0,   26.4)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.9 ( 1.8,   2.0)";" 0.9 ( 0.9,  1.0)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 124.0 ( 118.1,  129.8)";"  26.4 (  25.2,   27.7)"
"2014-09-28";"-44";" 119.4 ( 113.9,  124.9)";"  24.8 (  23.7,   26.0)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.8 ( 1.8,   1.9)";" 0.9 ( 0.9,  1.0)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 121.9 ( 116.3,  127.5)";"  26.0 (  24.8,   27.2)"
"2014-09-27";"-45";" 117.5 ( 112.2,  122.7)";"  24.4 (  23.3,   25.5)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.8 ( 1.7,   1.9)";" 0.9 ( 0.9,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 119.9 ( 114.6,  125.2)";"  25.6 (  24.4,   26.7)"
"2014-09-26";"-46";" 115.5 ( 110.5,  120.5)";"  24.0 (  23.0,   25.0)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.8 ( 1.7,   1.9)";" 0.9 ( 0.9,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 117.9 ( 112.8,  123.0)";"  25.1 (  24.1,   26.2)"
"2014-09-25";"-47";" 113.6 ( 108.9,  118.4)";"  23.6 (  22.6,   24.6)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.8 ( 1.7,   1.8)";" 0.9 ( 0.8,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 116.0 ( 111.1,  120.9)";"  24.7 (  23.7,   25.8)"
"2014-09-24";"-48";" 111.8 ( 107.2,  116.3)";"  23.2 (  22.3,   24.2)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.7 ( 1.7,   1.8)";" 0.9 ( 0.8,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 114.1 ( 109.5,  118.8)";"  24.3 (  23.3,   25.3)"
"2014-09-23";"-49";" 110.0 ( 105.6,  114.3)";"  22.9 (  22.0,   23.8)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.7 ( 1.6,   1.8)";" 0.8 ( 0.8,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 112.3 ( 107.8,  116.7)";"  23.9 (  23.0,   24.9)"
"2014-09-22";"-50";" 108.2 ( 104.1,  112.3)";"  22.5 (  21.6,   23.3)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.7 ( 1.6,   1.7)";" 0.8 ( 0.8,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 110.4 ( 106.2,  114.7)";"  23.6 (  22.7,   24.4)"
"2014-09-21";"-51";" 106.4 ( 102.5,  110.4)";"  22.1 (  21.3,   22.9)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.6 ( 1.6,   1.7)";" 0.8 ( 0.8,  0.9)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 108.6 ( 104.6,  112.7)";"  23.2 (  22.3,   24.0)"
"2014-09-20";"-52";" 104.7 ( 101.0,  108.5)";"  21.8 (  21.0,   22.5)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.6 ( 1.6,   1.7)";" 0.8 ( 0.8,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 106.9 ( 103.1,  110.7)";"  22.8 (  22.0,   23.6)"
"2014-09-19";"-53";" 103.0 (  99.5,  106.6)";"  21.4 (  20.7,   22.2)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.6 ( 1.5,   1.6)";" 0.8 ( 0.8,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 105.2 ( 101.5,  108.8)";"  22.4 (  21.7,   23.2)"
"2014-09-18";"-54";" 101.4 (  98.0,  104.7)";"  21.1 (  20.4,   21.8)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.6 ( 1.5,   1.6)";" 0.8 ( 0.8,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 103.5 ( 100.0,  106.9)";"  22.1 (  21.3,   22.8)"
"2014-09-17";"-55";"  99.7 (  96.5,  103.0)";"  20.7 (  20.1,   21.4)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.5 ( 1.5,   1.6)";" 0.8 ( 0.7,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 101.8 (  98.5,  105.1)";"  21.7 (  21.0,   22.4)"
"2014-09-16";"-56";"  98.1 (  95.1,  101.2)";"  20.4 (  19.8,   21.0)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.5 ( 1.5,   1.6)";" 0.8 ( 0.7,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 100.2 (  97.1,  103.3)";"  21.4 (  20.7,   22.0)"
"2014-09-15";"-57";"  96.6 (  93.7,   99.5)";"  20.1 (  19.5,   20.7)";" 0.3 ( 0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.5 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  98.6 (  95.6,  101.5)";"  21.0 (  20.4,   21.7)"
"2014-09-14";"-58";"  95.0 (  92.3,   97.8)";"  19.7 (  19.2,   20.3)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.5 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.8)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  97.0 (  94.2,   99.8)";"  20.7 (  20.1,   21.3)"
"2014-09-13";"-59";"  93.5 (  90.9,   96.1)";"  19.4 (  18.9,   20.0)";" 0.3 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.4 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.7)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  95.5 (  92.8,   98.1)";"  20.4 (  19.8,   20.9)"
"2014-09-12";"-60";"  92.0 (  89.5,   94.5)";"  19.1 (  18.6,   19.6)";" 0.2 ( 0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.4 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.7)";" 0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  93.9 (  91.4,   96.5)";"  20.0 (  19.5,   20.6)"
"2014-09-11";"-61";"  90.5 (  88.2,   92.9)";"  18.8 (  18.3,   19.3)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.4 ( 1.4,   1.4)";" 0.7 ( 0.7,  0.7)";" 0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  92.4 (  90.0,   94.8)";"  19.7 (  19.2,   20.2)"
"2014-09-10";"-62";"  89.1 (  86.8,   91.3)";"  18.5 (  18.0,   19.0)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.4 ( 1.3,   1.4)";" 0.7 ( 0.7,  0.7)";" 0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  90.9 (  88.7,   93.2)";"  19.4 (  18.9,   19.9)"
"2014-09-09";"-63";"  87.7 (  85.5,   89.8)";"  18.2 (  17.8,   18.7)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.4 ( 1.3,   1.4)";" 0.7 ( 0.7,  0.7)";" 0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  89.5 (  87.3,   91.7)";"  19.1 (  18.6,   19.5)"
"2014-09-08";"-64";"  86.2 (  84.2,   88.3)";"  17.9 (  17.5,   18.3)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.3 ( 1.3,   1.4)";" 0.7 ( 0.7,  0.7)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  88.0 (  86.0,   90.1)";"  18.8 (  18.3,   19.2)"
"2014-09-07";"-65";"  84.8 (  82.9,   86.7)";"  17.6 (  17.2,   18.0)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.3 ( 1.3,   1.3)";" 0.7 ( 0.6,  0.7)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  86.6 (  84.6,   88.6)";"  18.5 (  18.0,   18.9)"
"2014-09-06";"-66";"  83.4 (  81.6,   85.3)";"  17.3 (  17.0,   17.7)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.3 ( 1.3,   1.3)";" 0.6 ( 0.6,  0.7)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  85.2 (  83.3,   87.1)";"  18.2 (  17.8,   18.6)"
"2014-09-05";"-67";"  82.1 (  80.3,   83.8)";"  17.1 (  16.7,   17.4)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.3 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  83.8 (  82.0,   85.6)";"  17.9 (  17.5,   18.2)"
"2014-09-04";"-68";"  80.7 (  79.0,   82.4)";"  16.8 (  16.4,   17.1)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.2 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  82.4 (  80.7,   84.1)";"  17.6 (  17.2,   17.9)"
"2014-09-03";"-69";"  79.3 (  77.7,   81.0)";"  16.5 (  16.2,   16.8)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.2 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  81.0 (  79.3,   82.6)";"  17.3 (  16.9,   17.6)"
"2014-09-02";"-70";"  78.0 (  76.4,   79.6)";"  16.2 (  15.9,   16.5)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.2 ( 1.2,   1.2)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  79.6 (  78.0,   81.2)";"  17.0 (  16.6,   17.3)"
"2014-09-01";"-71";"  76.6 (  75.1,   78.1)";"  15.9 (  15.6,   16.2)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.2 ( 1.2,   1.2)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  78.2 (  76.7,   79.8)";"  16.7 (  16.4,   17.0)"
"2014-08-31";"-72";"  75.3 (  73.8,   76.7)";"  15.6 (  15.3,   15.9)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.2 ( 1.1,   1.2)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  76.8 (  75.3,   78.3)";"  16.4 (  16.1,   16.7)"
"2014-08-30";"-73";"  73.9 (  72.5,   75.3)";"  15.4 (  15.1,   15.7)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.1 ( 1.1,   1.2)";" 0.6 ( 0.6,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  75.4 (  74.0,   76.9)";"  16.1 (  15.8,   16.4)"
"2014-08-29";"-74";"  72.5 (  71.1,   73.9)";"  15.1 (  14.8,   15.4)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.1 ( 1.1,   1.1)";" 0.6 ( 0.5,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  74.0 (  72.6,   75.4)";"  15.8 (  15.5,   16.1)"
"2014-08-28";"-75";"  71.1 (  69.7,   72.4)";"  14.8 (  14.5,   15.1)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.1 ( 1.1,   1.1)";" 0.5 ( 0.5,  0.6)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  72.6 (  71.2,   73.9)";"  15.5 (  15.2,   15.8)"
"2014-08-27";"-76";"  69.6 (  68.3,   70.9)";"  14.5 (  14.2,   14.7)";" 0.2 ( 0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"  1.1 ( 1.1,   1.1)";" 0.5 ( 0.5,  0.5)";" 0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  71.1 (  69.7,   72.4)";"  15.2 (  14.9,   15.4)"
