"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-09";"90";"10091 (5808, 14374)";"11 (6, 16)";"23 (13, 33)";" 6 (4,  8)";"13 ( 8, 18)";"17 (10, 24)";"34 (20,  48)";"17 (10, 24)";"45 (26,  64)";"17 (10, 24)";" 90 (52, 128)";"26 (15, 37)";"11 (6, 16)";"14 ( 8, 20)";"324 (274, 374)"
"2015-02-08";"89";" 9993 (5779, 14207)";"11 (6, 16)";"22 (13, 31)";" 5 (3,  7)";"12 ( 7, 17)";"16 ( 9, 23)";"33 (19,  47)";"16 ( 9, 23)";"44 (25,  63)";"16 ( 9, 23)";" 89 (51, 127)";"25 (14, 36)";"11 (6, 16)";"14 ( 8, 20)";"314 (265, 363)"
"2015-02-07";"88";" 9895 (5749, 14041)";"11 (6, 16)";"22 (13, 31)";" 5 (3,  7)";"12 ( 7, 17)";"16 ( 9, 23)";"33 (19,  47)";"16 ( 9, 23)";"44 (26,  62)";"16 ( 9, 23)";" 88 (51, 125)";"25 (14, 36)";"11 (6, 16)";"14 ( 8, 20)";"313 (265, 361)"
"2015-02-06";"87";" 9798 (5719, 13877)";"11 (7, 15)";"22 (13, 31)";" 5 (3,  7)";"12 ( 7, 17)";"16 ( 9, 23)";"33 (19,  47)";"16 ( 9, 23)";"44 (26,  62)";"16 ( 9, 23)";" 87 (51, 123)";"25 (15, 35)";"11 (7, 15)";"14 ( 8, 20)";"312 (264, 360)"
"2015-02-05";"86";" 9702 (5690, 13714)";"11 (7, 15)";"22 (13, 31)";" 5 (3,  7)";"12 ( 7, 17)";"16 ( 9, 23)";"33 (20,  46)";"16 ( 9, 23)";"43 (25,  61)";"16 ( 9, 23)";" 86 (50, 122)";"25 (15, 35)";"11 (7, 15)";"14 ( 8, 20)";"310 (263, 357)"
"2015-02-04";"85";" 9606 (5659, 13553)";"11 (7, 15)";"22 (13, 31)";" 5 (3,  7)";"12 ( 7, 17)";"16 ( 9, 23)";"32 (19,  45)";"16 ( 9, 23)";"43 (25,  61)";"16 ( 9, 23)";" 85 (50, 120)";"24 (14, 34)";"11 (7, 15)";"13 ( 7, 19)";"306 (260, 352)"
"2015-02-03";"84";" 9512 (5630, 13394)";"10 (6, 14)";"21 (12, 30)";" 5 (3,  7)";"12 ( 7, 17)";"16 (10, 22)";"32 (19,  45)";"16 (10, 22)";"42 (25,  59)";"16 (10, 22)";" 85 (50, 120)";"24 (14, 34)";"10 (6, 14)";"13 ( 8, 18)";"302 (257, 347)"
"2015-02-02";"83";" 9418 (5600, 13236)";"10 (6, 14)";"21 (12, 30)";" 5 (3,  7)";"12 ( 7, 17)";"16 (10, 22)";"32 (19,  45)";"16 (10, 22)";"42 (25,  59)";"16 (10, 22)";" 84 (50, 118)";"24 (14, 34)";"10 (6, 14)";"13 ( 8, 18)";"301 (256, 346)"
"2015-02-01";"82";" 9325 (5570, 13080)";"10 (6, 14)";"21 (13, 29)";" 5 (3,  7)";"12 ( 7, 17)";"15 ( 9, 21)";"31 (18,  44)";"15 ( 9, 21)";"41 (24,  58)";"15 ( 9, 21)";" 83 (50, 116)";"24 (14, 34)";"10 (6, 14)";"13 ( 8, 18)";"295 (251, 339)"
"2015-01-31";"81";" 9234 (5541, 12927)";"10 (6, 14)";"21 (13, 29)";" 5 (3,  7)";"12 ( 7, 17)";"15 ( 9, 21)";"31 (19,  43)";"15 ( 9, 21)";"41 (25,  57)";"15 ( 9, 21)";" 82 (49, 115)";"24 (15, 33)";"10 (6, 14)";"13 ( 8, 18)";"294 (251, 337)"
"2015-01-30";"80";" 9143 (5512, 12774)";"10 (6, 14)";"21 (13, 29)";" 5 (3,  7)";"11 ( 6, 16)";"15 ( 9, 21)";"31 (19,  43)";"15 ( 9, 21)";"41 (25,  57)";"15 ( 9, 21)";" 81 (49, 113)";"23 (14, 32)";"10 (6, 14)";"13 ( 8, 18)";"291 (249, 333)"
"2015-01-29";"79";" 9052 (5481, 12623)";"10 (6, 14)";"20 (12, 28)";" 5 (3,  7)";"11 ( 7, 15)";"15 ( 9, 21)";"30 (18,  42)";"15 ( 9, 21)";"40 (24,  56)";"15 ( 9, 21)";" 81 (49, 113)";"23 (14, 32)";"10 (6, 14)";"13 ( 8, 18)";"288 (246, 330)"
"2015-01-28";"78";" 8963 (5452, 12474)";"10 (6, 14)";"20 (12, 28)";" 5 (3,  7)";"11 ( 7, 15)";"15 ( 9, 21)";"30 (18,  42)";"15 ( 9, 21)";"40 (24,  56)";"15 ( 9, 21)";" 80 (49, 111)";"23 (14, 32)";"10 (6, 14)";"13 ( 8, 18)";"287 (246, 328)"
"2015-01-27";"77";" 8874 (5422, 12326)";"10 (6, 14)";"20 (12, 28)";" 5 (3,  7)";"11 ( 7, 15)";"15 ( 9, 21)";"30 (18,  42)";"15 ( 9, 21)";"39 (24,  54)";"15 ( 9, 21)";" 79 (48, 110)";"23 (14, 32)";"10 (6, 14)";"12 ( 7, 17)";"284 (244, 324)"
"2015-01-26";"76";" 8786 (5393, 12179)";"10 (6, 14)";"20 (12, 28)";" 5 (3,  7)";"11 ( 7, 15)";"14 ( 8, 20)";"29 (18,  40)";"14 ( 8, 20)";"39 (24,  54)";"14 ( 8, 20)";" 78 (48, 108)";"22 (13, 31)";"10 (6, 14)";"12 ( 7, 17)";"278 (238, 318)"
"2015-01-25";"75";" 8699 (5363, 12035)";"10 (6, 14)";"20 (12, 28)";" 5 (3,  7)";"11 ( 7, 15)";"14 ( 8, 20)";"29 (18,  40)";"14 ( 8, 20)";"39 (24,  54)";"14 ( 8, 20)";" 77 (47, 107)";"22 (13, 31)";"10 (6, 14)";"12 ( 7, 17)";"277 (238, 316)"
"2015-01-24";"74";" 8613 (5334, 11892)";" 9 (5, 13)";"19 (12, 26)";" 5 (3,  7)";"11 ( 7, 15)";"14 ( 9, 19)";"29 (18,  40)";"14 ( 9, 19)";"38 (23,  53)";"14 ( 9, 19)";" 77 (48, 106)";"22 (14, 30)";" 9 (5, 13)";"12 ( 7, 17)";"273 (235, 311)"
"2015-01-23";"73";" 8528 (5305, 11751)";" 9 (5, 13)";"19 (12, 26)";" 5 (3,  7)";"11 ( 7, 15)";"14 ( 9, 19)";"29 (18,  40)";"14 ( 9, 19)";"38 (24,  52)";"14 ( 9, 19)";" 76 (47, 105)";"22 (14, 30)";" 9 (5, 13)";"12 ( 7, 17)";"272 (234, 310)"
"2015-01-22";"72";" 8443 (5275, 11611)";" 9 (6, 12)";"19 (12, 26)";" 5 (3,  7)";"11 ( 7, 15)";"14 ( 9, 19)";"28 (17,  39)";"14 ( 9, 19)";"38 (24,  52)";"14 ( 9, 19)";" 75 (47, 103)";"22 (14, 30)";" 9 (6, 12)";"12 ( 8, 16)";"270 (233, 307)"
"2015-01-21";"71";" 8359 (5246, 11472)";" 9 (6, 12)";"19 (12, 26)";" 5 (3,  7)";"10 ( 6, 14)";"14 ( 9, 19)";"28 (18,  38)";"14 ( 9, 19)";"37 (23,  51)";"14 ( 9, 19)";" 74 (46, 102)";"21 (13, 29)";" 9 (6, 12)";"12 ( 8, 16)";"266 (230, 302)"
"2015-01-20";"70";" 8276 (5217, 11335)";" 9 (6, 12)";"19 (12, 26)";" 5 (3,  7)";"10 ( 6, 14)";"14 ( 9, 19)";"28 (18,  38)";"14 ( 9, 19)";"37 (23,  51)";"14 ( 9, 19)";" 74 (47, 101)";"21 (13, 29)";" 9 (6, 12)";"12 ( 8, 16)";"266 (230, 302)"
"2015-01-19";"69";" 8194 (5188, 11200)";" 9 (6, 12)";"18 (11, 25)";" 5 (3,  7)";"10 ( 6, 14)";"14 ( 9, 19)";"27 (17,  37)";"14 ( 9, 19)";"36 (23,  49)";"14 ( 9, 19)";" 73 (46, 100)";"21 (13, 29)";" 9 (6, 12)";"11 ( 7, 15)";"261 (226, 296)"
"2015-01-18";"68";" 8113 (5159, 11067)";" 9 (6, 12)";"18 (11, 25)";" 4 (2,  6)";"10 ( 6, 14)";"13 ( 8, 18)";"27 (17,  37)";"13 ( 8, 18)";"36 (23,  49)";"13 ( 8, 18)";" 72 (46,  98)";"21 (13, 29)";" 9 (6, 12)";"11 ( 7, 15)";"256 (222, 290)"
"2015-01-17";"67";" 8032 (5130, 10934)";" 9 (6, 12)";"18 (11, 25)";" 4 (2,  6)";"10 ( 6, 14)";"13 ( 8, 18)";"27 (17,  37)";"13 ( 8, 18)";"36 (23,  49)";"13 ( 8, 18)";" 71 (45,  97)";"20 (13, 27)";" 9 (6, 12)";"11 ( 7, 15)";"254 (220, 288)"
"2015-01-16";"66";" 7952 (5100, 10804)";" 9 (6, 12)";"18 (12, 24)";" 4 (2,  6)";"10 ( 6, 14)";"13 ( 8, 18)";"27 (17,  37)";"13 ( 8, 18)";"35 (22,  48)";"13 ( 8, 18)";" 71 (46,  96)";"20 (13, 27)";" 9 (6, 12)";"11 ( 7, 15)";"253 (220, 286)"
"2015-01-15";"65";" 7873 (5072, 10674)";" 9 (6, 12)";"18 (12, 24)";" 4 (2,  6)";"10 ( 6, 14)";"13 ( 8, 18)";"26 (17,  35)";"13 ( 8, 18)";"35 (23,  47)";"13 ( 8, 18)";" 70 (45,  95)";"20 (13, 27)";" 9 (6, 12)";"11 ( 7, 15)";"251 (218, 284)"
"2015-01-14";"64";" 7794 (5042, 10546)";" 9 (6, 12)";"18 (12, 24)";" 4 (2,  6)";"10 ( 7, 13)";"13 ( 8, 18)";"26 (17,  35)";"13 ( 8, 18)";"35 (23,  47)";"13 ( 8, 18)";" 69 (45,  93)";"20 (13, 27)";" 9 (6, 12)";"11 ( 7, 15)";"250 (218, 282)"
"2015-01-13";"63";" 7716 (5013, 10419)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";"10 ( 7, 13)";"13 ( 9, 17)";"26 (17,  35)";"13 ( 9, 17)";"34 (22,  46)";"13 ( 9, 17)";" 69 (45,  93)";"20 (13, 27)";" 8 (5, 11)";"11 ( 7, 15)";"246 (214, 278)"
"2015-01-12";"62";" 7639 (4984, 10294)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";"10 ( 7, 13)";"13 ( 9, 17)";"26 (17,  35)";"13 ( 9, 17)";"34 (22,  46)";"13 ( 9, 17)";" 68 (44,  92)";"19 (12, 26)";" 8 (5, 11)";"11 ( 7, 15)";"244 (213, 275)"
"2015-01-11";"61";" 7563 (4955, 10171)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"25 (16,  34)";"12 ( 8, 16)";"34 (22,  46)";"12 ( 8, 16)";" 67 (44,  90)";"19 (12, 26)";" 8 (5, 11)";"11 ( 7, 15)";"238 (208, 268)"
"2015-01-10";"60";" 7488 (4927, 10049)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"25 (16,  34)";"12 ( 8, 16)";"33 (22,  44)";"12 ( 8, 16)";" 67 (44,  90)";"19 (12, 26)";" 8 (5, 11)";"10 ( 6, 14)";"236 (206, 266)"
"2015-01-09";"59";" 7413 (4898,  9928)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"25 (17,  33)";"12 ( 8, 16)";"33 (22,  44)";"12 ( 8, 16)";" 66 (44,  88)";"19 (13, 25)";" 8 (5, 11)";"10 ( 6, 14)";"235 (206, 264)"
"2015-01-08";"58";" 7339 (4870,  9808)";" 8 (5, 11)";"17 (11, 23)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"25 (17,  33)";"12 ( 8, 16)";"33 (22,  44)";"12 ( 8, 16)";" 65 (43,  87)";"19 (13, 25)";" 8 (5, 11)";"10 ( 7, 13)";"234 (205, 263)"
"2015-01-07";"57";" 7265 (4841,  9689)";" 8 (5, 11)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"24 (16,  32)";"12 ( 8, 16)";"32 (21,  43)";"12 ( 8, 16)";" 65 (43,  87)";"19 (13, 25)";" 8 (5, 11)";"10 ( 7, 13)";"231 (203, 259)"
"2015-01-06";"56";" 7192 (4812,  9572)";" 8 (5, 11)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"24 (16,  32)";"12 ( 8, 16)";"32 (21,  43)";"12 ( 8, 16)";" 64 (43,  85)";"18 (12, 24)";" 8 (5, 11)";"10 ( 7, 13)";"229 (201, 257)"
"2015-01-05";"55";" 7120 (4783,  9457)";" 8 (5, 11)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"24 (16,  32)";"12 ( 8, 16)";"32 (22,  42)";"12 ( 8, 16)";" 63 (42,  84)";"18 (12, 24)";" 8 (5, 11)";"10 ( 7, 13)";"228 (201, 255)"
"2015-01-04";"54";" 7049 (4755,  9343)";" 8 (5, 11)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"24 (16,  32)";"12 ( 8, 16)";"31 (21,  41)";"12 ( 8, 16)";" 63 (43,  83)";"18 (12, 24)";" 8 (5, 11)";"10 ( 7, 13)";"227 (200, 254)"
"2015-01-03";"53";" 6978 (4726,  9230)";" 8 (6, 10)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"12 ( 8, 16)";"23 (15,  31)";"12 ( 8, 16)";"31 (21,  41)";"12 ( 8, 16)";" 62 (42,  82)";"18 (12, 24)";" 8 (6, 10)";"10 ( 7, 13)";"225 (199, 251)"
"2015-01-02";"52";" 6908 (4698,  9118)";" 8 (6, 10)";"16 (11, 21)";" 4 (3,  5)";" 9 ( 6, 12)";"11 ( 7, 15)";"23 (16,  30)";"11 ( 7, 15)";"31 (21,  41)";"11 ( 7, 15)";" 61 (41,  81)";"18 (12, 24)";" 8 (6, 10)";"10 ( 7, 13)";"221 (195, 247)"
"2015-01-01";"51";" 6839 (4670,  9008)";" 8 (6, 10)";"15 (10, 20)";" 4 (3,  5)";" 9 ( 6, 12)";"11 ( 7, 15)";"23 (16,  30)";"11 ( 7, 15)";"30 (20,  40)";"11 ( 7, 15)";" 61 (42,  80)";"17 (11, 23)";" 8 (6, 10)";"10 ( 7, 13)";"218 (193, 243)"
"2014-12-31";"50";" 6770 (4642,  8898)";" 7 (5,  9)";"15 (10, 20)";" 4 (3,  5)";" 8 ( 5, 11)";"11 ( 7, 15)";"23 (16,  30)";"11 ( 7, 15)";"30 (21,  39)";"11 ( 7, 15)";" 60 (41,  79)";"17 (12, 22)";" 7 (5,  9)";" 9 ( 6, 12)";"213 (188, 238)"
"2014-12-30";"49";" 6702 (4613,  8791)";" 7 (5,  9)";"15 (10, 20)";" 4 (3,  5)";" 8 ( 5, 11)";"11 ( 8, 14)";"22 (15,  29)";"11 ( 8, 14)";"30 (21,  39)";"11 ( 8, 14)";" 60 (41,  79)";"17 (12, 22)";" 7 (5,  9)";" 9 ( 6, 12)";"212 (188, 236)"
"2014-12-29";"48";" 6635 (4586,  8684)";" 7 (5,  9)";"15 (10, 20)";" 4 (3,  5)";" 8 ( 5, 11)";"11 ( 8, 14)";"22 (15,  29)";"11 ( 8, 14)";"30 (21,  39)";"11 ( 8, 14)";" 59 (41,  77)";"17 (12, 22)";" 7 (5,  9)";" 9 ( 6, 12)";"211 (187, 235)"
"2014-12-28";"47";" 6568 (4557,  8579)";" 7 (5,  9)";"15 (10, 20)";" 4 (3,  5)";" 8 ( 5, 11)";"11 ( 8, 14)";"22 (15,  29)";"11 ( 8, 14)";"29 (20,  38)";"11 ( 8, 14)";" 58 (40,  76)";"17 (12, 22)";" 7 (5,  9)";" 9 ( 6, 12)";"209 (186, 232)"
"2014-12-27";"46";" 6502 (4530,  8474)";" 7 (5,  9)";"15 (11, 19)";" 4 (3,  5)";" 8 ( 6, 10)";"11 ( 8, 14)";"22 (15,  29)";"11 ( 8, 14)";"29 (20,  38)";"11 ( 8, 14)";" 58 (40,  76)";"17 (12, 22)";" 7 (5,  9)";" 9 ( 6, 12)";"209 (186, 232)"
"2014-12-26";"45";" 6437 (4502,  8372)";" 7 (5,  9)";"14 (10, 18)";" 4 (3,  5)";" 8 ( 6, 10)";"11 ( 8, 14)";"22 (16,  28)";"11 ( 8, 14)";"29 (20,  38)";"11 ( 8, 14)";" 57 (40,  74)";"16 (11, 21)";" 7 (5,  9)";" 9 ( 6, 12)";"206 (183, 229)"
"2014-12-25";"44";" 6372 (4474,  8270)";" 7 (5,  9)";"14 (10, 18)";" 4 (3,  5)";" 8 ( 6, 10)";"11 ( 8, 14)";"21 (15,  27)";"11 ( 8, 14)";"28 (20,  36)";"11 ( 8, 14)";" 57 (40,  74)";"16 (11, 21)";" 7 (5,  9)";" 9 ( 6, 12)";"204 (182, 226)"
"2014-12-24";"43";" 6308 (4447,  8169)";" 7 (5,  9)";"14 (10, 18)";" 3 (2,  4)";" 8 ( 6, 10)";"10 ( 7, 13)";"21 (15,  27)";"10 ( 7, 13)";"28 (20,  36)";"10 ( 7, 13)";" 56 (39,  73)";"16 (11, 21)";" 7 (5,  9)";" 9 ( 6, 12)";"199 (177, 221)"
"2014-12-23";"42";" 6244 (4418,  8070)";" 7 (5,  9)";"14 (10, 18)";" 3 (2,  4)";" 8 ( 6, 10)";"10 ( 7, 13)";"21 (15,  27)";"10 ( 7, 13)";"28 (20,  36)";"10 ( 7, 13)";" 56 (40,  72)";"16 (11, 21)";" 7 (5,  9)";" 9 ( 6, 12)";"199 (178, 220)"
"2014-12-22";"41";" 6181 (4391,  7971)";" 7 (5,  9)";"14 (10, 18)";" 3 (2,  4)";" 8 ( 6, 10)";"10 ( 7, 13)";"21 (15,  27)";"10 ( 7, 13)";"28 (20,  36)";"10 ( 7, 13)";" 55 (39,  71)";"16 (11, 21)";" 7 (5,  9)";" 9 ( 6, 12)";"198 (177, 219)"
"2014-12-21";"40";" 6119 (4364,  7874)";" 7 (5,  9)";"14 (10, 18)";" 3 (2,  4)";" 8 ( 6, 10)";"10 ( 7, 13)";"20 (14,  26)";"10 ( 7, 13)";"27 (19,  35)";"10 ( 7, 13)";" 54 (38,  70)";"16 (12, 20)";" 7 (5,  9)";" 9 ( 7, 11)";"195 (175, 215)"
"2014-12-20";"39";" 6057 (4336,  7778)";" 7 (5,  9)";"14 (10, 18)";" 3 (2,  4)";" 8 ( 6, 10)";"10 ( 7, 13)";"20 (14,  26)";"10 ( 7, 13)";"27 (19,  35)";"10 ( 7, 13)";" 54 (39,  69)";"15 (11, 19)";" 7 (5,  9)";" 8 ( 6, 10)";"193 (173, 213)"
"2014-12-19";"38";" 5996 (4309,  7683)";" 7 (5,  9)";"13 ( 9, 17)";" 3 (2,  4)";" 7 ( 5,  9)";"10 ( 7, 13)";"20 (14,  26)";"10 ( 7, 13)";"27 (19,  35)";"10 ( 7, 13)";" 53 (38,  68)";"15 (11, 19)";" 7 (5,  9)";" 8 ( 6, 10)";"190 (170, 210)"
"2014-12-18";"37";" 5936 (4282,  7590)";" 7 (5,  9)";"13 ( 9, 17)";" 3 (2,  4)";" 7 ( 5,  9)";"10 ( 7, 13)";"20 (14,  26)";"10 ( 7, 13)";"26 (19,  33)";"10 ( 7, 13)";" 53 (38,  68)";"15 (11, 19)";" 7 (5,  9)";" 8 ( 6, 10)";"189 (170, 208)"
"2014-12-17";"36";" 5876 (4255,  7497)";" 6 (4,  8)";"13 ( 9, 17)";" 3 (2,  4)";" 7 ( 5,  9)";"10 ( 7, 13)";"20 (15,  25)";"10 ( 7, 13)";"26 (19,  33)";"10 ( 7, 13)";" 52 (38,  66)";"15 (11, 19)";" 6 (4,  8)";" 8 ( 6, 10)";"186 (167, 205)"
"2014-12-16";"35";" 5817 (4228,  7406)";" 6 (4,  8)";"13 ( 9, 17)";" 3 (2,  4)";" 7 ( 5,  9)";"10 ( 7, 13)";"19 (14,  24)";"10 ( 7, 13)";"26 (19,  33)";"10 ( 7, 13)";" 52 (38,  66)";"15 (11, 19)";" 6 (4,  8)";" 8 ( 6, 10)";"185 (166, 204)"
"2014-12-15";"34";" 5758 (4201,  7315)";" 6 (4,  8)";"13 ( 9, 17)";" 3 (2,  4)";" 7 ( 5,  9)";"10 ( 7, 13)";"19 (14,  24)";"10 ( 7, 13)";"26 (19,  33)";"10 ( 7, 13)";" 51 (37,  65)";"15 (11, 19)";" 6 (4,  8)";" 8 ( 6, 10)";"184 (166, 202)"
"2014-12-14";"33";" 5700 (4174,  7226)";" 6 (4,  8)";"13 (10, 16)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 6, 12)";"19 (14,  24)";" 9 ( 6, 12)";"25 (18,  32)";" 9 ( 6, 12)";" 51 (37,  65)";"15 (11, 19)";" 6 (4,  8)";" 8 ( 6, 10)";"180 (162, 198)"
"2014-12-13";"32";" 5642 (4147,  7137)";" 6 (4,  8)";"13 (10, 16)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"19 (14,  24)";" 9 ( 7, 11)";"25 (18,  32)";" 9 ( 7, 11)";" 50 (37,  63)";"14 (10, 18)";" 6 (4,  8)";" 8 ( 6, 10)";"178 (161, 195)"
"2014-12-12";"31";" 5585 (4120,  7050)";" 6 (4,  8)";"13 (10, 16)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"19 (14,  24)";" 9 ( 7, 11)";"25 (18,  32)";" 9 ( 7, 11)";" 50 (37,  63)";"14 (10, 18)";" 6 (4,  8)";" 8 ( 6, 10)";"178 (161, 195)"
"2014-12-11";"30";" 5529 (4094,  6964)";" 6 (4,  8)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"19 (14,  24)";" 9 ( 7, 11)";"25 (19,  31)";" 9 ( 7, 11)";" 49 (36,  62)";"14 (10, 18)";" 6 (4,  8)";" 8 ( 6, 10)";"176 (159, 193)"
"2014-12-10";"29";" 5473 (4067,  6879)";" 6 (4,  8)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"18 (13,  23)";" 9 ( 7, 11)";"24 (18,  30)";" 9 ( 7, 11)";" 49 (36,  62)";"14 (10, 18)";" 6 (4,  8)";" 8 ( 6, 10)";"174 (158, 190)"
"2014-12-09";"28";" 5418 (4041,  6795)";" 6 (4,  8)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"18 (13,  23)";" 9 ( 7, 11)";"24 (18,  30)";" 9 ( 7, 11)";" 48 (36,  60)";"14 (10, 18)";" 6 (4,  8)";" 8 ( 6, 10)";"173 (157, 189)"
"2014-12-08";"27";" 5363 (4014,  6712)";" 6 (5,  7)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"18 (13,  23)";" 9 ( 7, 11)";"24 (18,  30)";" 9 ( 7, 11)";" 48 (36,  60)";"14 (11, 17)";" 6 (5,  7)";" 8 ( 6, 10)";"173 (157, 189)"
"2014-12-07";"26";" 5309 (3988,  6630)";" 6 (5,  7)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"18 (14,  22)";" 9 ( 7, 11)";"24 (18,  30)";" 9 ( 7, 11)";" 47 (35,  59)";"14 (11, 17)";" 6 (5,  7)";" 7 ( 5,  9)";"171 (156, 186)"
"2014-12-06";"25";" 5255 (3962,  6548)";" 6 (5,  7)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"18 (14,  22)";" 9 ( 7, 11)";"23 (17,  29)";" 9 ( 7, 11)";" 47 (35,  59)";"13 (10, 16)";" 6 (5,  7)";" 7 ( 5,  9)";"169 (154, 184)"
"2014-12-05";"24";" 5202 (3936,  6468)";" 6 (5,  7)";"12 ( 9, 15)";" 3 (2,  4)";" 7 ( 5,  9)";" 9 ( 7, 11)";"17 (13,  21)";" 9 ( 7, 11)";"23 (17,  29)";" 9 ( 7, 11)";" 46 (35,  57)";"13 (10, 16)";" 6 (5,  7)";" 7 ( 5,  9)";"167 (152, 182)"
"2014-12-04";"23";" 5149 (3909,  6389)";" 6 (5,  7)";"12 ( 9, 15)";" 3 (2,  4)";" 6 ( 4,  8)";" 8 ( 6, 10)";"17 (13,  21)";" 8 ( 6, 10)";"23 (17,  29)";" 8 ( 6, 10)";" 46 (35,  57)";"13 (10, 16)";" 6 (5,  7)";" 7 ( 5,  9)";"163 (149, 177)"
"2014-12-03";"22";" 5097 (3884,  6310)";" 6 (5,  7)";"11 ( 8, 14)";" 3 (2,  4)";" 6 ( 4,  8)";" 8 ( 6, 10)";"17 (13,  21)";" 8 ( 6, 10)";"23 (18,  28)";" 8 ( 6, 10)";" 45 (34,  56)";"13 (10, 16)";" 6 (5,  7)";" 7 ( 5,  9)";"161 (147, 175)"
"2014-12-02";"21";" 5045 (3858,  6232)";" 6 (5,  7)";"11 ( 8, 14)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"17 (13,  21)";" 8 ( 6, 10)";"22 (17,  27)";" 8 ( 6, 10)";" 45 (34,  56)";"13 (10, 16)";" 6 (5,  7)";" 7 ( 5,  9)";"160 (146, 174)"
"2014-12-01";"20";" 4994 (3832,  6156)";" 5 (4,  6)";"11 ( 8, 14)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"17 (13,  21)";" 8 ( 6, 10)";"22 (17,  27)";" 8 ( 6, 10)";" 44 (34,  54)";"13 (10, 16)";" 5 (4,  6)";" 7 ( 5,  9)";"157 (143, 171)"
"2014-11-30";"19";" 4944 (3807,  6081)";" 5 (4,  6)";"11 ( 8, 14)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"17 (13,  21)";" 8 ( 6, 10)";"22 (17,  27)";" 8 ( 6, 10)";" 44 (34,  54)";"13 (10, 16)";" 5 (4,  6)";" 7 ( 5,  9)";"157 (144, 170)"
"2014-11-29";"18";" 4893 (3780,  6006)";" 5 (4,  6)";"11 ( 8, 14)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"16 (12,  20)";" 8 ( 6, 10)";"22 (17,  27)";" 8 ( 6, 10)";" 44 (34,  54)";"12 ( 9, 15)";" 5 (4,  6)";" 7 ( 5,  9)";"155 (142, 168)"
"2014-11-28";"17";" 4844 (3756,  5932)";" 5 (4,  6)";"11 ( 9, 13)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"16 (12,  20)";" 8 ( 6, 10)";"22 (17,  27)";" 8 ( 6, 10)";" 43 (33,  53)";"12 ( 9, 15)";" 5 (4,  6)";" 7 ( 5,  9)";"154 (141, 167)"
"2014-11-27";"16";" 4795 (3730,  5860)";" 5 (4,  6)";"11 ( 9, 13)";" 3 (2,  4)";" 6 ( 5,  7)";" 8 ( 6, 10)";"16 (12,  20)";" 8 ( 6, 10)";"21 (16,  26)";" 8 ( 6, 10)";" 43 (34,  52)";"12 ( 9, 15)";" 5 (4,  6)";" 7 ( 6,  8)";"153 (141, 165)"
