"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-16";"96";" 52121 ( 7774,  96468)";" 57 ( 8, 106)";"117 ( 17, 217)";"29 ( 5,  53)";" 65 (10, 120)";" 86 (13, 159)";"175 ( 26, 324)";" 86 (13, 159)";"232 ( 35,  429)";" 86 (13, 159)";" 464 ( 69,  859)";"133 ( 20, 246)";" 57 ( 8, 106)";" 73 (11, 135)";"1660 (1142, 2178)"
"2015-02-15";"95";" 50934 ( 7770,  94098)";" 56 ( 9, 103)";"115 ( 18, 212)";"28 ( 4,  52)";" 64 (10, 118)";" 84 (13, 155)";"171 ( 26, 316)";" 84 (13, 155)";"227 ( 35,  419)";" 84 (13, 155)";" 453 ( 69,  837)";"130 ( 20, 240)";" 56 ( 9, 103)";" 71 (11, 131)";"1623 (1119, 2127)"
"2015-02-14";"94";" 49768 ( 7764,  91772)";" 55 ( 9, 101)";"112 ( 17, 207)";"27 ( 4,  50)";" 62 ( 9, 115)";" 82 (13, 151)";"167 ( 26, 308)";" 82 (13, 151)";"221 ( 34,  408)";" 82 (13, 151)";" 443 ( 69,  817)";"127 ( 20, 234)";" 55 ( 9, 101)";" 70 (11, 129)";"1585 (1095, 2075)"
"2015-02-13";"93";" 48625 ( 7761,  89489)";" 53 ( 8,  98)";"109 ( 17, 201)";"27 ( 5,  49)";" 61 (10, 112)";" 80 (13, 147)";"163 ( 26, 300)";" 80 (13, 147)";"216 ( 34,  398)";" 80 (13, 147)";" 433 ( 69,  797)";"124 ( 20, 228)";" 53 ( 8,  98)";" 68 (11, 125)";"1547 (1070, 2024)"
"2015-02-12";"92";" 47504 ( 7757,  87251)";" 52 ( 8,  96)";"107 ( 18, 196)";"26 ( 4,  48)";" 59 ( 9, 109)";" 78 (12, 144)";"159 ( 26, 292)";" 78 (12, 144)";"211 ( 34,  388)";" 78 (12, 144)";" 423 ( 69,  777)";"121 ( 20, 222)";" 52 ( 8,  96)";" 67 (11, 123)";"1511 (1047, 1975)"
"2015-02-11";"91";" 46405 ( 7754,  85056)";" 51 ( 8,  94)";"104 ( 17, 191)";"26 ( 5,  47)";" 58 (10, 106)";" 77 (13, 141)";"155 ( 26, 284)";" 77 (13, 141)";"207 ( 35,  379)";" 77 (13, 141)";" 413 ( 69,  757)";"118 ( 19, 217)";" 51 ( 8,  94)";" 65 (11, 119)";"1479 (1028, 1930)"
"2015-02-10";"90";" 45327 ( 7750,  82904)";" 50 ( 9,  91)";"102 ( 17, 187)";"25 ( 4,  46)";" 57 (10, 104)";" 75 (13, 137)";"152 ( 26, 278)";" 75 (13, 137)";"202 ( 35,  369)";" 75 (13, 137)";" 403 ( 69,  737)";"116 ( 20, 212)";" 50 ( 9,  91)";" 63 (10, 116)";"1445 (1006, 1884)"
"2015-02-09";"89";" 44271 ( 7746,  80796)";" 49 ( 9,  89)";"100 ( 18, 182)";"24 ( 4,  44)";" 55 ( 9, 101)";" 73 (13, 133)";"148 ( 26, 270)";" 73 (13, 133)";"197 ( 34,  360)";" 73 (13, 133)";" 394 ( 69,  719)";"113 ( 20, 206)";" 49 ( 9,  89)";" 62 (11, 113)";"1410 ( 984, 1836)"
"2015-02-08";"88";" 43236 ( 7741,  78731)";" 48 ( 9,  87)";" 97 ( 17, 177)";"24 ( 4,  44)";" 54 (10,  98)";" 71 (12, 130)";"145 ( 26, 264)";" 71 (12, 130)";"192 ( 34,  350)";" 71 (12, 130)";" 385 ( 69,  701)";"110 ( 19, 201)";" 48 ( 9,  87)";" 61 (11, 111)";"1377 ( 963, 1791)"
"2015-02-07";"87";" 42222 ( 7735,  76709)";" 46 ( 8,  84)";" 95 ( 17, 173)";"23 ( 4,  42)";" 53 (10,  96)";" 70 (13, 127)";"141 ( 25, 257)";" 70 (13, 127)";"188 ( 35,  341)";" 70 (13, 127)";" 376 ( 69,  683)";"108 ( 20, 196)";" 46 ( 8,  84)";" 59 (11, 107)";"1345 ( 943, 1747)"
"2015-02-06";"86";" 41229 ( 7729,  74729)";" 45 ( 8,  82)";" 93 ( 18, 168)";"23 ( 5,  41)";" 52 (10,  94)";" 68 (13, 123)";"138 ( 26, 250)";" 68 (13, 123)";"183 ( 34,  332)";" 68 (13, 123)";" 367 ( 69,  665)";"105 ( 20, 190)";" 45 ( 8,  82)";" 58 (11, 105)";"1313 ( 922, 1704)"
"2015-02-05";"85";" 40256 ( 7721,  72791)";" 44 ( 8,  80)";" 91 ( 18, 164)";"22 ( 4,  40)";" 50 ( 9,  91)";" 66 (12, 120)";"135 ( 26, 244)";" 66 (12, 120)";"179 ( 34,  324)";" 66 (12, 120)";" 358 ( 68,  648)";"103 ( 20, 186)";" 44 ( 8,  80)";" 56 (10, 102)";"1280 ( 900, 1660)"
"2015-02-04";"84";" 39303 ( 7712,  70894)";" 43 ( 8,  78)";" 88 ( 17, 159)";"22 ( 5,  39)";" 49 (10,  88)";" 65 (13, 117)";"132 ( 26, 238)";" 65 (13, 117)";"175 ( 34,  316)";" 65 (13, 117)";" 350 ( 69,  631)";"100 ( 19, 181)";" 43 ( 8,  78)";" 55 (11,  99)";"1252 ( 883, 1621)"
"2015-02-03";"83";" 38371 ( 7702,  69040)";" 42 ( 8,  76)";" 86 ( 17, 155)";"21 ( 4,  38)";" 48 (10,  86)";" 63 (12, 114)";"129 ( 26, 232)";" 63 (12, 114)";"171 ( 35,  307)";" 63 (12, 114)";" 342 ( 69,  615)";" 98 ( 20, 176)";" 42 ( 8,  76)";" 54 (11,  97)";"1222 ( 864, 1580)"
"2015-02-02";"82";" 37458 ( 7690,  67226)";" 41 ( 8,  74)";" 84 ( 17, 151)";"21 ( 5,  37)";" 47 (10,  84)";" 62 (13, 111)";"125 ( 25, 225)";" 62 (13, 111)";"167 ( 35,  299)";" 62 (13, 111)";" 333 ( 68,  598)";" 96 ( 20, 172)";" 41 ( 8,  74)";" 52 (10,  94)";"1193 ( 846, 1540)"
"2015-02-01";"81";" 36565 ( 7677,  65453)";" 40 ( 8,  72)";" 82 ( 17, 147)";"20 ( 4,  36)";" 46 (10,  82)";" 60 (12, 108)";"122 ( 25, 219)";" 60 (12, 108)";"163 ( 34,  292)";" 60 (12, 108)";" 325 ( 68,  582)";" 93 ( 19, 167)";" 40 ( 8,  72)";" 51 (11,  91)";"1162 ( 825, 1499)"
"2015-01-31";"80";" 35691 ( 7662,  63720)";" 39 ( 8,  70)";" 80 ( 17, 143)";"20 ( 5,  35)";" 45 (10,  80)";" 59 (13, 105)";"120 ( 26, 214)";" 59 (13, 105)";"159 ( 34,  284)";" 59 (13, 105)";" 318 ( 69,  567)";" 91 ( 20, 162)";" 39 ( 8,  70)";" 50 (11,  89)";"1138 ( 811, 1465)"
"2015-01-30";"79";" 34836 ( 7646,  62026)";" 38 ( 8,  68)";" 78 ( 17, 139)";"19 ( 4,  34)";" 44 (10,  78)";" 57 (12, 102)";"117 ( 26, 208)";" 57 (12, 102)";"155 ( 34,  276)";" 57 (12, 102)";" 310 ( 68,  552)";" 89 ( 20, 158)";" 38 ( 8,  68)";" 49 (11,  87)";"1108 ( 791, 1425)"
"2015-01-29";"78";" 34000 ( 7628,  60372)";" 37 ( 8,  66)";" 76 ( 17, 135)";"19 ( 4,  34)";" 42 ( 9,  75)";" 56 (12, 100)";"114 ( 26, 202)";" 56 (12, 100)";"151 ( 34,  268)";" 56 (12, 100)";" 303 ( 68,  538)";" 87 ( 20, 154)";" 37 ( 8,  66)";" 48 (11,  85)";"1082 ( 774, 1390)"
"2015-01-28";"77";" 33182 ( 7608,  58756)";" 37 ( 9,  65)";" 75 ( 17, 133)";"18 ( 4,  32)";" 41 ( 9,  73)";" 55 (13,  97)";"111 ( 25, 197)";" 55 (13,  97)";"148 ( 34,  262)";" 55 (13,  97)";" 295 ( 67,  523)";" 85 ( 20, 150)";" 37 ( 9,  65)";" 46 (10,  82)";"1058 ( 760, 1356)"
"2015-01-27";"76";" 32382 ( 7586,  57178)";" 36 ( 9,  63)";" 73 ( 17, 129)";"18 ( 4,  32)";" 40 ( 9,  71)";" 53 (12,  94)";"108 ( 25, 191)";" 53 (12,  94)";"144 ( 34,  254)";" 53 (12,  94)";" 288 ( 67,  509)";" 83 ( 20, 146)";" 36 ( 9,  63)";" 45 (10,  80)";"1030 ( 741, 1319)"
"2015-01-26";"75";" 31600 ( 7563,  55637)";" 35 ( 9,  61)";" 71 ( 17, 125)";"17 ( 4,  30)";" 40 (10,  70)";" 52 (12,  92)";"106 ( 25, 187)";" 52 (12,  92)";"141 ( 34,  248)";" 52 (12,  92)";" 281 ( 67,  495)";" 81 ( 20, 142)";" 35 ( 9,  61)";" 44 (10,  78)";"1007 ( 726, 1288)"
"2015-01-25";"74";" 30836 ( 7538,  54134)";" 34 ( 8,  60)";" 69 ( 17, 121)";"17 ( 4,  30)";" 39 (10,  68)";" 51 (13,  89)";"103 ( 25, 181)";" 51 (13,  89)";"137 ( 33,  241)";" 51 (13,  89)";" 274 ( 67,  481)";" 79 ( 20, 138)";" 34 ( 8,  60)";" 43 (10,  76)";" 982 ( 710, 1254)"
"2015-01-24";"73";" 30089 ( 7512,  52666)";" 33 ( 8,  58)";" 68 ( 17, 119)";"17 ( 5,  29)";" 38 (10,  66)";" 50 (13,  87)";"101 ( 25, 177)";" 50 (13,  87)";"134 ( 34,  234)";" 50 (13,  87)";" 268 ( 67,  469)";" 77 ( 19, 135)";" 33 ( 8,  58)";" 42 (10,  74)";" 961 ( 697, 1225)"
"2015-01-23";"72";" 29358 ( 7482,  51234)";" 32 ( 8,  56)";" 66 ( 17, 115)";"16 ( 4,  28)";" 37 (10,  64)";" 48 (12,  84)";" 98 ( 25, 171)";" 48 (12,  84)";"131 ( 34,  228)";" 48 (12,  84)";" 261 ( 66,  456)";" 75 ( 19, 131)";" 32 ( 8,  56)";" 41 (10,  72)";" 933 ( 678, 1188)"
"2015-01-22";"71";" 28645 ( 7453,  49837)";" 32 ( 9,  55)";" 64 ( 16, 112)";"16 ( 4,  28)";" 36 (10,  62)";" 47 (12,  82)";" 96 ( 25, 167)";" 47 (12,  82)";"127 ( 33,  221)";" 47 (12,  82)";" 255 ( 66,  444)";" 73 ( 19, 127)";" 32 ( 9,  55)";" 40 (10,  70)";" 912 ( 665, 1159)"
"2015-01-21";"70";" 27947 ( 7420,  48474)";" 31 ( 8,  54)";" 63 ( 17, 109)";"15 ( 4,  26)";" 35 ( 9,  61)";" 46 (12,  80)";" 94 ( 25, 163)";" 46 (12,  80)";"124 ( 33,  215)";" 46 (12,  80)";" 249 ( 66,  432)";" 71 ( 19, 123)";" 31 ( 8,  54)";" 39 (10,  68)";" 890 ( 650, 1130)"
"2015-01-20";"69";" 27266 ( 7386,  47146)";" 30 ( 8,  52)";" 61 ( 16, 106)";"15 ( 4,  26)";" 34 ( 9,  59)";" 45 (12,  78)";" 91 ( 24, 158)";" 45 (12,  78)";"121 ( 33,  209)";" 45 (12,  78)";" 243 ( 66,  420)";" 70 ( 19, 121)";" 30 ( 8,  52)";" 38 (10,  66)";" 868 ( 636, 1100)"
"2015-01-19";"68";" 26601 ( 7351,  45851)";" 29 ( 8,  50)";" 60 ( 17, 103)";"15 ( 4,  26)";" 33 ( 9,  57)";" 44 (12,  76)";" 89 ( 25, 153)";" 44 (12,  76)";"118 ( 32,  204)";" 44 (12,  76)";" 237 ( 66,  408)";" 68 ( 19, 117)";" 29 ( 8,  50)";" 37 (10,  64)";" 847 ( 622, 1072)"
"2015-01-18";"67";" 25950 ( 7313,  44587)";" 29 ( 8,  50)";" 58 ( 16, 100)";"14 ( 4,  24)";" 32 ( 9,  55)";" 43 (12,  74)";" 87 ( 25, 149)";" 43 (12,  74)";"115 ( 32,  198)";" 43 (12,  74)";" 231 ( 65,  397)";" 66 ( 18, 114)";" 29 ( 8,  50)";" 36 (10,  62)";" 826 ( 608, 1044)"
"2015-01-17";"66";" 25316 ( 7275,  43357)";" 28 ( 8,  48)";" 57 ( 16,  98)";"14 ( 4,  24)";" 32 ( 9,  55)";" 42 (12,  72)";" 85 ( 25, 145)";" 42 (12,  72)";"113 ( 33,  193)";" 42 (12,  72)";" 225 ( 64,  386)";" 65 ( 19, 111)";" 28 ( 8,  48)";" 35 (10,  60)";" 808 ( 597, 1019)"
"2015-01-16";"65";" 24695 ( 7234,  42156)";" 27 ( 8,  46)";" 56 ( 17,  95)";"14 ( 4,  24)";" 31 ( 9,  53)";" 41 (12,  70)";" 83 ( 25, 141)";" 41 (12,  70)";"110 ( 32,  188)";" 41 (12,  70)";" 220 ( 65,  375)";" 63 ( 18, 108)";" 27 ( 8,  46)";" 35 (11,  59)";" 789 ( 585,  993)"
"2015-01-15";"64";" 24090 ( 7193,  40987)";" 26 ( 7,  45)";" 54 ( 16,  92)";"13 ( 4,  22)";" 30 ( 9,  51)";" 40 (12,  68)";" 81 ( 24, 138)";" 40 (12,  68)";"107 ( 32,  182)";" 40 (12,  68)";" 214 ( 64,  364)";" 61 ( 18, 104)";" 26 ( 7,  45)";" 34 (10,  58)";" 766 ( 569,  963)"
"2015-01-14";"63";" 23499 ( 7149,  39849)";" 26 ( 8,  44)";" 53 ( 16,  90)";"13 ( 4,  22)";" 29 ( 9,  49)";" 39 (12,  66)";" 79 ( 24, 134)";" 39 (12,  66)";"105 ( 32,  178)";" 39 (12,  66)";" 209 ( 63,  355)";" 60 ( 18, 102)";" 26 ( 8,  44)";" 33 (10,  56)";" 750 ( 559,  941)"
"2015-01-13";"62";" 22921 ( 7104,  38738)";" 25 ( 8,  42)";" 52 ( 16,  88)";"13 ( 4,  22)";" 29 ( 9,  49)";" 38 (12,  64)";" 77 ( 24, 130)";" 38 (12,  64)";"102 ( 32,  172)";" 38 (12,  64)";" 204 ( 63,  345)";" 58 ( 18,  98)";" 25 ( 8,  42)";" 32 (10,  54)";" 731 ( 546,  916)"
"2015-01-12";"61";" 22358 ( 7058,  37658)";" 25 ( 8,  42)";" 50 ( 16,  84)";"12 ( 4,  20)";" 28 ( 9,  47)";" 37 (12,  62)";" 75 ( 24, 126)";" 37 (12,  62)";" 99 ( 31,  167)";" 37 (12,  62)";" 199 ( 63,  335)";" 57 ( 18,  96)";" 25 ( 8,  42)";" 31 (10,  52)";" 712 ( 533,  891)"
"2015-01-11";"60";" 21808 ( 7011,  36605)";" 24 ( 8,  40)";" 49 ( 16,  82)";"12 ( 4,  20)";" 27 ( 9,  45)";" 36 (12,  60)";" 73 ( 23, 123)";" 36 (12,  60)";" 97 ( 31,  163)";" 36 (12,  60)";" 194 ( 62,  326)";" 56 ( 18,  94)";" 24 ( 8,  40)";" 31 (10,  52)";" 695 ( 522,  868)"
"2015-01-10";"59";" 21271 ( 6962,  35580)";" 23 ( 7,  39)";" 48 ( 16,  80)";"12 ( 4,  20)";" 27 ( 9,  45)";" 35 (11,  59)";" 71 ( 23, 119)";" 35 (11,  59)";" 95 ( 31,  159)";" 35 (11,  59)";" 189 ( 62,  316)";" 54 ( 18,  90)";" 23 ( 7,  39)";" 30 (10,  50)";" 677 ( 510,  844)"
"2015-01-09";"58";" 20747 ( 6911,  34583)";" 23 ( 8,  38)";" 47 ( 16,  78)";"11 ( 3,  19)";" 26 ( 9,  43)";" 34 (11,  57)";" 70 ( 24, 116)";" 34 (11,  57)";" 92 ( 30,  154)";" 34 (11,  57)";" 185 ( 62,  308)";" 53 ( 18,  88)";" 23 ( 8,  38)";" 29 (10,  48)";" 661 ( 500,  822)"
"2015-01-08";"57";" 20235 ( 6860,  33610)";" 22 ( 7,  37)";" 46 ( 16,  76)";"11 ( 4,  18)";" 25 ( 8,  42)";" 33 (11,  55)";" 68 ( 23, 113)";" 33 (11,  55)";" 90 ( 30,  150)";" 33 (11,  55)";" 180 ( 61,  299)";" 52 ( 18,  86)";" 22 ( 7,  37)";" 28 ( 9,  47)";" 643 ( 487,  799)"
"2015-01-07";"56";" 19736 ( 6807,  32665)";" 22 ( 8,  36)";" 44 ( 15,  73)";"11 ( 4,  18)";" 25 ( 9,  41)";" 33 (12,  54)";" 66 ( 23, 109)";" 33 (12,  54)";" 88 ( 30,  146)";" 33 (12,  54)";" 176 ( 61,  291)";" 50 ( 17,  83)";" 22 ( 8,  36)";" 28 (10,  46)";" 631 ( 480,  782)"
"2015-01-06";"55";" 19249 ( 6754,  31744)";" 21 ( 7,  35)";" 43 ( 15,  71)";"11 ( 4,  18)";" 24 ( 8,  40)";" 32 (11,  53)";" 64 ( 22, 106)";" 32 (11,  53)";" 86 ( 30,  142)";" 32 (11,  53)";" 171 ( 60,  282)";" 49 ( 17,  81)";" 21 ( 7,  35)";" 27 (10,  44)";" 613 ( 467,  759)"
"2015-01-05";"54";" 18774 ( 6699,  30849)";" 21 ( 8,  34)";" 42 ( 15,  69)";"10 ( 3,  17)";" 23 ( 8,  38)";" 31 (11,  51)";" 63 ( 23, 103)";" 31 (11,  51)";" 84 ( 30,  138)";" 31 (11,  51)";" 167 ( 60,  274)";" 48 ( 17,  79)";" 21 ( 8,  34)";" 26 ( 9,  43)";" 598 ( 457,  739)"
"2015-01-04";"53";" 18310 ( 6644,  29976)";" 20 ( 7,  33)";" 41 ( 15,  67)";"10 ( 4,  16)";" 23 ( 8,  38)";" 30 (11,  49)";" 61 ( 22, 100)";" 30 (11,  49)";" 81 ( 29,  133)";" 30 (11,  49)";" 163 ( 59,  267)";" 47 ( 17,  77)";" 20 ( 7,  33)";" 26 (10,  42)";" 582 ( 446,  718)"
"2015-01-03";"52";" 17858 ( 6588,  29128)";" 20 ( 8,  32)";" 40 ( 15,  65)";"10 ( 4,  16)";" 22 ( 8,  36)";" 29 (10,  48)";" 60 ( 22,  98)";" 29 (10,  48)";" 79 ( 29,  129)";" 29 (10,  48)";" 159 ( 59,  259)";" 46 ( 17,  75)";" 20 ( 8,  32)";" 25 ( 9,  41)";" 568 ( 436,  700)"
"2015-01-02";"51";" 17416 ( 6530,  28302)";" 19 ( 7,  31)";" 39 ( 15,  63)";"10 ( 4,  16)";" 22 ( 8,  36)";" 29 (11,  47)";" 58 ( 22,  94)";" 29 (11,  47)";" 78 ( 30,  126)";" 29 (11,  47)";" 155 ( 58,  252)";" 44 ( 16,  72)";" 19 ( 7,  31)";" 24 ( 9,  39)";" 555 ( 428,  682)"
"2015-01-01";"50";" 16986 ( 6472,  27500)";" 19 ( 7,  31)";" 38 ( 14,  62)";" 9 ( 3,  15)";" 21 ( 8,  34)";" 28 (11,  45)";" 57 ( 22,  92)";" 28 (11,  45)";" 76 ( 29,  123)";" 28 (11,  45)";" 151 ( 57,  245)";" 43 ( 16,  70)";" 19 ( 7,  31)";" 24 ( 9,  39)";" 541 ( 418,  664)"
"2014-12-31";"49";" 16566 ( 6413,  26719)";" 18 ( 7,  29)";" 37 ( 14,  60)";" 9 ( 3,  15)";" 21 ( 8,  34)";" 27 (10,  44)";" 55 ( 21,  89)";" 27 (10,  44)";" 74 ( 29,  119)";" 27 (10,  44)";" 147 ( 57,  237)";" 42 ( 16,  68)";" 18 ( 7,  29)";" 23 ( 9,  37)";" 525 ( 407,  643)"
"2014-12-30";"48";" 16156 ( 6354,  25958)";" 18 ( 7,  29)";" 36 ( 14,  58)";" 9 ( 4,  14)";" 20 ( 8,  32)";" 27 (11,  43)";" 54 ( 21,  87)";" 27 (11,  43)";" 72 ( 28,  116)";" 27 (11,  43)";" 144 ( 57,  231)";" 41 ( 16,  66)";" 18 ( 7,  29)";" 23 ( 9,  37)";" 516 ( 402,  630)"
"2014-12-29";"47";" 15757 ( 6294,  25220)";" 17 ( 7,  27)";" 35 ( 14,  56)";" 9 ( 4,  14)";" 20 ( 8,  32)";" 26 (10,  42)";" 53 ( 21,  85)";" 26 (10,  42)";" 70 ( 28,  112)";" 26 (10,  42)";" 140 ( 56,  224)";" 40 ( 16,  64)";" 17 ( 7,  27)";" 22 ( 9,  35)";" 501 ( 391,  611)"
"2014-12-28";"46";" 15367 ( 6233,  24501)";" 17 ( 7,  27)";" 35 ( 14,  56)";" 8 ( 3,  13)";" 19 ( 8,  30)";" 25 (10,  40)";" 51 ( 20,  82)";" 25 (10,  40)";" 68 ( 27,  109)";" 25 (10,  40)";" 137 ( 56,  218)";" 39 ( 16,  62)";" 17 ( 7,  27)";" 22 ( 9,  35)";" 488 ( 381,  595)"
"2014-12-27";"45";" 14987 ( 6172,  23802)";" 16 ( 6,  26)";" 34 ( 14,  54)";" 8 ( 3,  13)";" 19 ( 8,  30)";" 25 (10,  40)";" 50 ( 20,  80)";" 25 (10,  40)";" 67 ( 28,  106)";" 25 (10,  40)";" 133 ( 55,  211)";" 38 ( 16,  60)";" 16 ( 6,  26)";" 21 ( 9,  33)";" 477 ( 374,  580)"
"2014-12-26";"44";" 14616 ( 6110,  23122)";" 16 ( 7,  25)";" 33 ( 14,  52)";" 8 ( 3,  13)";" 18 ( 7,  29)";" 24 (10,  38)";" 49 ( 21,  77)";" 24 (10,  38)";" 65 ( 27,  103)";" 24 (10,  38)";" 130 ( 54,  206)";" 37 ( 15,  59)";" 16 ( 7,  25)";" 20 ( 8,  32)";" 464 ( 365,  563)"
"2014-12-25";"43";" 14254 ( 6047,  22461)";" 16 ( 7,  25)";" 32 ( 14,  50)";" 8 ( 3,  13)";" 18 ( 8,  28)";" 24 (10,  38)";" 48 ( 21,  75)";" 24 (10,  38)";" 63 ( 26,  100)";" 24 (10,  38)";" 127 ( 54,  200)";" 36 ( 15,  57)";" 16 ( 7,  25)";" 20 ( 9,  31)";" 456 ( 360,  552)"
"2014-12-24";"42";" 13902 ( 5985,  21819)";" 15 ( 6,  24)";" 31 ( 13,  49)";" 8 ( 4,  12)";" 17 ( 7,  27)";" 23 (10,  36)";" 47 ( 20,  74)";" 23 (10,  36)";" 62 ( 27,   97)";" 23 (10,  36)";" 124 ( 54,  194)";" 35 ( 15,  55)";" 15 ( 6,  24)";" 19 ( 8,  30)";" 442 ( 350,  534)"
"2014-12-23";"41";" 13558 ( 5922,  21194)";" 15 ( 7,  23)";" 31 ( 14,  48)";" 7 ( 3,  11)";" 17 ( 7,  27)";" 22 ( 9,  35)";" 45 ( 19,  71)";" 22 ( 9,  35)";" 60 ( 26,   94)";" 22 ( 9,  35)";" 121 ( 53,  189)";" 35 ( 16,  54)";" 15 ( 7,  23)";" 19 ( 8,  30)";" 431 ( 342,  520)"
"2014-12-22";"40";" 13223 ( 5859,  20587)";" 15 ( 7,  23)";" 30 ( 13,  47)";" 7 ( 3,  11)";" 17 ( 8,  26)";" 22 (10,  34)";" 44 ( 19,  69)";" 22 (10,  34)";" 59 ( 26,   92)";" 22 (10,  34)";" 118 ( 52,  184)";" 34 ( 15,  53)";" 15 ( 7,  23)";" 19 ( 9,  29)";" 424 ( 338,  510)"
"2014-12-21";"39";" 12896 ( 5796,  19996)";" 14 ( 6,  22)";" 29 ( 13,  45)";" 7 ( 3,  11)";" 16 ( 7,  25)";" 21 ( 9,  33)";" 43 ( 19,  67)";" 21 ( 9,  33)";" 57 ( 25,   89)";" 21 ( 9,  33)";" 115 ( 52,  178)";" 33 ( 15,  51)";" 14 ( 6,  22)";" 18 ( 8,  28)";" 409 ( 326,  492)"
"2014-12-20";"38";" 12577 ( 5732,  19422)";" 14 ( 6,  22)";" 28 ( 13,  43)";" 7 ( 3,  11)";" 16 ( 7,  25)";" 21 (10,  32)";" 42 ( 19,  65)";" 21 (10,  32)";" 56 ( 26,   86)";" 21 (10,  32)";" 112 ( 51,  173)";" 32 ( 15,  49)";" 14 ( 6,  22)";" 18 ( 8,  28)";" 402 ( 322,  482)"
"2014-12-19";"37";" 12266 ( 5668,  18864)";" 13 ( 6,  20)";" 28 ( 13,  43)";" 7 ( 3,  11)";" 15 ( 7,  23)";" 20 ( 9,  31)";" 41 ( 19,  63)";" 20 ( 9,  31)";" 55 ( 26,   84)";" 20 ( 9,  31)";" 109 ( 50,  168)";" 31 ( 14,  48)";" 13 ( 6,  20)";" 17 ( 8,  26)";" 389 ( 312,  466)"
"2014-12-18";"36";" 11963 ( 5604,  18322)";" 13 ( 6,  20)";" 27 ( 13,  41)";" 7 ( 4,  10)";" 15 ( 7,  23)";" 20 (10,  30)";" 40 ( 19,  61)";" 20 (10,  30)";" 53 ( 25,   81)";" 20 (10,  30)";" 106 ( 49,  163)";" 31 ( 15,  47)";" 13 ( 6,  20)";" 17 ( 8,  26)";" 382 ( 308,  456)"
"2014-12-17";"35";" 11667 ( 5540,  17794)";" 13 ( 6,  20)";" 26 ( 12,  40)";" 6 ( 3,   9)";" 15 ( 7,  23)";" 19 ( 9,  29)";" 39 ( 18,  60)";" 19 ( 9,  29)";" 52 ( 25,   79)";" 19 ( 9,  29)";" 104 ( 49,  159)";" 30 ( 14,  46)";" 13 ( 6,  20)";" 16 ( 7,  25)";" 371 ( 299,  443)"
"2014-12-16";"34";" 11379 ( 5476,  17282)";" 13 ( 7,  19)";" 26 ( 13,  39)";" 6 ( 3,   9)";" 14 ( 7,  21)";" 19 ( 9,  29)";" 38 ( 18,  58)";" 19 ( 9,  29)";" 51 ( 25,   77)";" 19 ( 9,  29)";" 101 ( 48,  154)";" 29 ( 14,  44)";" 13 ( 7,  19)";" 16 ( 8,  24)";" 364 ( 295,  433)"
"2014-12-15";"33";" 11098 ( 5411,  16785)";" 12 ( 6,  18)";" 25 ( 12,  38)";" 6 ( 3,   9)";" 14 ( 7,  21)";" 18 ( 9,  27)";" 37 ( 18,  56)";" 18 ( 9,  27)";" 49 ( 24,   74)";" 18 ( 9,  27)";"  99 ( 48,  150)";" 28 ( 13,  43)";" 12 ( 6,  18)";" 16 ( 8,  24)";" 352 ( 286,  418)"
"2014-12-14";"32";" 10824 ( 5347,  16301)";" 12 ( 6,  18)";" 24 ( 12,  36)";" 6 ( 3,   9)";" 14 ( 7,  21)";" 18 ( 9,  27)";" 36 ( 18,  54)";" 18 ( 9,  27)";" 48 ( 24,   72)";" 18 ( 9,  27)";"  96 ( 47,  145)";" 28 ( 14,  42)";" 12 ( 6,  18)";" 15 ( 7,  23)";" 345 ( 281,  409)"
"2014-12-13";"31";" 10557 ( 5283,  15831)";" 12 ( 6,  18)";" 24 ( 12,  36)";" 6 ( 3,   9)";" 13 ( 6,  20)";" 17 ( 8,  26)";" 35 ( 17,  53)";" 17 ( 8,  26)";" 47 ( 24,   70)";" 17 ( 8,  26)";"  94 ( 47,  141)";" 27 ( 14,  40)";" 12 ( 6,  18)";" 15 ( 8,  22)";" 336 ( 274,  398)"
"2014-12-12";"30";" 10297 ( 5220,  15374)";" 11 ( 5,  17)";" 23 ( 12,  34)";" 6 ( 3,   9)";" 13 ( 7,  19)";" 17 ( 9,  25)";" 34 ( 17,  51)";" 17 ( 9,  25)";" 46 ( 23,   69)";" 17 ( 9,  25)";"  92 ( 47,  137)";" 26 ( 13,  39)";" 11 ( 5,  17)";" 14 ( 7,  21)";" 327 ( 268,  386)"
"2014-12-11";"29";" 10043 ( 5156,  14930)";" 11 ( 6,  16)";" 23 ( 12,  34)";" 6 ( 3,   9)";" 13 ( 7,  19)";" 17 ( 9,  25)";" 34 ( 18,  50)";" 17 ( 9,  25)";" 45 ( 23,   67)";" 17 ( 9,  25)";"  89 ( 46,  132)";" 26 ( 14,  38)";" 11 ( 6,  16)";" 14 ( 7,  21)";" 323 ( 266,  380)"
