"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-15";"110";"119594";"132";"269";"66";"149";"197";"401";"197";"532";"197";"1064";"305";"132";"167";"3808"
"2015-02-14";"109";"115152";"127";"259";"63";"144";"190";"386";"190";"512";"190";"1025";"294";"127";"161";"3668"
"2015-02-13";"108";"110873";"122";"249";"61";"139";"183";"371";"183";"493";"183";"987";"283";"122";"155";"3531"
"2015-02-12";"107";"106751";"117";"240";"59";"133";"176";"358";"176";"475";"176";"950";"272";"117";"149";"3398"
"2015-02-11";"106";"102782";"113";"231";"57";"128";"170";"344";"170";"457";"170";"915";"262";"113";"144";"3274"
"2015-02-10";"105";"98959";"109";"223";"54";"124";"163";"332";"163";"440";"163";"881";"252";"109";"139";"3152"
"2015-02-09";"104";"95277";"105";"214";"52";"119";"157";"319";"157";"424";"157";"848";"243";"105";"133";"3033"
"2015-02-08";"103";"91732";"101";"206";"50";"115";"151";"307";"151";"408";"151";"816";"234";"101";"128";"2919"
"2015-02-07";"102";"88319";"97";"199";"49";"110";"146";"296";"146";"393";"146";"786";"225";"97";"124";"2814"
"2015-02-06";"101";"85032";"94";"191";"47";"106";"140";"285";"140";"378";"140";"757";"217";"94";"119";"2708"
"2015-02-05";"100";"81867";"90";"184";"45";"102";"135";"274";"135";"364";"135";"729";"209";"90";"115";"2607"
"2015-02-04";"99";"78820";"87";"177";"43";"99";"130";"264";"130";"351";"130";"701";"201";"87";"110";"2510"
"2015-02-03";"98";"75887";"83";"171";"42";"95";"125";"254";"125";"338";"125";"675";"194";"83";"106";"2416"
"2015-02-02";"97";"73063";"80";"164";"40";"91";"121";"245";"121";"325";"121";"650";"186";"80";"102";"2326"
"2015-02-01";"96";"70344";"77";"158";"39";"88";"116";"236";"116";"313";"116";"626";"179";"77";"98";"2239"
"2015-01-31";"95";"67727";"74";"152";"37";"85";"112";"227";"112";"301";"112";"603";"173";"74";"95";"2157"
"2015-01-30";"94";"65207";"72";"147";"36";"82";"108";"218";"108";"290";"108";"580";"166";"72";"91";"2078"
"2015-01-29";"93";"62781";"69";"141";"35";"78";"104";"210";"104";"279";"104";"559";"160";"69";"88";"2000"
"2015-01-28";"92";"60447";"66";"136";"33";"76";"100";"202";"100";"269";"100";"538";"154";"66";"85";"1925"
"2015-01-27";"91";"58199";"64";"131";"32";"73";"96";"195";"96";"259";"96";"518";"148";"64";"81";"1853"
"2015-01-26";"90";"56036";"62";"126";"31";"70";"92";"188";"92";"249";"92";"499";"143";"62";"78";"1784"
"2015-01-25";"89";"53954";"59";"121";"30";"67";"89";"181";"89";"240";"89";"480";"138";"59";"76";"1718"
"2015-01-24";"88";"51949";"57";"117";"29";"65";"86";"174";"86";"231";"86";"462";"132";"57";"73";"1655"
"2015-01-23";"87";"50020";"55";"113";"28";"63";"83";"168";"83";"223";"83";"445";"128";"55";"70";"1597"
"2015-01-22";"86";"48163";"53";"108";"26";"60";"79";"161";"79";"214";"79";"429";"123";"53";"67";"1531"
"2015-01-21";"85";"46375";"51";"104";"26";"58";"77";"155";"77";"206";"77";"413";"118";"51";"65";"1478"
"2015-01-20";"84";"44655";"49";"100";"25";"56";"74";"150";"74";"199";"74";"397";"114";"49";"63";"1424"
"2015-01-19";"83";"42999";"47";"97";"24";"54";"71";"144";"71";"191";"71";"383";"110";"47";"60";"1370"
"2015-01-18";"82";"41405";"46";"93";"23";"52";"68";"139";"68";"184";"68";"369";"106";"46";"58";"1320"
"2015-01-17";"81";"39871";"44";"90";"22";"50";"66";"134";"66";"177";"66";"355";"102";"44";"56";"1272"
"2015-01-16";"80";"38394";"42";"86";"21";"48";"63";"129";"63";"171";"63";"342";"98";"42";"54";"1222"
"2015-01-15";"79";"36973";"41";"83";"20";"46";"61";"124";"61";"165";"61";"329";"94";"41";"52";"1178"
"2015-01-14";"78";"35605";"39";"80";"20";"45";"59";"119";"59";"158";"59";"317";"91";"39";"50";"1135"
"2015-01-13";"77";"34288";"38";"77";"19";"43";"57";"115";"57";"153";"57";"305";"87";"38";"48";"1094"
"2015-01-12";"76";"33021";"36";"74";"18";"41";"54";"111";"54";"147";"54";"294";"84";"36";"46";"1049"
"2015-01-11";"75";"31801";"35";"72";"17";"40";"52";"107";"52";"142";"52";"283";"81";"35";"45";"1013"
"2015-01-10";"74";"30627";"34";"69";"17";"38";"51";"103";"51";"136";"51";"273";"78";"34";"43";"978"
"2015-01-09";"73";"29496";"32";"66";"16";"37";"49";"99";"49";"131";"49";"263";"75";"32";"41";"939"
"2015-01-08";"72";"28408";"31";"64";"16";"36";"47";"95";"47";"126";"47";"253";"72";"31";"40";"905"
"2015-01-07";"71";"27361";"30";"62";"15";"34";"45";"92";"45";"122";"45";"244";"70";"30";"38";"872"
"2015-01-06";"70";"26353";"29";"59";"14";"33";"43";"88";"43";"117";"43";"235";"67";"29";"37";"837"
"2015-01-05";"69";"25383";"28";"57";"14";"32";"42";"85";"42";"113";"42";"226";"65";"28";"36";"810"
"2015-01-04";"68";"24449";"27";"55";"13";"31";"40";"82";"40";"109";"40";"218";"62";"27";"34";"778"
"2015-01-03";"67";"23550";"26";"53";"13";"29";"39";"79";"39";"105";"39";"210";"60";"26";"33";"751"
"2015-01-02";"66";"22685";"25";"51";"12";"28";"37";"76";"37";"101";"37";"202";"58";"25";"32";"721"
"2015-01-01";"65";"21851";"24";"49";"12";"27";"36";"73";"36";"97";"36";"194";"56";"24";"31";"695"
"2014-12-31";"64";"21050";"23";"47";"12";"26";"35";"71";"35";"94";"35";"187";"54";"23";"29";"671"
"2014-12-30";"63";"20277";"22";"46";"11";"25";"33";"68";"33";"90";"33";"180";"52";"22";"28";"643"
"2014-12-29";"62";"19534";"21";"44";"11";"24";"32";"65";"32";"87";"32";"174";"50";"21";"27";"620"
"2014-12-28";"61";"18819";"21";"42";"10";"24";"31";"63";"31";"84";"31";"167";"48";"21";"26";"599"
"2014-12-27";"60";"18130";"20";"41";"10";"23";"30";"61";"30";"81";"30";"161";"46";"20";"25";"578"
"2014-12-26";"59";"17467";"19";"39";"10";"22";"29";"59";"29";"78";"29";"155";"45";"19";"24";"557"
"2014-12-25";"58";"16829";"19";"38";"9";"21";"28";"56";"28";"75";"28";"150";"43";"19";"24";"538"
"2014-12-24";"57";"16214";"18";"36";"9";"20";"27";"54";"27";"72";"27";"144";"41";"18";"23";"516"
"2014-12-23";"56";"15622";"17";"35";"9";"20";"26";"52";"26";"70";"26";"139";"40";"17";"22";"499"
"2014-12-22";"55";"15052";"17";"34";"8";"19";"25";"50";"25";"67";"25";"134";"38";"17";"21";"480"
"2014-12-21";"54";"14504";"16";"33";"8";"18";"24";"49";"24";"65";"24";"129";"37";"16";"20";"463"
"2014-12-20";"53";"13976";"15";"31";"8";"17";"23";"47";"23";"62";"23";"124";"36";"15";"20";"444"
"2014-12-19";"52";"13467";"15";"30";"7";"17";"22";"45";"22";"60";"22";"120";"34";"15";"19";"428"
"2014-12-18";"51";"12978";"14";"29";"7";"16";"21";"43";"21";"58";"21";"116";"33";"14";"18";"411"
"2014-12-17";"50";"12506";"14";"28";"7";"16";"21";"42";"21";"56";"21";"111";"32";"14";"18";"401"
"2014-12-16";"49";"12052";"13";"27";"7";"15";"20";"40";"20";"54";"20";"107";"31";"13";"17";"384"
"2014-12-15";"48";"11615";"13";"26";"6";"15";"19";"39";"19";"52";"19";"103";"30";"13";"16";"370"
"2014-12-14";"47";"11194";"12";"25";"6";"14";"18";"37";"18";"50";"18";"100";"29";"12";"16";"355"
"2014-12-13";"46";"10789";"12";"24";"6";"13";"18";"36";"18";"48";"18";"96";"28";"12";"15";"344"
"2014-12-12";"45";"10398";"11";"23";"6";"13";"17";"35";"17";"46";"17";"93";"27";"11";"15";"331"
"2014-12-11";"44";"10022";"11";"23";"6";"13";"17";"34";"17";"45";"17";"89";"26";"11";"14";"323"
"2014-12-10";"43";"9660";"11";"22";"5";"12";"16";"32";"16";"43";"16";"86";"25";"11";"14";"309"
"2014-12-09";"42";"9312";"10";"21";"5";"12";"15";"31";"15";"41";"15";"83";"24";"10";"13";"295"
"2014-12-08";"41";"8976";"10";"20";"5";"11";"15";"30";"15";"40";"15";"80";"23";"10";"13";"287"
"2014-12-07";"40";"8652";"10";"19";"5";"11";"14";"29";"14";"39";"14";"77";"22";"10";"12";"276"
"2014-12-06";"39";"8341";"9";"19";"5";"10";"14";"28";"14";"37";"14";"74";"21";"9";"12";"266"
"2014-12-05";"38";"8041";"9";"18";"4";"10";"13";"27";"13";"36";"13";"72";"21";"9";"11";"256"
"2014-12-04";"37";"7752";"9";"17";"4";"10";"13";"26";"13";"34";"13";"69";"20";"9";"11";"248"
"2014-12-03";"36";"7473";"8";"17";"4";"9";"12";"25";"12";"33";"12";"67";"19";"8";"10";"236"
"2014-12-02";"35";"7205";"8";"16";"4";"9";"12";"24";"12";"32";"12";"64";"18";"8";"10";"229"
"2014-12-01";"34";"6947";"8";"16";"4";"9";"11";"23";"11";"31";"11";"62";"18";"8";"10";"222"
"2014-11-30";"33";"6698";"7";"15";"4";"8";"11";"22";"11";"30";"11";"60";"17";"7";"9";"212"
"2014-11-29";"32";"6459";"7";"15";"4";"8";"11";"22";"11";"29";"11";"57";"16";"7";"9";"207"
"2014-11-28";"31";"6228";"7";"14";"3";"8";"10";"21";"10";"28";"10";"55";"16";"7";"9";"198"
"2014-11-27";"30";"6005";"7";"14";"3";"8";"10";"20";"10";"27";"10";"53";"15";"7";"8";"192"
"2014-11-26";"29";"5791";"6";"13";"3";"7";"10";"19";"10";"26";"10";"52";"15";"6";"8";"185"
"2014-11-25";"28";"5585";"6";"13";"3";"7";"9";"19";"9";"25";"9";"50";"14";"6";"8";"178"
"2014-11-24";"27";"5386";"6";"12";"3";"7";"9";"18";"9";"24";"9";"48";"14";"6";"8";"173"
"2014-11-23";"26";"5194";"6";"12";"3";"6";"9";"17";"9";"23";"9";"46";"13";"6";"7";"166"
"2014-11-22";"25";"5009";"6";"11";"3";"6";"8";"17";"8";"22";"8";"45";"13";"6";"7";"160"
"2014-11-21";"24";"4831";"5";"11";"3";"6";"8";"16";"8";"21";"8";"43";"12";"5";"7";"153"
"2014-11-20";"23";"4660";"5";"10";"3";"6";"8";"16";"8";"21";"8";"41";"12";"5";"7";"150"
"2014-11-19";"22";"4495";"5";"10";"2";"6";"7";"15";"7";"20";"7";"40";"11";"5";"6";"141"
"2014-11-18";"21";"4336";"5";"10";"2";"5";"7";"15";"7";"19";"7";"39";"11";"5";"6";"138"
"2014-11-17";"20";"4182";"5";"9";"2";"5";"7";"14";"7";"19";"7";"37";"11";"5";"6";"134"
"2014-11-16";"19";"4035";"4";"9";"2";"5";"7";"14";"7";"18";"7";"36";"10";"4";"6";"129"
"2014-11-15";"18";"3892";"4";"9";"2";"5";"6";"13";"6";"17";"6";"35";"10";"4";"5";"122"
"2014-11-14";"17";"3755";"4";"8";"2";"5";"6";"13";"6";"17";"6";"33";"10";"4";"5";"119"
"2014-11-13";"16";"3622";"4";"8";"2";"5";"6";"12";"6";"16";"6";"32";"9";"4";"5";"115"
"2014-11-12";"15";"3495";"4";"8";"2";"4";"6";"12";"6";"16";"6";"31";"9";"4";"5";"113"
"2014-11-11";"14";"3372";"4";"8";"2";"4";"6";"11";"6";"15";"6";"30";"9";"4";"5";"110"
"2014-11-10";"13";"3254";"4";"7";"2";"4";"5";"11";"5";"14";"5";"29";"8";"4";"5";"103"
"2014-11-09";"12";"3139";"3";"7";"2";"4";"5";"11";"5";"14";"5";"28";"8";"3";"4";"99"
"2014-11-08";"11";"3029";"3";"7";"2";"4";"5";"10";"5";"13";"5";"27";"8";"3";"4";"96"
"2014-11-07";"10";"2923";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"7";"3";"4";"94"
"2014-11-06";"9";"2821";"3";"6";"2";"4";"5";"9";"5";"13";"5";"25";"7";"3";"4";"91"
"2014-11-05";"8";"2722";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-11-04";"7";"2627";"3";"6";"1";"3";"4";"9";"4";"12";"4";"23";"7";"3";"4";"83"
"2014-11-03";"6";"2536";"3";"6";"1";"3";"4";"8";"4";"11";"4";"23";"6";"3";"4";"80"
"2014-11-02";"5";"2447";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"78"
"2014-11-01";"4";"2362";"3";"5";"1";"3";"4";"8";"4";"11";"4";"21";"6";"3";"3";"76"
"2014-10-31";"3";"2280";"3";"5";"1";"3";"4";"8";"4";"10";"4";"20";"6";"3";"3";"74"
"2014-10-30";"2";"2201";"2";"5";"1";"3";"4";"7";"4";"10";"4";"20";"6";"2";"3";"71"
"2014-10-29";"1";"2125";"2";"5";"1";"3";"4";"7";"4";"9";"4";"19";"5";"2";"3";"68"
"2014-10-28";"0";"2051";"2";"5";"1";"3";"3";"7";"3";"9";"3";"18";"5";"2";"3";"64"
"2014-10-27";"-1";"1980";"2";"4";"1";"2";"3";"7";"3";"9";"3";"18";"5";"2";"3";"62"
"2014-10-26";"-2";"1912";"2";"4";"1";"2";"3";"6";"3";"9";"3";"17";"5";"2";"3";"60"
"2014-10-25";"-3";"1846";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"3";"58"
"2014-10-24";"-4";"1782";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"2";"57"
"2014-10-23";"-5";"1721";"2";"4";"1";"2";"3";"6";"3";"8";"3";"15";"4";"2";"2";"55"
"2014-10-22";"-6";"1661";"2";"4";"1";"2";"3";"6";"3";"7";"3";"15";"4";"2";"2";"54"
"2014-10-21";"-7";"1604";"2";"4";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"52"
"2014-10-20";"-8";"1549";"2";"3";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"51"
"2014-10-19";"-9";"1496";"2";"3";"1";"2";"2";"5";"2";"7";"2";"13";"4";"2";"2";"47"
"2014-10-18";"-10";"1445";"2";"3";"1";"2";"2";"5";"2";"6";"2";"13";"4";"2";"2";"46"
"2014-10-17";"-11";"1395";"2";"3";"1";"2";"2";"5";"2";"6";"2";"12";"4";"2";"2";"45"
"2014-10-16";"-12";"1348";"1";"3";"1";"2";"2";"5";"2";"6";"2";"12";"3";"1";"2";"42"
"2014-10-15";"-13";"1302";"1";"3";"1";"2";"2";"4";"2";"6";"2";"12";"3";"1";"2";"41"
"2014-10-14";"-14";"1257";"1";"3";"1";"2";"2";"4";"2";"6";"2";"11";"3";"1";"2";"40"
"2014-10-13";"-15";"1215";"1";"3";"1";"2";"2";"4";"2";"5";"2";"11";"3";"1";"2";"39"
"2014-10-12";"-16";"1173";"1";"3";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"37"
"2014-10-11";"-17";"1134";"1";"3";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"37"
"2014-10-10";"-18";"1095";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"36"
"2014-10-09";"-19";"1058";"1";"2";"1";"1";"2";"4";"2";"5";"2";"9";"3";"1";"1";"34"
"2014-10-08";"-20";"1022";"1";"2";"1";"1";"2";"3";"2";"5";"2";"9";"3";"1";"1";"33"
"2014-10-07";"-21";"988";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"3";"1";"1";"32"
"2014-10-06";"-22";"954";"1";"2";"1";"1";"2";"3";"2";"4";"2";"8";"2";"1";"1";"30"
"2014-10-05";"-23";"922";"1";"2";"1";"1";"2";"3";"2";"4";"2";"8";"2";"1";"1";"30"
"2014-10-04";"-24";"891";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-10-03";"-25";"861";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-10-02";"-26";"832";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-10-01";"-27";"804";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-09-30";"-28";"778";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-09-29";"-29";"752";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-09-28";"-30";"727";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-09-27";"-31";"702";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-09-26";"-32";"679";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-09-25";"-33";"656";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-09-24";"-34";"635";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-09-23";"-35";"614";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-09-22";"-36";"593";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-09-21";"-37";"574";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-09-20";"-38";"555";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-09-19";"-39";"537";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-09-18";"-40";"519";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-09-17";"-41";"502";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-09-16";"-42";"486";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-09-15";"-43";"470";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-09-14";"-44";"455";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-09-13";"-45";"440";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-09-12";"-46";"426";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-09-11";"-47";"412";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-09-10";"-48";"399";"0";"1";"0";"0";"1";"1";"1";"2";"1";"4";"1";"0";"1";"13"
"2014-09-09";"-49";"386";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-09-08";"-50";"374";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-09-07";"-51";"362";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-09-06";"-52";"350";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-09-05";"-53";"339";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-09-04";"-54";"329";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-09-03";"-55";"319";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-09-02";"-56";"309";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-09-01";"-57";"300";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-08-31";"-58";"291";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-08-30";"-59";"282";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
