"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-01-31";"95";"5197.4";"1080.1";"14";"1.4";"5.6";"5.6";"80.3";"40.1";"8.7";"4.2";"5305.9";"1131.4"
"2015-01-30";"94";"5030.9";"1045.5";"13.5";"1.4";"5.4";"5.4";"77.7";"38.8";"8.4";"4.1";"5136";"1095.2"
"2015-01-29";"93";"4870";"1012.1";"13.1";"1.3";"5.2";"5.2";"75.2";"37.6";"8.2";"3.9";"4971.7";"1060.1"
"2015-01-28";"92";"4714.3";"979.7";"12.7";"1.3";"5.1";"5.1";"72.8";"36.4";"7.9";"3.8";"4812.8";"1026.2"
"2015-01-27";"91";"4563.8";"948.4";"12.3";"1.2";"4.9";"4.9";"70.5";"35.2";"7.7";"3.7";"4659.1";"993.5"
"2015-01-26";"90";"4418.1";"918.2";"11.9";"1.2";"4.7";"4.7";"68.2";"34.1";"7.4";"3.6";"4510.4";"961.8"
"2015-01-25";"89";"4277.3";"888.9";"11.5";"1.1";"4.6";"4.6";"66.1";"33";"7.2";"3.4";"4366.6";"931.1"
"2015-01-24";"88";"4141.1";"860.6";"11.1";"1.1";"4.4";"4.4";"64";"32";"7";"3.3";"4227.6";"901.5"
"2015-01-23";"87";"4009.4";"833.2";"10.8";"1.1";"4.3";"4.3";"61.9";"31";"6.7";"3.2";"4093.1";"872.8"
"2015-01-22";"86";"3882";"806.7";"10.4";"1";"4.2";"4.2";"60";"30";"6.5";"3.1";"3963.1";"845.1"
"2015-01-21";"85";"3758.8";"781.1";"10.1";"1";"4";"4";"58";"29";"6.3";"3";"3837.3";"818.2"
"2015-01-20";"84";"3639.6";"756.4";"9.8";"1";"3.9";"3.9";"56.2";"28.1";"6.1";"2.9";"3715.6";"792.3"
"2015-01-19";"83";"3524.3";"732.4";"9.5";"0.9";"3.8";"3.8";"54.4";"27.2";"5.9";"2.8";"3597.9";"767.2"
"2015-01-18";"82";"3412.9";"709.2";"9.2";"0.9";"3.7";"3.7";"52.7";"26.4";"5.7";"2.7";"3484.1";"742.9"
"2015-01-17";"81";"3305";"686.8";"8.9";"0.9";"3.6";"3.6";"51";"25.5";"5.5";"2.7";"3374.1";"719.5"
"2015-01-16";"80";"3200.7";"665.2";"8.6";"0.9";"3.4";"3.4";"49.4";"24.7";"5.4";"2.6";"3267.6";"696.8"
"2015-01-15";"79";"3099.9";"644.2";"8.3";"0.8";"3.3";"3.3";"47.9";"23.9";"5.2";"2.5";"3164.6";"674.8"
"2015-01-14";"78";"3002.3";"623.9";"8.1";"0.8";"3.2";"3.2";"46.4";"23.2";"5";"2.4";"3065";"653.6"
"2015-01-13";"77";"2907.9";"604.3";"7.8";"0.8";"3.1";"3.1";"44.9";"22.5";"4.9";"2.3";"2968.7";"633"
"2015-01-12";"76";"2816.7";"585.3";"7.6";"0.8";"3";"3";"43.5";"21.7";"4.7";"2.3";"2875.5";"613.1"
"2015-01-11";"75";"2728.4";"567";"7.3";"0.7";"2.9";"2.9";"42.1";"21.1";"4.6";"2.2";"2785.3";"593.9"
"2015-01-10";"74";"2643";"549.3";"7.1";"0.7";"2.8";"2.8";"40.8";"20.4";"4.4";"2.1";"2698.2";"575.3"
"2015-01-09";"73";"2560.4";"532.1";"6.9";"0.7";"2.8";"2.8";"39.5";"19.8";"4.3";"2.1";"2613.8";"557.4"
"2015-01-08";"72";"2480.5";"515.5";"6.7";"0.7";"2.7";"2.7";"38.3";"19.2";"4.2";"2";"2532.3";"540"
"2015-01-07";"71";"2403.2";"499.4";"6.5";"0.6";"2.6";"2.6";"37.1";"18.6";"4";"1.9";"2453.3";"523.1"
"2015-01-06";"70";"2328.4";"483.9";"6.3";"0.6";"2.5";"2.5";"36";"18";"3.9";"1.9";"2377";"506.9"
"2015-01-05";"69";"2256.1";"468.8";"6.1";"0.6";"2.4";"2.4";"34.8";"17.4";"3.8";"1.8";"2303.2";"491.1"
"2015-01-04";"68";"2186.1";"454.3";"5.9";"0.6";"2.3";"2.3";"33.8";"16.9";"3.7";"1.8";"2231.7";"475.9"
"2015-01-03";"67";"2118.4";"440.2";"5.7";"0.6";"2.3";"2.3";"32.7";"16.4";"3.6";"1.7";"2162.6";"461.1"
"2015-01-02";"66";"2052.9";"426.6";"5.5";"0.6";"2.2";"2.2";"31.7";"15.9";"3.4";"1.7";"2095.7";"446.9"
"2015-01-01";"65";"1989.5";"413.5";"5.3";"0.5";"2.1";"2.1";"30.7";"15.4";"3.3";"1.6";"2031.1";"433.1"
"2014-12-31";"64";"1928.2";"400.7";"5.2";"0.5";"2.1";"2.1";"29.8";"14.9";"3.2";"1.6";"1968.5";"419.7"
"2014-12-30";"63";"1868.9";"388.4";"5";"0.5";"2";"2";"28.9";"14.4";"3.1";"1.5";"1907.9";"406.8"
"2014-12-29";"62";"1811.5";"376.5";"4.9";"0.5";"1.9";"1.9";"28";"14";"3";"1.5";"1849.3";"394.3"
"2014-12-28";"61";"1756";"364.9";"4.7";"0.5";"1.9";"1.9";"27.1";"13.6";"2.9";"1.4";"1792.6";"382.2"
"2014-12-27";"60";"1702.2";"353.8";"4.6";"0.5";"1.8";"1.8";"26.3";"13.1";"2.9";"1.4";"1737.8";"370.6"
"2014-12-26";"59";"1650.3";"342.9";"4.4";"0.4";"1.8";"1.8";"25.5";"12.7";"2.8";"1.3";"1684.7";"359.2"
"2014-12-25";"58";"1600";"332.5";"4.3";"0.4";"1.7";"1.7";"24.7";"12.4";"2.7";"1.3";"1633.4";"348.3"
"2014-12-24";"57";"1551.3";"322.4";"4.2";"0.4";"1.7";"1.7";"24";"12";"2.6";"1.2";"1583.7";"337.7"
"2014-12-23";"56";"1504.2";"312.6";"4";"0.4";"1.6";"1.6";"23.2";"11.6";"2.5";"1.2";"1535.6";"327.4"
"2014-12-22";"55";"1458.6";"303.1";"3.9";"0.4";"1.6";"1.6";"22.5";"11.3";"2.4";"1.2";"1489";"317.5"
"2014-12-21";"54";"1414.5";"293.9";"3.8";"0.4";"1.5";"1.5";"21.8";"10.9";"2.4";"1.1";"1444";"307.9"
"2014-12-20";"53";"1371.7";"285.1";"3.7";"0.4";"1.5";"1.5";"21.2";"10.6";"2.3";"1.1";"1400.4";"298.6"
"2014-12-19";"52";"1330.4";"276.5";"3.6";"0.4";"1.4";"1.4";"20.5";"10.3";"2.2";"1.1";"1358.2";"289.6"
"2014-12-18";"51";"1290.4";"268.2";"3.5";"0.3";"1.4";"1.4";"19.9";"10";"2.2";"1";"1317.4";"280.9"
"2014-12-17";"50";"1251.7";"260.1";"3.4";"0.3";"1.3";"1.3";"19.3";"9.7";"2.1";"1";"1277.9";"272.5"
"2014-12-16";"49";"1214.3";"252.3";"3.3";"0.3";"1.3";"1.3";"18.8";"9.4";"2";"1";"1239.6";"264.3"
"2014-12-15";"48";"1178";"244.8";"3.2";"0.3";"1.3";"1.3";"18.2";"9.1";"2";"0.9";"1202.6";"256.4"
"2014-12-14";"47";"1142.9";"237.5";"3.1";"0.3";"1.2";"1.2";"17.7";"8.8";"1.9";"0.9";"1166.8";"248.8"
"2014-12-13";"46";"1108.9";"230.5";"3";"0.3";"1.2";"1.2";"17.1";"8.6";"1.9";"0.9";"1132.1";"241.4"
"2014-12-12";"45";"1076";"223.6";"2.9";"0.3";"1.2";"1.2";"16.6";"8.3";"1.8";"0.9";"1098.5";"234.2"
"2014-12-11";"44";"1044.2";"217";"2.8";"0.3";"1.1";"1.1";"16.1";"8.1";"1.8";"0.8";"1066";"227.3"
"2014-12-10";"43";"1013.3";"210.6";"2.7";"0.3";"1.1";"1.1";"15.6";"7.8";"1.7";"0.8";"1034.5";"220.6"
"2014-12-09";"42";"983.5";"204.4";"2.6";"0.3";"1.1";"1.1";"15.2";"7.6";"1.7";"0.8";"1004";"214.1"
"2014-12-08";"41";"954.6";"198.4";"2.6";"0.3";"1";"1";"14.7";"7.4";"1.6";"0.8";"974.5";"207.8"
"2014-12-07";"40";"926.6";"192.6";"2.5";"0.2";"1";"1";"14.3";"7.2";"1.6";"0.7";"946";"201.7"
"2014-12-06";"39";"899.5";"186.9";"2.4";"0.2";"1";"1";"13.9";"6.9";"1.5";"0.7";"918.3";"195.8"
"2014-12-05";"38";"873.3";"181.5";"2.3";"0.2";"0.9";"0.9";"13.5";"6.7";"1.5";"0.7";"891.5";"190.1"
"2014-12-04";"37";"847.9";"176.2";"2.3";"0.2";"0.9";"0.9";"13.1";"6.5";"1.4";"0.7";"865.6";"184.6"
"2014-12-03";"36";"823.3";"171.1";"2.2";"0.2";"0.9";"0.9";"12.7";"6.4";"1.4";"0.7";"840.5";"179.2"
"2014-12-02";"35";"799.4";"166.1";"2.1";"0.2";"0.9";"0.9";"12.3";"6.2";"1.3";"0.6";"816.1";"174"
"2014-12-01";"34";"776.4";"161.3";"2.1";"0.2";"0.8";"0.8";"12";"6";"1.3";"0.6";"792.6";"169"
"2014-11-30";"33";"754";"156.7";"2";"0.2";"0.8";"0.8";"11.6";"5.8";"1.3";"0.6";"769.8";"164.1"
"2014-11-29";"32";"732.4";"152.2";"2";"0.2";"0.8";"0.8";"11.3";"5.7";"1.2";"0.6";"747.7";"159.4"
"2014-11-28";"31";"711.4";"147.8";"1.9";"0.2";"0.8";"0.8";"11";"5.5";"1.2";"0.6";"726.3";"154.9"
"2014-11-27";"30";"691.1";"143.6";"1.9";"0.2";"0.7";"0.7";"10.7";"5.3";"1.2";"0.6";"705.5";"150.4"
"2014-11-26";"29";"671.4";"139.5";"1.8";"0.2";"0.7";"0.7";"10.4";"5.2";"1.1";"0.5";"685.4";"146.2"
"2014-11-25";"28";"652.4";"135.6";"1.8";"0.2";"0.7";"0.7";"10.1";"5";"1.1";"0.5";"666";"142"
"2014-11-24";"27";"633.9";"131.7";"1.7";"0.2";"0.7";"0.7";"9.8";"4.9";"1.1";"0.5";"647.1";"138"
"2014-11-23";"26";"616";"128";"1.7";"0.2";"0.7";"0.7";"9.5";"4.8";"1";"0.5";"628.9";"134.1"
"2014-11-22";"25";"598.7";"124.4";"1.6";"0.2";"0.6";"0.6";"9.2";"4.6";"1";"0.5";"611.2";"130.3"
"2014-11-21";"24";"581.9";"120.9";"1.6";"0.2";"0.6";"0.6";"9";"4.5";"1";"0.5";"594";"126.7"
"2014-11-20";"23";"565.6";"117.5";"1.5";"0.2";"0.6";"0.6";"8.7";"4.4";"0.9";"0.5";"577.4";"123.1"
"2014-11-19";"22";"549.9";"114.3";"1.5";"0.1";"0.6";"0.6";"8.5";"4.2";"0.9";"0.4";"561.4";"119.7"
"2014-11-18";"21";"534.6";"111.1";"1.4";"0.1";"0.6";"0.6";"8.3";"4.1";"0.9";"0.4";"545.7";"116.4"
"2014-11-17";"20";"519.8";"108";"1.4";"0.1";"0.6";"0.6";"8";"4";"0.9";"0.4";"530.6";"113.1"
"2014-11-16";"19";"505.4";"105";"1.4";"0.1";"0.5";"0.5";"7.8";"3.9";"0.8";"0.4";"516";"110"
"2014-11-15";"18";"491.5";"102.1";"1.3";"0.1";"0.5";"0.5";"7.6";"3.8";"0.8";"0.4";"501.8";"107"
"2014-11-14";"17";"478";"99.3";"1.3";"0.1";"0.5";"0.5";"7.4";"3.7";"0.8";"0.4";"488";"104.1"
"2014-11-13";"16";"465";"96.6";"1.2";"0.1";"0.5";"0.5";"7.2";"3.6";"0.8";"0.4";"474.7";"101.2"
"2014-11-12";"15";"452.3";"94";"1.2";"0.1";"0.5";"0.5";"7";"3.5";"0.8";"0.4";"461.8";"98.5"
"2014-11-11";"14";"440";"91.4";"1.2";"0.1";"0.5";"0.5";"6.8";"3.4";"0.7";"0.4";"449.2";"95.8"
"2014-11-10";"13";"428.1";"89";"1.1";"0.1";"0.5";"0.5";"6.6";"3.3";"0.7";"0.3";"437.1";"93.2"
"2014-11-09";"12";"416.6";"86.6";"1.1";"0.1";"0.4";"0.4";"6.4";"3.2";"0.7";"0.3";"425.3";"90.7"
"2014-11-08";"11";"405.4";"84.3";"1.1";"0.1";"0.4";"0.4";"6.3";"3.1";"0.7";"0.3";"413.9";"88.3"
"2014-11-07";"10";"394.5";"82";"1.1";"0.1";"0.4";"0.4";"6.1";"3";"0.7";"0.3";"402.8";"85.9"
"2014-11-06";"9";"384";"79.8";"1";"0.1";"0.4";"0.4";"5.9";"3";"0.6";"0.3";"392";"83.6"
"2014-11-05";"8";"373.8";"77.7";"1";"0.1";"0.4";"0.4";"5.8";"2.9";"0.6";"0.3";"381.6";"81.4"
"2014-11-04";"7";"363.9";"75.6";"1";"0.1";"0.4";"0.4";"5.6";"2.8";"0.6";"0.3";"371.5";"79.2"
"2014-11-03";"6";"354.3";"73.6";"1";"0.1";"0.4";"0.4";"5.5";"2.7";"0.6";"0.3";"361.7";"77.1"
"2014-11-02";"5";"345";"71.7";"0.9";"0.1";"0.4";"0.4";"5.3";"2.7";"0.6";"0.3";"352.2";"75.1"
"2014-11-01";"4";"336";"69.8";"0.9";"0.1";"0.4";"0.4";"5.2";"2.6";"0.6";"0.3";"343";"73.1"
"2014-10-31";"3";"327.2";"68";"0.9";"0.1";"0.4";"0.4";"5.1";"2.5";"0.5";"0.3";"334.1";"71.2"
"2014-10-30";"2";"318.7";"66.2";"0.9";"0.1";"0.3";"0.3";"4.9";"2.5";"0.5";"0.3";"325.4";"69.4"
"2014-10-29";"1";"310.5";"64.5";"0.8";"0.1";"0.3";"0.3";"4.8";"2.4";"0.5";"0.3";"317";"67.6"
"2014-10-28";"0";"302.5";"62.9";"0.8";"0.1";"0.3";"0.3";"4.7";"2.3";"0.5";"0.2";"308.8";"65.8"
"2014-10-27";"-1";"294.7";"61.2";"0.8";"0.1";"0.3";"0.3";"4.6";"2.3";"0.5";"0.2";"300.9";"64.2"
"2014-10-26";"-2";"287.2";"59.7";"0.8";"0.1";"0.3";"0.3";"4.4";"2.2";"0.5";"0.2";"293.2";"62.5"
"2014-10-25";"-3";"279.9";"58.2";"0.8";"0.1";"0.3";"0.3";"4.3";"2.2";"0.5";"0.2";"285.7";"60.9"
"2014-10-24";"-4";"272.8";"56.7";"0.7";"0.1";"0.3";"0.3";"4.2";"2.1";"0.5";"0.2";"278.5";"59.4"
"2014-10-23";"-5";"265.9";"55.3";"0.7";"0.1";"0.3";"0.3";"4.1";"2.1";"0.4";"0.2";"271.4";"57.9"
"2014-10-22";"-6";"259.2";"53.9";"0.7";"0.1";"0.3";"0.3";"4";"2";"0.4";"0.2";"264.6";"56.4"
"2014-10-21";"-7";"252.7";"52.5";"0.7";"0.1";"0.3";"0.3";"3.9";"2";"0.4";"0.2";"258";"55"
"2014-10-20";"-8";"246.4";"51.2";"0.7";"0.1";"0.3";"0.3";"3.8";"1.9";"0.4";"0.2";"251.6";"53.6"
"2014-10-19";"-9";"240.3";"49.9";"0.6";"0.1";"0.3";"0.3";"3.7";"1.9";"0.4";"0.2";"245.3";"52.3"
"2014-10-18";"-10";"234.4";"48.7";"0.6";"0.1";"0.3";"0.3";"3.6";"1.8";"0.4";"0.2";"239.3";"51"
"2014-10-17";"-11";"228.6";"47.5";"0.6";"0.1";"0.2";"0.2";"3.5";"1.8";"0.4";"0.2";"233.4";"49.8"
"2014-10-16";"-12";"223";"46.3";"0.6";"0.1";"0.2";"0.2";"3.4";"1.7";"0.4";"0.2";"227.7";"48.5"
"2014-10-15";"-13";"217.6";"45.2";"0.6";"0.1";"0.2";"0.2";"3.4";"1.7";"0.4";"0.2";"222.1";"47.4"
"2014-10-14";"-14";"212.3";"44.1";"0.6";"0.1";"0.2";"0.2";"3.3";"1.6";"0.4";"0.2";"216.7";"46.2"
"2014-10-13";"-15";"207.1";"43";"0.6";"0.1";"0.2";"0.2";"3.2";"1.6";"0.3";"0.2";"211.5";"45.1"
"2014-10-12";"-16";"202.2";"42";"0.5";"0.1";"0.2";"0.2";"3.1";"1.6";"0.3";"0.2";"206.4";"44"
"2014-10-11";"-17";"197.3";"41";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"201.5";"43"
"2014-10-10";"-18";"192.6";"40";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"196.6";"41.9"
"2014-10-09";"-19";"188.1";"39.1";"0.5";"0.1";"0.2";"0.2";"2.9";"1.5";"0.3";"0.2";"192";"40.9"
"2014-10-08";"-20";"183.6";"38.2";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"187.4";"40"
"2014-10-07";"-21";"179.3";"37.3";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"183";"39"
"2014-10-06";"-22";"175.1";"36.4";"0.5";"0";"0.2";"0.2";"2.7";"1.4";"0.3";"0.1";"178.8";"38.1"
