"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-03-25";"148";"28587";"31";"64";"16";"36";"47";"96";"47";"127";"47";"254";"73";"31";"40";"909"
"2015-03-24";"147";"28219";"31";"63";"16";"35";"47";"95";"47";"126";"47";"251";"72";"31";"40";"901"
"2015-03-23";"146";"27856";"31";"63";"15";"35";"46";"93";"46";"124";"46";"248";"71";"31";"39";"888"
"2015-03-22";"145";"27497";"30";"62";"15";"34";"45";"92";"45";"122";"45";"245";"70";"30";"38";"873"
"2015-03-21";"144";"27143";"30";"61";"15";"34";"45";"91";"45";"121";"45";"242";"69";"30";"38";"866"
"2015-03-20";"143";"26794";"29";"60";"15";"33";"44";"90";"44";"119";"44";"238";"68";"29";"38";"851"
"2015-03-19";"142";"26450";"29";"60";"15";"33";"44";"89";"44";"118";"44";"235";"67";"29";"37";"844"
"2015-03-18";"141";"26109";"29";"59";"14";"33";"43";"87";"43";"116";"43";"232";"67";"29";"37";"832"
"2015-03-17";"140";"25774";"28";"58";"14";"32";"43";"86";"43";"115";"43";"229";"66";"28";"36";"821"
"2015-03-16";"139";"25443";"28";"57";"14";"32";"42";"85";"42";"113";"42";"226";"65";"28";"36";"810"
"2015-03-15";"138";"25116";"28";"57";"14";"31";"41";"84";"41";"112";"41";"224";"64";"28";"35";"800"
"2015-03-14";"137";"24793";"27";"56";"14";"31";"41";"83";"41";"110";"41";"221";"63";"27";"35";"790"
"2015-03-13";"136";"24475";"27";"55";"13";"31";"40";"82";"40";"109";"40";"218";"62";"27";"34";"778"
"2015-03-12";"135";"24161";"27";"54";"13";"30";"40";"81";"40";"108";"40";"215";"62";"27";"34";"771"
"2015-03-11";"134";"23850";"26";"54";"13";"30";"39";"80";"39";"106";"39";"212";"61";"26";"33";"758"
"2015-03-10";"133";"23544";"26";"53";"13";"29";"39";"79";"39";"105";"39";"210";"60";"26";"33";"751"
"2015-03-09";"132";"23242";"26";"52";"13";"29";"38";"78";"38";"103";"38";"207";"59";"26";"33";"740"
"2015-03-08";"131";"22944";"25";"52";"13";"29";"38";"77";"38";"102";"38";"204";"59";"25";"32";"732"
"2015-03-07";"130";"22650";"25";"51";"12";"28";"37";"76";"37";"101";"37";"202";"58";"25";"32";"721"
"2015-03-06";"129";"22360";"25";"50";"12";"28";"37";"75";"37";"100";"37";"199";"57";"25";"31";"713"
"2015-03-05";"128";"22073";"24";"50";"12";"28";"36";"74";"36";"98";"36";"196";"56";"24";"31";"701"
"2015-03-04";"127";"21791";"24";"49";"12";"27";"36";"73";"36";"97";"36";"194";"56";"24";"31";"695"
"2015-03-03";"126";"21512";"24";"48";"12";"27";"35";"72";"35";"96";"35";"191";"55";"24";"30";"684"
"2015-03-02";"125";"21236";"23";"48";"12";"27";"35";"71";"35";"95";"35";"189";"54";"23";"30";"677"
"2015-03-01";"124";"20964";"23";"47";"12";"26";"35";"70";"35";"93";"35";"187";"53";"23";"29";"668"
"2015-02-28";"123";"20696";"23";"47";"11";"26";"34";"69";"34";"92";"34";"184";"53";"23";"29";"659"
"2015-02-27";"122";"20431";"22";"46";"11";"26";"34";"68";"34";"91";"34";"182";"52";"22";"29";"651"
"2015-02-26";"121";"20170";"22";"45";"11";"25";"33";"68";"33";"90";"33";"180";"51";"22";"28";"641"
"2015-02-25";"120";"19912";"22";"45";"11";"25";"33";"67";"33";"89";"33";"177";"51";"22";"28";"636"
"2015-02-24";"119";"19658";"22";"44";"11";"25";"32";"66";"32";"87";"32";"175";"50";"22";"28";"626"
"2015-02-23";"118";"19406";"21";"44";"11";"24";"32";"65";"32";"86";"32";"173";"49";"21";"27";"617"
"2015-02-22";"117";"19158";"21";"43";"11";"24";"32";"64";"32";"85";"32";"171";"49";"21";"27";"612"
"2015-02-21";"116";"18914";"21";"43";"10";"24";"31";"63";"31";"84";"31";"168";"48";"21";"26";"601"
"2015-02-20";"115";"18672";"21";"42";"10";"23";"31";"63";"31";"83";"31";"166";"48";"21";"26";"596"
"2015-02-19";"114";"18434";"20";"41";"10";"23";"30";"62";"30";"82";"30";"164";"47";"20";"26";"585"
"2015-02-18";"113";"18199";"20";"41";"10";"23";"30";"61";"30";"81";"30";"162";"46";"20";"25";"579"
"2015-02-17";"112";"17967";"20";"40";"10";"22";"30";"60";"30";"80";"30";"160";"46";"20";"25";"573"
"2015-02-16";"111";"17737";"20";"40";"10";"22";"29";"59";"29";"79";"29";"158";"45";"20";"25";"565"
"2015-02-15";"110";"17511";"19";"39";"10";"22";"29";"59";"29";"78";"29";"156";"45";"19";"25";"559"
"2015-02-14";"109";"17288";"19";"39";"10";"22";"29";"58";"29";"77";"29";"154";"44";"19";"24";"553"
"2015-02-13";"108";"17068";"19";"38";"9";"21";"28";"57";"28";"76";"28";"152";"44";"19";"24";"543"
"2015-02-12";"107";"16850";"19";"38";"9";"21";"28";"56";"28";"75";"28";"150";"43";"19";"24";"538"
"2015-02-11";"106";"16636";"18";"37";"9";"21";"27";"56";"27";"74";"27";"148";"42";"18";"23";"527"
"2015-02-10";"105";"16424";"18";"37";"9";"21";"27";"55";"27";"73";"27";"146";"42";"18";"23";"523"
"2015-02-09";"104";"16215";"18";"36";"9";"20";"27";"54";"27";"72";"27";"144";"41";"18";"23";"516"
"2015-02-08";"103";"16009";"18";"36";"9";"20";"26";"54";"26";"71";"26";"142";"41";"18";"22";"509"
"2015-02-07";"102";"15805";"17";"36";"9";"20";"26";"53";"26";"70";"26";"141";"40";"17";"22";"503"
"2015-02-06";"101";"15604";"17";"35";"9";"20";"26";"52";"26";"69";"26";"139";"40";"17";"22";"498"
"2015-02-05";"100";"15406";"17";"35";"8";"19";"25";"52";"25";"69";"25";"137";"39";"17";"22";"490"
"2015-02-04";"99";"15210";"17";"34";"8";"19";"25";"51";"25";"68";"25";"135";"39";"17";"21";"484"
"2015-02-03";"98";"15017";"17";"34";"8";"19";"25";"50";"25";"67";"25";"134";"38";"17";"21";"480"
"2015-02-02";"97";"14826";"16";"33";"8";"19";"24";"50";"24";"66";"24";"132";"38";"16";"21";"471"
"2015-02-01";"96";"14638";"16";"33";"8";"18";"24";"49";"24";"65";"24";"130";"37";"16";"20";"464"
"2015-01-31";"95";"14452";"16";"33";"8";"18";"24";"48";"24";"64";"24";"129";"37";"16";"20";"461"
"2015-01-30";"94";"14269";"16";"32";"8";"18";"24";"48";"24";"63";"24";"127";"36";"16";"20";"456"
"2015-01-29";"93";"14088";"15";"32";"8";"18";"23";"47";"23";"63";"23";"125";"36";"15";"20";"448"
"2015-01-28";"92";"13909";"15";"31";"8";"17";"23";"47";"23";"62";"23";"124";"35";"15";"19";"442"
"2015-01-27";"91";"13733";"15";"31";"8";"17";"23";"46";"23";"61";"23";"122";"35";"15";"19";"438"
"2015-01-26";"90";"13559";"15";"31";"7";"17";"22";"45";"22";"60";"22";"121";"35";"15";"19";"431"
"2015-01-25";"89";"13387";"15";"30";"7";"17";"22";"45";"22";"60";"22";"119";"34";"15";"19";"427"
"2015-01-24";"88";"13217";"15";"30";"7";"17";"22";"44";"22";"59";"22";"118";"34";"15";"19";"424"
"2015-01-23";"87";"13050";"14";"29";"7";"16";"22";"44";"22";"58";"22";"116";"33";"14";"18";"415"
"2015-01-22";"86";"12885";"14";"29";"7";"16";"21";"43";"21";"57";"21";"115";"33";"14";"18";"409"
"2015-01-21";"85";"12722";"14";"29";"7";"16";"21";"43";"21";"57";"21";"113";"32";"14";"18";"406"
"2015-01-20";"84";"12561";"14";"28";"7";"16";"21";"42";"21";"56";"21";"112";"32";"14";"18";"402"
"2015-01-19";"83";"12402";"14";"28";"7";"16";"20";"42";"20";"55";"20";"110";"32";"14";"17";"395"
"2015-01-18";"82";"12245";"13";"28";"7";"15";"20";"41";"20";"54";"20";"109";"31";"13";"17";"388"
"2015-01-17";"81";"12090";"13";"27";"7";"15";"20";"41";"20";"54";"20";"108";"31";"13";"17";"386"
"2015-01-16";"80";"11938";"13";"27";"7";"15";"20";"40";"20";"53";"20";"106";"30";"13";"17";"381"
"2015-01-15";"79";"11787";"13";"27";"6";"15";"19";"39";"19";"52";"19";"105";"30";"13";"17";"374"
"2015-01-14";"78";"11638";"13";"26";"6";"15";"19";"39";"19";"52";"19";"104";"30";"13";"16";"371"
"2015-01-13";"77";"11491";"13";"26";"6";"14";"19";"38";"19";"51";"19";"102";"29";"13";"16";"365"
"2015-01-12";"76";"11346";"12";"26";"6";"14";"19";"38";"19";"50";"19";"101";"29";"12";"16";"361"
"2015-01-11";"75";"11203";"12";"25";"6";"14";"18";"38";"18";"50";"18";"100";"29";"12";"16";"356"
"2015-01-10";"74";"11062";"12";"25";"6";"14";"18";"37";"18";"49";"18";"98";"28";"12";"15";"350"
"2015-01-09";"73";"10922";"12";"25";"6";"14";"18";"37";"18";"49";"18";"97";"28";"12";"15";"349"
"2015-01-08";"72";"10785";"12";"24";"6";"13";"18";"36";"18";"48";"18";"96";"28";"12";"15";"344"
"2015-01-07";"71";"10649";"12";"24";"6";"13";"18";"36";"18";"47";"18";"95";"27";"12";"15";"341"
"2015-01-06";"70";"10515";"12";"24";"6";"13";"17";"35";"17";"47";"17";"94";"27";"12";"15";"336"
"2015-01-05";"69";"10382";"11";"23";"6";"13";"17";"35";"17";"46";"17";"92";"26";"11";"15";"329"
"2015-01-04";"68";"10252";"11";"23";"6";"13";"17";"34";"17";"46";"17";"91";"26";"11";"14";"326"
"2015-01-03";"67";"10122";"11";"23";"6";"13";"17";"34";"17";"45";"17";"90";"26";"11";"14";"324"
"2015-01-02";"66";"9995";"11";"22";"5";"12";"16";"33";"16";"44";"16";"89";"25";"11";"14";"314"
"2015-01-01";"65";"9869";"11";"22";"5";"12";"16";"33";"16";"44";"16";"88";"25";"11";"14";"313"
"2014-12-31";"64";"9745";"11";"22";"5";"12";"16";"33";"16";"43";"16";"87";"25";"11";"14";"311"
"2014-12-30";"63";"9623";"11";"22";"5";"12";"16";"32";"16";"43";"16";"86";"25";"11";"13";"308"
"2014-12-29";"62";"9502";"10";"21";"5";"12";"16";"32";"16";"42";"16";"85";"24";"10";"13";"302"
"2014-12-28";"61";"9383";"10";"21";"5";"12";"15";"31";"15";"42";"15";"84";"24";"10";"13";"297"
"2014-12-27";"60";"9265";"10";"21";"5";"12";"15";"31";"15";"41";"15";"82";"24";"10";"13";"294"
"2014-12-26";"59";"9148";"10";"21";"5";"11";"15";"31";"15";"41";"15";"81";"23";"10";"13";"291"
"2014-12-25";"58";"9034";"10";"20";"5";"11";"15";"30";"15";"40";"15";"80";"23";"10";"13";"287"
"2014-12-24";"57";"8920";"10";"20";"5";"11";"15";"30";"15";"40";"15";"79";"23";"10";"12";"285"
"2014-12-23";"56";"8808";"10";"20";"5";"11";"15";"30";"15";"39";"15";"78";"22";"10";"12";"282"
"2014-12-22";"55";"8698";"10";"20";"5";"11";"14";"29";"14";"39";"14";"77";"22";"10";"12";"277"
"2014-12-21";"54";"8589";"9";"19";"5";"11";"14";"29";"14";"38";"14";"76";"22";"9";"12";"272"
"2014-12-20";"53";"8481";"9";"19";"5";"11";"14";"28";"14";"38";"14";"75";"22";"9";"12";"270"
"2014-12-19";"52";"8375";"9";"19";"5";"10";"14";"28";"14";"37";"14";"75";"21";"9";"12";"267"
"2014-12-18";"51";"8270";"9";"19";"5";"10";"14";"28";"14";"37";"14";"74";"21";"9";"12";"266"
"2014-12-17";"50";"8167";"9";"18";"4";"10";"13";"27";"13";"36";"13";"73";"21";"9";"11";"257"
"2014-12-16";"49";"8064";"9";"18";"4";"10";"13";"27";"13";"36";"13";"72";"21";"9";"11";"256"
"2014-12-15";"48";"7964";"9";"18";"4";"10";"13";"27";"13";"35";"13";"71";"20";"9";"11";"253"
"2014-12-14";"47";"7864";"9";"18";"4";"10";"13";"26";"13";"35";"13";"70";"20";"9";"11";"251"
"2014-12-13";"46";"7766";"9";"17";"4";"10";"13";"26";"13";"35";"13";"69";"20";"9";"11";"249"
"2014-12-12";"45";"7669";"8";"17";"4";"10";"13";"26";"13";"34";"13";"68";"20";"8";"11";"245"
"2014-12-11";"44";"7573";"8";"17";"4";"9";"12";"25";"12";"34";"12";"67";"19";"8";"11";"238"
"2014-12-10";"43";"7478";"8";"17";"4";"9";"12";"25";"12";"33";"12";"67";"19";"8";"10";"236"
"2014-12-09";"42";"7385";"8";"17";"4";"9";"12";"25";"12";"33";"12";"66";"19";"8";"10";"235"
"2014-12-08";"41";"7292";"8";"16";"4";"9";"12";"24";"12";"32";"12";"65";"19";"8";"10";"231"
"2014-12-07";"40";"7201";"8";"16";"4";"9";"12";"24";"12";"32";"12";"64";"18";"8";"10";"229"
"2014-12-06";"39";"7112";"8";"16";"4";"9";"12";"24";"12";"32";"12";"63";"18";"8";"10";"228"
"2014-12-05";"38";"7023";"8";"16";"4";"9";"12";"24";"12";"31";"12";"63";"18";"8";"10";"227"
"2014-12-04";"37";"6935";"8";"16";"4";"9";"11";"23";"11";"31";"11";"62";"18";"8";"10";"222"
"2014-12-03";"36";"6849";"8";"15";"4";"9";"11";"23";"11";"30";"11";"61";"17";"8";"10";"218"
"2014-12-02";"35";"6763";"7";"15";"4";"8";"11";"23";"11";"30";"11";"60";"17";"7";"9";"213"
"2014-12-01";"34";"6679";"7";"15";"4";"8";"11";"22";"11";"30";"11";"59";"17";"7";"9";"211"
"2014-11-30";"33";"6596";"7";"15";"4";"8";"11";"22";"11";"29";"11";"59";"17";"7";"9";"210"
"2014-11-29";"32";"6514";"7";"15";"4";"8";"11";"22";"11";"29";"11";"58";"17";"7";"9";"209"
"2014-11-28";"31";"6433";"7";"14";"4";"8";"11";"22";"11";"29";"11";"57";"16";"7";"9";"206"
"2014-11-27";"30";"6353";"7";"14";"3";"8";"10";"21";"10";"28";"10";"57";"16";"7";"9";"200"
"2014-11-26";"29";"6274";"7";"14";"3";"8";"10";"21";"10";"28";"10";"56";"16";"7";"9";"199"
"2014-11-25";"28";"6196";"7";"14";"3";"8";"10";"21";"10";"28";"10";"55";"16";"7";"9";"198"
"2014-11-24";"27";"6119";"7";"14";"3";"8";"10";"20";"10";"27";"10";"54";"16";"7";"9";"195"
"2014-11-23";"26";"6042";"7";"14";"3";"8";"10";"20";"10";"27";"10";"54";"15";"7";"8";"193"
"2014-11-22";"25";"5967";"7";"13";"3";"7";"10";"20";"10";"27";"10";"53";"15";"7";"8";"190"
"2014-11-21";"24";"5893";"6";"13";"3";"7";"10";"20";"10";"26";"10";"52";"15";"6";"8";"186"
"2014-11-20";"23";"5820";"6";"13";"3";"7";"10";"19";"10";"26";"10";"52";"15";"6";"8";"185"
"2014-11-19";"22";"5748";"6";"13";"3";"7";"9";"19";"9";"26";"9";"51";"15";"6";"8";"181"
"2014-11-18";"21";"5676";"6";"13";"3";"7";"9";"19";"9";"25";"9";"51";"14";"6";"8";"179"
"2014-11-17";"20";"5606";"6";"13";"3";"7";"9";"19";"9";"25";"9";"50";"14";"6";"8";"178"
"2014-11-16";"19";"5536";"6";"12";"3";"7";"9";"19";"9";"25";"9";"49";"14";"6";"8";"176"
"2014-11-15";"18";"5468";"6";"12";"3";"7";"9";"18";"9";"24";"9";"49";"14";"6";"8";"174"
"2014-11-14";"17";"5400";"6";"12";"3";"7";"9";"18";"9";"24";"9";"48";"14";"6";"8";"173"
"2014-11-13";"16";"5333";"6";"12";"3";"7";"9";"18";"9";"24";"9";"47";"14";"6";"7";"171"
"2014-11-12";"15";"5267";"6";"12";"3";"7";"9";"18";"9";"23";"9";"47";"13";"6";"7";"169"
"2014-11-11";"14";"5202";"6";"12";"3";"7";"9";"17";"9";"23";"9";"46";"13";"6";"7";"167"
"2014-11-10";"13";"5137";"6";"12";"3";"6";"8";"17";"8";"23";"8";"46";"13";"6";"7";"163"
"2014-11-09";"12";"5074";"6";"11";"3";"6";"8";"17";"8";"23";"8";"45";"13";"6";"7";"161"
"2014-11-08";"11";"5011";"6";"11";"3";"6";"8";"17";"8";"22";"8";"45";"13";"6";"7";"160"
"2014-11-07";"10";"4949";"5";"11";"3";"6";"8";"17";"8";"22";"8";"44";"13";"5";"7";"157"
"2014-11-06";"9";"4887";"5";"11";"3";"6";"8";"16";"8";"22";"8";"43";"12";"5";"7";"154"
"2014-11-05";"8";"4827";"5";"11";"3";"6";"8";"16";"8";"21";"8";"43";"12";"5";"7";"153"
"2014-11-04";"7";"4767";"5";"11";"3";"6";"8";"16";"8";"21";"8";"42";"12";"5";"7";"152"
"2014-11-03";"6";"4708";"5";"11";"3";"6";"8";"16";"8";"21";"8";"42";"12";"5";"7";"152"
"2014-11-02";"5";"4650";"5";"10";"3";"6";"8";"16";"8";"21";"8";"41";"12";"5";"7";"150"
"2014-11-01";"4";"4593";"5";"10";"3";"6";"8";"15";"8";"20";"8";"41";"12";"5";"6";"147"
"2014-10-31";"3";"4536";"5";"10";"2";"6";"7";"15";"7";"20";"7";"40";"12";"5";"6";"142"
"2014-10-30";"2";"4480";"5";"10";"2";"6";"7";"15";"7";"20";"7";"40";"11";"5";"6";"141"
"2014-10-29";"1";"4425";"5";"10";"2";"6";"7";"15";"7";"20";"7";"39";"11";"5";"6";"140"
"2014-10-28";"0";"4370";"5";"10";"2";"5";"7";"15";"7";"19";"7";"39";"11";"5";"6";"138"
"2014-10-27";"-1";"4316";"5";"10";"2";"5";"7";"14";"7";"19";"7";"38";"11";"5";"6";"136"
"2014-10-26";"-2";"4263";"5";"10";"2";"5";"7";"14";"7";"19";"7";"38";"11";"5";"6";"136"
"2014-10-25";"-3";"4210";"5";"9";"2";"5";"7";"14";"7";"19";"7";"37";"11";"5";"6";"134"
"2014-10-24";"-4";"4158";"5";"9";"2";"5";"7";"14";"7";"19";"7";"37";"11";"5";"6";"134"
"2014-10-23";"-5";"4107";"5";"9";"2";"5";"7";"14";"7";"18";"7";"37";"10";"5";"6";"132"
"2014-10-22";"-6";"4056";"4";"9";"2";"5";"7";"14";"7";"18";"7";"36";"10";"4";"6";"129"
"2014-10-21";"-7";"4006";"4";"9";"2";"5";"7";"13";"7";"18";"7";"36";"10";"4";"6";"128"
"2014-10-20";"-8";"3957";"4";"9";"2";"5";"7";"13";"7";"18";"7";"35";"10";"4";"6";"127"
"2014-10-19";"-9";"3908";"4";"9";"2";"5";"6";"13";"6";"17";"6";"35";"10";"4";"5";"122"
"2014-10-18";"-10";"3860";"4";"9";"2";"5";"6";"13";"6";"17";"6";"34";"10";"4";"5";"121"
"2014-10-17";"-11";"3812";"4";"9";"2";"5";"6";"13";"6";"17";"6";"34";"10";"4";"5";"121"
"2014-10-16";"-12";"3765";"4";"8";"2";"5";"6";"13";"6";"17";"6";"34";"10";"4";"5";"120"
"2014-10-15";"-13";"3719";"4";"8";"2";"5";"6";"12";"6";"17";"6";"33";"9";"4";"5";"117"
"2014-10-14";"-14";"3673";"4";"8";"2";"5";"6";"12";"6";"16";"6";"33";"9";"4";"5";"116"
"2014-10-13";"-15";"3628";"4";"8";"2";"5";"6";"12";"6";"16";"6";"32";"9";"4";"5";"115"
"2014-10-12";"-16";"3583";"4";"8";"2";"4";"6";"12";"6";"16";"6";"32";"9";"4";"5";"114"
"2014-10-11";"-17";"3539";"4";"8";"2";"4";"6";"12";"6";"16";"6";"31";"9";"4";"5";"113"
"2014-10-10";"-18";"3496";"4";"8";"2";"4";"6";"12";"6";"16";"6";"31";"9";"4";"5";"113"
"2014-10-09";"-19";"3453";"4";"8";"2";"4";"6";"12";"6";"15";"6";"31";"9";"4";"5";"112"
"2014-10-08";"-20";"3410";"4";"8";"2";"4";"6";"11";"6";"15";"6";"30";"9";"4";"5";"110"
"2014-10-07";"-21";"3368";"4";"8";"2";"4";"6";"11";"6";"15";"6";"30";"9";"4";"5";"110"
"2014-10-06";"-22";"3327";"4";"7";"2";"4";"5";"11";"5";"15";"5";"30";"8";"4";"5";"105"
"2014-10-05";"-23";"3286";"4";"7";"2";"4";"5";"11";"5";"15";"5";"29";"8";"4";"5";"104"
"2014-10-04";"-24";"3245";"4";"7";"2";"4";"5";"11";"5";"14";"5";"29";"8";"4";"5";"103"
"2014-10-03";"-25";"3205";"4";"7";"2";"4";"5";"11";"5";"14";"5";"29";"8";"4";"4";"102"
"2014-10-02";"-26";"3166";"3";"7";"2";"4";"5";"11";"5";"14";"5";"28";"8";"3";"4";"99"
"2014-10-01";"-27";"3127";"3";"7";"2";"4";"5";"10";"5";"14";"5";"28";"8";"3";"4";"98"
"2014-09-30";"-28";"3088";"3";"7";"2";"4";"5";"10";"5";"14";"5";"27";"8";"3";"4";"97"
"2014-09-29";"-29";"3050";"3";"7";"2";"4";"5";"10";"5";"14";"5";"27";"8";"3";"4";"97"
"2014-09-28";"-30";"3012";"3";"7";"2";"4";"5";"10";"5";"13";"5";"27";"8";"3";"4";"96"
"2014-09-27";"-31";"2975";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"8";"3";"4";"95"
"2014-09-26";"-32";"2938";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"7";"3";"4";"94"
"2014-09-25";"-33";"2901";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"7";"3";"4";"94"
"2014-09-24";"-34";"2865";"3";"6";"2";"4";"5";"10";"5";"13";"5";"25";"7";"3";"4";"92"
"2014-09-23";"-35";"2830";"3";"6";"2";"4";"5";"9";"5";"13";"5";"25";"7";"3";"4";"91"
"2014-09-22";"-36";"2794";"3";"6";"2";"3";"5";"9";"5";"12";"5";"25";"7";"3";"4";"89"
"2014-09-21";"-37";"2759";"3";"6";"2";"3";"5";"9";"5";"12";"5";"25";"7";"3";"4";"89"
"2014-09-20";"-38";"2725";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-09-19";"-39";"2690";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-09-18";"-40";"2656";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-09-17";"-41";"2623";"3";"6";"1";"3";"4";"9";"4";"12";"4";"23";"7";"3";"4";"83"
"2014-09-16";"-42";"2589";"3";"6";"1";"3";"4";"9";"4";"12";"4";"23";"7";"3";"4";"83"
"2014-09-15";"-43";"2556";"3";"6";"1";"3";"4";"9";"4";"11";"4";"23";"7";"3";"4";"82"
"2014-09-14";"-44";"2523";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"4";"79"
"2014-09-13";"-45";"2490";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"78"
"2014-09-12";"-46";"2457";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"78"
"2014-09-11";"-47";"2424";"3";"5";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"77"
"2014-09-10";"-48";"2392";"3";"5";"1";"3";"4";"8";"4";"11";"4";"21";"6";"3";"3";"76"
"2014-09-09";"-49";"2359";"3";"5";"1";"3";"4";"8";"4";"10";"4";"21";"6";"3";"3";"75"
"2014-09-08";"-50";"2326";"3";"5";"1";"3";"4";"8";"4";"10";"4";"21";"6";"3";"3";"75"
"2014-09-07";"-51";"2293";"3";"5";"1";"3";"4";"8";"4";"10";"4";"20";"6";"3";"3";"74"
"2014-09-06";"-52";"2260";"2";"5";"1";"3";"4";"8";"4";"10";"4";"20";"6";"2";"3";"72"
"2014-09-05";"-53";"2226";"2";"5";"1";"3";"4";"7";"4";"10";"4";"20";"6";"2";"3";"71"
"2014-09-04";"-54";"2192";"2";"5";"1";"3";"4";"7";"4";"10";"4";"20";"6";"2";"3";"71"
"2014-09-03";"-55";"2157";"2";"5";"1";"3";"4";"7";"4";"10";"4";"19";"6";"2";"3";"70"
"2014-09-02";"-56";"2121";"2";"5";"1";"3";"3";"7";"3";"9";"3";"19";"5";"2";"3";"65"
"2014-09-01";"-57";"2084";"2";"5";"1";"3";"3";"7";"3";"9";"3";"19";"5";"2";"3";"65"
"2014-08-31";"-58";"2046";"2";"5";"1";"3";"3";"7";"3";"9";"3";"18";"5";"2";"3";"64"
"2014-08-30";"-59";"2006";"2";"5";"1";"3";"3";"7";"3";"9";"3";"18";"5";"2";"3";"64"
"2014-08-29";"-60";"1965";"2";"4";"1";"2";"3";"7";"3";"9";"3";"17";"5";"2";"3";"61"
"2014-08-28";"-61";"1920";"2";"4";"1";"2";"3";"6";"3";"9";"3";"17";"5";"2";"3";"60"
"2014-08-27";"-62";"1873";"2";"4";"1";"2";"3";"6";"3";"8";"3";"17";"5";"2";"3";"59"
"2014-08-26";"-63";"1822";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"3";"58"
"2014-08-25";"-64";"1766";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"2";"57"
