"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-14";"108";"2103.5";"437.1";"5.6";"0.6";"2.3";"2.3";"32.5";"16.2";"3.5";"1.7";"2147.4";"457.9"
"2015-02-13";"107";"2047.6";"425.5";"5.5";"0.5";"2.2";"2.2";"31.6";"15.8";"3.4";"1.6";"2090.3";"445.7"
"2015-02-12";"106";"1992.5";"414.1";"5.4";"0.5";"2.1";"2.1";"30.8";"15.4";"3.3";"1.6";"2034.1";"433.7"
"2015-02-11";"105";"1938.2";"402.8";"5.2";"0.5";"2.1";"2.1";"29.9";"15";"3.3";"1.6";"1978.7";"421.9"
"2015-02-10";"104";"1884.8";"391.7";"5.1";"0.5";"2";"2";"29.1";"14.6";"3.2";"1.5";"1924.2";"410.3"
"2015-02-09";"103";"1832.3";"380.8";"4.9";"0.5";"2";"2";"28.3";"14.1";"3.1";"1.5";"1870.6";"398.9"
"2015-02-08";"102";"1780.7";"370.1";"4.8";"0.5";"1.9";"1.9";"27.5";"13.7";"3";"1.4";"1817.9";"387.6"
"2015-02-07";"101";"1730";"359.5";"4.6";"0.5";"1.9";"1.9";"26.7";"13.4";"2.9";"1.4";"1766.1";"376.6"
"2015-02-06";"100";"1680.2";"349.2";"4.5";"0.5";"1.8";"1.8";"25.9";"13";"2.8";"1.4";"1715.3";"365.8"
"2015-02-05";"99";"1631.4";"339";"4.4";"0.4";"1.8";"1.8";"25.2";"12.6";"2.7";"1.3";"1665.5";"355.1"
"2015-02-04";"98";"1583.5";"329.1";"4.3";"0.4";"1.7";"1.7";"24.5";"12.2";"2.7";"1.3";"1616.6";"344.7"
"2015-02-03";"97";"1536.7";"319.3";"4.1";"0.4";"1.7";"1.7";"23.7";"11.9";"2.6";"1.2";"1568.8";"334.5"
"2015-02-02";"96";"1490.8";"309.8";"4";"0.4";"1.6";"1.6";"23";"11.5";"2.5";"1.2";"1521.9";"324.5"
"2015-02-01";"95";"1445.9";"300.5";"3.9";"0.4";"1.6";"1.6";"22.3";"11.2";"2.4";"1.2";"1476.1";"314.8"
"2015-01-31";"94";"1402";"291.4";"3.8";"0.4";"1.5";"1.5";"21.7";"10.8";"2.4";"1.1";"1431.3";"305.2"
"2015-01-30";"93";"1359.1";"282.4";"3.7";"0.4";"1.5";"1.5";"21";"10.5";"2.3";"1.1";"1387.5";"295.9"
"2015-01-29";"92";"1317.2";"273.7";"3.5";"0.4";"1.4";"1.4";"20.3";"10.2";"2.2";"1.1";"1344.7";"286.7"
"2015-01-28";"91";"1276.3";"265.2";"3.4";"0.3";"1.4";"1.4";"19.7";"9.9";"2.1";"1";"1302.9";"277.8"
"2015-01-27";"90";"1236.3";"256.9";"3.3";"0.3";"1.3";"1.3";"19.1";"9.5";"2.1";"1";"1262.2";"269.1"
"2015-01-26";"89";"1197.4";"248.8";"3.2";"0.3";"1.3";"1.3";"18.5";"9.2";"2";"1";"1222.4";"260.7"
"2015-01-25";"88";"1159.5";"241";"3.1";"0.3";"1.2";"1.2";"17.9";"9";"1.9";"0.9";"1183.7";"252.4"
"2015-01-24";"87";"1122.5";"233.3";"3";"0.3";"1.2";"1.2";"17.3";"8.7";"1.9";"0.9";"1145.9";"244.4"
"2015-01-23";"86";"1086.5";"225.8";"2.9";"0.3";"1.2";"1.2";"16.8";"8.4";"1.8";"0.9";"1109.2";"236.5"
"2015-01-22";"85";"1051.4";"218.5";"2.8";"0.3";"1.1";"1.1";"16.2";"8.1";"1.8";"0.8";"1073.4";"228.9"
"2015-01-21";"84";"1017.3";"211.4";"2.7";"0.3";"1.1";"1.1";"15.7";"7.9";"1.7";"0.8";"1038.6";"221.5"
"2015-01-20";"83";"984.2";"204.5";"2.6";"0.3";"1.1";"1.1";"15.2";"7.6";"1.7";"0.8";"1004.7";"214.2"
"2015-01-19";"82";"951.9";"197.8";"2.6";"0.3";"1";"1";"14.7";"7.4";"1.6";"0.8";"971.8";"207.2"
"2015-01-18";"81";"920.6";"191.3";"2.5";"0.2";"1";"1";"14.2";"7.1";"1.5";"0.7";"939.8";"200.4"
"2015-01-17";"80";"890.2";"185";"2.4";"0.2";"1";"1";"13.7";"6.9";"1.5";"0.7";"908.7";"193.8"
"2015-01-16";"79";"860.6";"178.8";"2.3";"0.2";"0.9";"0.9";"13.3";"6.6";"1.4";"0.7";"878.5";"187.3"
"2015-01-15";"78";"831.9";"172.9";"2.2";"0.2";"0.9";"0.9";"12.8";"6.4";"1.4";"0.7";"849.3";"181.1"
"2015-01-14";"77";"804";"167.1";"2.2";"0.2";"0.9";"0.9";"12.4";"6.2";"1.3";"0.6";"820.8";"175"
"2015-01-13";"76";"777";"161.5";"2.1";"0.2";"0.8";"0.8";"12";"6";"1.3";"0.6";"793.2";"169.1"
"2015-01-12";"75";"750.8";"156";"2";"0.2";"0.8";"0.8";"11.6";"5.8";"1.3";"0.6";"766.5";"163.4"
"2015-01-11";"74";"725.4";"150.8";"1.9";"0.2";"0.8";"0.8";"11.2";"5.6";"1.2";"0.6";"740.6";"157.9"
"2015-01-10";"73";"700.8";"145.6";"1.9";"0.2";"0.8";"0.8";"10.8";"5.4";"1.2";"0.6";"715.4";"152.6"
"2015-01-09";"72";"676.9";"140.7";"1.8";"0.2";"0.7";"0.7";"10.5";"5.2";"1.1";"0.5";"691.1";"147.4"
"2015-01-08";"71";"653.8";"135.9";"1.8";"0.2";"0.7";"0.7";"10.1";"5";"1.1";"0.5";"667.5";"142.3"
"2015-01-07";"70";"631.4";"131.2";"1.7";"0.2";"0.7";"0.7";"9.8";"4.9";"1.1";"0.5";"644.6";"137.5"
"2015-01-06";"69";"609.8";"126.7";"1.6";"0.2";"0.7";"0.7";"9.4";"4.7";"1";"0.5";"622.5";"132.7"
"2015-01-05";"68";"588.8";"122.4";"1.6";"0.2";"0.6";"0.6";"9.1";"4.5";"1";"0.5";"601.1";"128.2"
"2015-01-04";"67";"568.5";"118.1";"1.5";"0.2";"0.6";"0.6";"8.8";"4.4";"1";"0.5";"580.3";"123.7"
"2015-01-03";"66";"548.8";"114.1";"1.5";"0.1";"0.6";"0.6";"8.5";"4.2";"0.9";"0.4";"560.3";"119.5"
"2015-01-02";"65";"529.8";"110.1";"1.4";"0.1";"0.6";"0.6";"8.2";"4.1";"0.9";"0.4";"540.9";"115.3"
"2015-01-01";"64";"511.4";"106.3";"1.4";"0.1";"0.5";"0.5";"7.9";"3.9";"0.9";"0.4";"522.1";"111.3"
"2014-12-31";"63";"493.7";"102.6";"1.3";"0.1";"0.5";"0.5";"7.6";"3.8";"0.8";"0.4";"504";"107.5"
"2014-12-30";"62";"476.5";"99";"1.3";"0.1";"0.5";"0.5";"7.4";"3.7";"0.8";"0.4";"486.4";"103.7"
"2014-12-29";"61";"459.8";"95.6";"1.2";"0.1";"0.5";"0.5";"7.1";"3.6";"0.8";"0.4";"469.4";"100.1"
"2014-12-28";"60";"443.8";"92.2";"1.2";"0.1";"0.5";"0.5";"6.9";"3.4";"0.7";"0.4";"453.1";"96.6"
"2014-12-27";"59";"428.3";"89";"1.2";"0.1";"0.5";"0.5";"6.6";"3.3";"0.7";"0.3";"437.2";"93.2"
"2014-12-26";"58";"413.3";"85.9";"1.1";"0.1";"0.4";"0.4";"6.4";"3.2";"0.7";"0.3";"421.9";"90"
"2014-12-25";"57";"398.8";"82.9";"1.1";"0.1";"0.4";"0.4";"6.2";"3.1";"0.7";"0.3";"407.1";"86.8"
"2014-12-24";"56";"384.8";"80";"1";"0.1";"0.4";"0.4";"5.9";"3";"0.6";"0.3";"392.8";"83.8"
"2014-12-23";"55";"371.3";"77.2";"1";"0.1";"0.4";"0.4";"5.7";"2.9";"0.6";"0.3";"379";"80.8"
"2014-12-22";"54";"358.2";"74.4";"1";"0.1";"0.4";"0.4";"5.5";"2.8";"0.6";"0.3";"365.7";"78"
"2014-12-21";"53";"345.6";"71.8";"0.9";"0.1";"0.4";"0.4";"5.3";"2.7";"0.6";"0.3";"352.8";"75.2"
"2014-12-20";"52";"333.4";"69.3";"0.9";"0.1";"0.4";"0.4";"5.1";"2.6";"0.6";"0.3";"340.4";"72.6"
"2014-12-19";"51";"321.7";"66.8";"0.9";"0.1";"0.3";"0.3";"5";"2.5";"0.5";"0.3";"328.4";"70"
"2014-12-18";"50";"310.3";"64.5";"0.8";"0.1";"0.3";"0.3";"4.8";"2.4";"0.5";"0.3";"316.8";"67.6"
"2014-12-17";"49";"299.4";"62.2";"0.8";"0.1";"0.3";"0.3";"4.6";"2.3";"0.5";"0.2";"305.6";"65.2"
"2014-12-16";"48";"288.8";"60";"0.8";"0.1";"0.3";"0.3";"4.5";"2.2";"0.5";"0.2";"294.8";"62.9"
"2014-12-15";"47";"278.6";"57.9";"0.7";"0.1";"0.3";"0.3";"4.3";"2.2";"0.5";"0.2";"284.4";"60.6"
"2014-12-14";"46";"268.8";"55.9";"0.7";"0.1";"0.3";"0.3";"4.2";"2.1";"0.5";"0.2";"274.4";"58.5"
"2014-12-13";"45";"259.3";"53.9";"0.7";"0.1";"0.3";"0.3";"4";"2";"0.4";"0.2";"264.7";"56.4"
"2014-12-12";"44";"250.1";"52";"0.7";"0.1";"0.3";"0.3";"3.9";"1.9";"0.4";"0.2";"255.3";"54.4"
"2014-12-11";"43";"241.2";"50.1";"0.6";"0.1";"0.3";"0.3";"3.7";"1.9";"0.4";"0.2";"246.3";"52.5"
"2014-12-10";"42";"232.7";"48.4";"0.6";"0.1";"0.3";"0.3";"3.6";"1.8";"0.4";"0.2";"237.6";"50.7"
"2014-12-09";"41";"224.5";"46.7";"0.6";"0.1";"0.2";"0.2";"3.5";"1.7";"0.4";"0.2";"229.2";"48.9"
"2014-12-08";"40";"216.6";"45";"0.6";"0.1";"0.2";"0.2";"3.3";"1.7";"0.4";"0.2";"221.1";"47.1"
"2014-12-07";"39";"208.9";"43.4";"0.6";"0.1";"0.2";"0.2";"3.2";"1.6";"0.4";"0.2";"213.2";"45.5"
"2014-12-06";"38";"201.5";"41.9";"0.5";"0.1";"0.2";"0.2";"3.1";"1.6";"0.3";"0.2";"205.7";"43.9"
"2014-12-05";"37";"194.4";"40.4";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"198.4";"42.3"
"2014-12-04";"36";"187.5";"39";"0.5";"0.1";"0.2";"0.2";"2.9";"1.4";"0.3";"0.2";"191.4";"40.8"
"2014-12-03";"35";"180.9";"37.6";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"184.6";"39.4"
"2014-12-02";"34";"174.5";"36.3";"0.5";"0";"0.2";"0.2";"2.7";"1.3";"0.3";"0.1";"178.1";"38"
"2014-12-01";"33";"168.3";"35";"0.5";"0";"0.2";"0.2";"2.6";"1.3";"0.3";"0.1";"171.8";"36.6"
"2014-11-30";"32";"162.4";"33.7";"0.4";"0";"0.2";"0.2";"2.5";"1.3";"0.3";"0.1";"165.8";"35.3"
"2014-11-29";"31";"156.6";"32.5";"0.4";"0";"0.2";"0.2";"2.4";"1.2";"0.3";"0.1";"159.9";"34.1"
"2014-11-28";"30";"151.1";"31.4";"0.4";"0";"0.2";"0.2";"2.3";"1.2";"0.3";"0.1";"154.3";"32.9"
"2014-11-27";"29";"145.8";"30.3";"0.4";"0";"0.2";"0.2";"2.3";"1.1";"0.2";"0.1";"148.8";"31.7"
"2014-11-26";"28";"140.6";"29.2";"0.4";"0";"0.2";"0.2";"2.2";"1.1";"0.2";"0.1";"143.6";"30.6"
"2014-11-25";"27";"135.7";"28.2";"0.4";"0";"0.1";"0.1";"2.1";"1";"0.2";"0.1";"138.5";"29.5"
"2014-11-24";"26";"130.9";"27.2";"0.4";"0";"0.1";"0.1";"2";"1";"0.2";"0.1";"133.6";"28.5"
"2014-11-23";"25";"126.3";"26.2";"0.3";"0";"0.1";"0.1";"1.9";"1";"0.2";"0.1";"128.9";"27.5"
"2014-11-22";"24";"121.8";"25.3";"0.3";"0";"0.1";"0.1";"1.9";"0.9";"0.2";"0.1";"124.4";"26.5"
"2014-11-21";"23";"117.5";"24.4";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"120";"25.6"
"2014-11-20";"22";"113.4";"23.6";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"115.8";"24.7"
"2014-11-19";"21";"109.4";"22.7";"0.3";"0";"0.1";"0.1";"1.7";"0.8";"0.2";"0.1";"111.7";"23.8"
"2014-11-18";"20";"105.6";"21.9";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"107.8";"23"
"2014-11-17";"19";"101.9";"21.2";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"104";"22.2"
"2014-11-16";"18";"98.3";"20.4";"0.3";"0";"0.1";"0.1";"1.5";"0.8";"0.2";"0.1";"100.4";"21.4"
"2014-11-15";"17";"94.9";"19.7";"0.3";"0";"0.1";"0.1";"1.5";"0.7";"0.2";"0.1";"96.8";"20.6"
"2014-11-14";"16";"91.5";"19";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.2";"0.1";"93.4";"19.9"
"2014-11-13";"15";"88.3";"18.4";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.1";"0.1";"90.2";"19.2"
"2014-11-12";"14";"85.2";"17.7";"0.2";"0";"0.1";"0.1";"1.3";"0.7";"0.1";"0.1";"87";"18.5"
"2014-11-11";"13";"82.3";"17.1";"0.2";"0";"0.1";"0.1";"1.3";"0.6";"0.1";"0.1";"84";"17.9"
"2014-11-10";"12";"79.4";"16.5";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"81";"17.3"
"2014-11-09";"11";"76.6";"15.9";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"78.2";"16.7"
"2014-11-08";"10";"73.9";"15.4";"0.2";"0";"0.1";"0.1";"1.1";"0.6";"0.1";"0.1";"75.5";"16.1"
"2014-11-07";"9";"71.3";"14.8";"0.2";"0";"0.1";"0.1";"1.1";"0.6";"0.1";"0.1";"72.8";"15.5"
"2014-11-06";"8";"68.9";"14.3";"0.2";"0";"0.1";"0.1";"1.1";"0.5";"0.1";"0.1";"70.3";"15"
"2014-11-05";"7";"66.5";"13.8";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0.1";"67.9";"14.5"
"2014-11-04";"6";"64.1";"13.3";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0.1";"65.5";"14"
"2014-11-03";"5";"61.9";"12.9";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0";"63.2";"13.5"
"2014-11-02";"4";"59.8";"12.4";"0.2";"0";"0.1";"0.1";"0.9";"0.5";"0.1";"0";"61";"13"
"2014-11-01";"3";"57.7";"12";"0.2";"0";"0.1";"0.1";"0.9";"0.4";"0.1";"0";"58.9";"12.6"
"2014-10-31";"2";"55.7";"11.6";"0.1";"0";"0.1";"0.1";"0.9";"0.4";"0.1";"0";"56.9";"12.1"
"2014-10-30";"1";"53.8";"11.2";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"54.9";"11.7"
"2014-10-29";"0";"51.9";"10.8";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"53";"11.3"
"2014-10-28";"-1";"50.1";"10.4";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"51.2";"10.9"
"2014-10-27";"-2";"48.4";"10.1";"0.1";"0";"0.1";"0.1";"0.7";"0.4";"0.1";"0";"49.4";"10.5"
"2014-10-26";"-3";"46.7";"9.7";"0.1";"0";"0.1";"0.1";"0.7";"0.4";"0.1";"0";"47.7";"10.2"
"2014-10-25";"-4";"45.1";"9.4";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"46.1";"9.8"
"2014-10-24";"-5";"43.6";"9.1";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"44.5";"9.5"
"2014-10-23";"-6";"42.1";"8.7";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"42.9";"9.2"
"2014-10-22";"-7";"40.6";"8.4";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"41.5";"8.8"
"2014-10-21";"-8";"39.2";"8.1";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"40";"8.5"
"2014-10-20";"-9";"37.9";"7.9";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"38.7";"8.2"
"2014-10-19";"-10";"36.6";"7.6";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"37.4";"8"
"2014-10-18";"-11";"35.3";"7.3";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"36.1";"7.7"
"2014-10-17";"-12";"34.1";"7.1";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"34.8";"7.4"
"2014-10-16";"-13";"33";"6.8";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"33.6";"7.2"
"2014-10-15";"-14";"31.9";"6.6";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"32.5";"6.9"
"2014-10-14";"-15";"30.8";"6.4";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"31.4";"6.7"
"2014-10-13";"-16";"29.7";"6.2";"0.1";"0";"0";"0";"0.5";"0.2";"0";"0";"30.3";"6.5"
"2014-10-12";"-17";"28.7";"6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"29.3";"6.2"
"2014-10-11";"-18";"27.7";"5.8";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"28.3";"6"
"2014-10-10";"-19";"26.8";"5.6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"27.3";"5.8"
"2014-10-09";"-20";"25.9";"5.4";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"26.4";"5.6"
"2014-10-08";"-21";"25";"5.2";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"25.5";"5.4"
"2014-10-07";"-22";"24.2";"5";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"24.7";"5.3"
"2014-10-06";"-23";"23.3";"4.9";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"23.8";"5.1"
"2014-10-05";"-24";"22.6";"4.7";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"23";"4.9"
"2014-10-04";"-25";"21.8";"4.5";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"22.3";"4.7"
"2014-10-03";"-26";"21.1";"4.4";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"21.5";"4.6"
"2014-10-02";"-27";"20.4";"4.2";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"20.8";"4.4"
