"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-03-18";"140";"433601";"477";"976";"238";"542";"715";"1453";"715";"1930";"715";"3859";"1106";"477";"607";"13810"
"2015-03-17";"139";"428807";"472";"965";"236";"536";"708";"1437";"708";"1908";"708";"3816";"1093";"472";"600";"13659"
"2015-03-16";"138";"423889";"466";"954";"233";"530";"699";"1420";"699";"1886";"699";"3773";"1081";"466";"593";"13499"
"2015-03-15";"137";"418853";"461";"942";"230";"524";"691";"1403";"691";"1864";"691";"3728";"1068";"461";"586";"13340"
"2015-03-14";"136";"413706";"455";"931";"228";"517";"683";"1386";"683";"1841";"683";"3682";"1055";"455";"579";"13178"
"2015-03-13";"135";"408453";"449";"919";"225";"511";"674";"1368";"674";"1818";"674";"3635";"1042";"449";"572";"13010"
"2015-03-12";"134";"403101";"443";"907";"222";"504";"665";"1350";"665";"1794";"665";"3588";"1028";"443";"564";"12838"
"2015-03-11";"133";"397656";"437";"895";"219";"497";"656";"1332";"656";"1770";"656";"3539";"1014";"437";"557";"12665"
"2015-03-10";"132";"392126";"431";"882";"216";"490";"647";"1314";"647";"1745";"647";"3490";"1000";"431";"549";"12489"
"2015-03-09";"131";"386517";"425";"870";"213";"483";"638";"1295";"638";"1720";"638";"3440";"986";"425";"541";"12312"
"2015-03-08";"130";"380835";"419";"857";"209";"476";"628";"1276";"628";"1695";"628";"3389";"971";"419";"533";"12128"
"2015-03-07";"129";"375087";"413";"844";"206";"469";"619";"1257";"619";"1669";"619";"3338";"956";"413";"525";"11947"
"2015-03-06";"128";"369280";"406";"831";"203";"462";"609";"1237";"609";"1643";"609";"3287";"942";"406";"517";"11761"
"2015-03-05";"127";"363421";"400";"818";"200";"454";"600";"1217";"600";"1617";"600";"3234";"927";"400";"509";"11576"
"2015-03-04";"126";"357516";"393";"804";"197";"447";"590";"1198";"590";"1591";"590";"3182";"912";"393";"501";"11388"
"2015-03-03";"125";"351572";"387";"791";"193";"439";"580";"1178";"580";"1564";"580";"3129";"897";"387";"492";"11197"
"2015-03-02";"124";"345596";"380";"778";"190";"432";"570";"1158";"570";"1538";"570";"3076";"881";"380";"484";"11007"
"2015-03-01";"123";"339593";"374";"764";"187";"424";"560";"1138";"560";"1511";"560";"3022";"866";"374";"475";"10815"
"2015-02-28";"122";"333572";"367";"751";"183";"417";"550";"1117";"550";"1484";"550";"2969";"851";"367";"467";"10623"
"2015-02-27";"121";"327537";"360";"737";"180";"409";"540";"1097";"540";"1458";"540";"2915";"835";"360";"459";"10430"
"2015-02-26";"120";"321496";"354";"723";"177";"402";"530";"1077";"530";"1431";"530";"2861";"820";"354";"450";"10239"
"2015-02-25";"119";"315453";"347";"710";"173";"394";"520";"1057";"520";"1404";"520";"2808";"804";"347";"442";"10046"
"2015-02-24";"118";"309416";"340";"696";"170";"387";"511";"1037";"511";"1377";"511";"2754";"789";"340";"433";"9856"
"2015-02-23";"117";"303389";"334";"683";"167";"379";"501";"1016";"501";"1350";"501";"2700";"774";"334";"425";"9665"
"2015-02-22";"116";"297379";"327";"669";"164";"372";"491";"996";"491";"1323";"491";"2647";"758";"327";"416";"9472"
"2015-02-21";"115";"291390";"321";"656";"160";"364";"481";"976";"481";"1297";"481";"2593";"743";"321";"408";"9282"
"2015-02-20";"114";"285428";"314";"642";"157";"357";"471";"956";"471";"1270";"471";"2540";"728";"314";"400";"9091"
"2015-02-19";"113";"279498";"307";"629";"154";"349";"461";"936";"461";"1244";"461";"2488";"713";"307";"391";"8901"
"2015-02-18";"112";"273605";"301";"616";"150";"342";"451";"917";"451";"1218";"451";"2435";"698";"301";"383";"8714"
"2015-02-17";"111";"267753";"295";"602";"147";"335";"442";"897";"442";"1192";"442";"2383";"683";"295";"375";"8530"
"2015-02-16";"110";"261947";"288";"589";"144";"327";"432";"878";"432";"1166";"432";"2331";"668";"288";"367";"8342"
"2015-02-15";"109";"256191";"282";"576";"141";"320";"423";"858";"423";"1140";"423";"2280";"653";"282";"359";"8160"
"2015-02-14";"108";"250488";"276";"564";"138";"313";"413";"839";"413";"1115";"413";"2229";"639";"276";"351";"7979"
"2015-02-13";"107";"244843";"269";"551";"135";"306";"404";"820";"404";"1090";"404";"2179";"624";"269";"343";"7798"
"2015-02-12";"106";"239259";"263";"538";"132";"299";"395";"802";"395";"1065";"395";"2129";"610";"263";"335";"7621"
"2015-02-11";"105";"233738";"257";"526";"129";"292";"386";"783";"386";"1040";"386";"2080";"596";"257";"327";"7445"
"2015-02-10";"104";"228285";"251";"514";"126";"285";"377";"765";"377";"1016";"377";"2032";"582";"251";"320";"7273"
"2015-02-09";"103";"222902";"245";"502";"123";"279";"368";"747";"368";"992";"368";"1984";"568";"245";"312";"7101"
"2015-02-08";"102";"217591";"239";"490";"120";"272";"359";"729";"359";"968";"359";"1937";"555";"239";"305";"6931"
"2015-02-07";"101";"212355";"234";"478";"117";"265";"350";"711";"350";"945";"350";"1890";"542";"234";"297";"6763"
"2015-02-06";"100";"207196";"228";"466";"114";"259";"342";"694";"342";"922";"342";"1844";"528";"228";"290";"6599"
"2015-02-05";"99";"202116";"222";"455";"111";"253";"333";"677";"333";"899";"333";"1799";"515";"222";"283";"6435"
"2015-02-04";"98";"197116";"217";"444";"108";"246";"325";"660";"325";"877";"325";"1754";"503";"217";"276";"6277"
"2015-02-03";"97";"192199";"211";"432";"106";"240";"317";"644";"317";"855";"317";"1711";"490";"211";"269";"6120"
"2015-02-02";"96";"187365";"206";"422";"103";"234";"309";"628";"309";"834";"309";"1668";"478";"206";"262";"5968"
"2015-02-01";"95";"182615";"201";"411";"100";"228";"301";"612";"301";"813";"301";"1625";"466";"201";"256";"5816"
"2015-01-31";"94";"177951";"196";"400";"98";"222";"294";"596";"294";"792";"294";"1584";"454";"196";"249";"5669"
"2015-01-30";"93";"173374";"191";"390";"95";"217";"286";"581";"286";"772";"286";"1543";"442";"191";"243";"5523"
"2015-01-29";"92";"168883";"186";"380";"93";"211";"279";"566";"279";"752";"279";"1503";"431";"186";"236";"5381"
"2015-01-28";"91";"164479";"181";"370";"90";"206";"271";"551";"271";"732";"271";"1464";"419";"181";"230";"5237"
"2015-01-27";"90";"160163";"176";"360";"88";"200";"264";"537";"264";"713";"264";"1425";"408";"176";"224";"5099"
"2015-01-26";"89";"155935";"172";"351";"86";"195";"257";"522";"257";"694";"257";"1388";"398";"172";"218";"4967"
"2015-01-25";"88";"151795";"167";"342";"83";"190";"250";"509";"250";"675";"250";"1351";"387";"167";"213";"4834"
"2015-01-24";"87";"147742";"163";"332";"81";"185";"244";"495";"244";"657";"244";"1315";"377";"163";"207";"4707"
"2015-01-23";"86";"143777";"158";"323";"79";"180";"237";"482";"237";"640";"237";"1280";"367";"158";"201";"4579"
"2015-01-22";"85";"139899";"154";"315";"77";"175";"231";"469";"231";"623";"231";"1245";"357";"154";"196";"4458"
"2015-01-21";"84";"136107";"150";"306";"75";"170";"225";"456";"225";"606";"225";"1211";"347";"150";"191";"4337"
"2015-01-20";"83";"132401";"146";"298";"73";"166";"218";"444";"218";"589";"218";"1178";"338";"146";"185";"4217"
"2015-01-19";"82";"128781";"142";"290";"71";"161";"212";"431";"212";"573";"212";"1146";"328";"142";"180";"4100"
"2015-01-18";"81";"125245";"138";"282";"69";"157";"207";"420";"207";"557";"207";"1115";"319";"138";"175";"3991"
"2015-01-17";"80";"121792";"134";"274";"67";"152";"201";"408";"201";"542";"201";"1084";"311";"134";"171";"3880"
"2015-01-16";"79";"118423";"130";"266";"65";"148";"195";"397";"195";"527";"195";"1054";"302";"130";"166";"3770"
"2015-01-15";"78";"115135";"127";"259";"63";"144";"190";"386";"190";"512";"190";"1025";"294";"127";"161";"3668"
"2015-01-14";"77";"111928";"123";"252";"62";"140";"185";"375";"185";"498";"185";"996";"285";"123";"157";"3566"
"2015-01-13";"76";"108801";"120";"245";"60";"136";"180";"364";"180";"484";"180";"968";"277";"120";"152";"3466"
"2015-01-12";"75";"105752";"116";"238";"58";"132";"174";"354";"174";"471";"174";"941";"270";"116";"148";"3366"
"2015-01-11";"74";"102781";"113";"231";"57";"128";"170";"344";"170";"457";"170";"915";"262";"113";"144";"3274"
"2015-01-10";"73";"99885";"110";"225";"55";"125";"165";"335";"165";"444";"165";"889";"255";"110";"140";"3183"
"2015-01-09";"72";"97065";"107";"218";"53";"121";"160";"325";"160";"432";"160";"864";"248";"107";"136";"3091"
"2015-01-08";"71";"94318";"104";"212";"52";"118";"156";"316";"156";"420";"156";"839";"241";"104";"132";"3006"
"2015-01-07";"70";"91643";"101";"206";"50";"115";"151";"307";"151";"408";"151";"816";"234";"101";"128";"2919"
"2015-01-06";"69";"89039";"98";"200";"49";"111";"147";"298";"147";"396";"147";"792";"227";"98";"125";"2835"
"2015-01-05";"68";"86505";"95";"195";"48";"108";"143";"290";"143";"385";"143";"770";"221";"95";"121";"2757"
"2015-01-04";"67";"84038";"92";"189";"46";"105";"139";"282";"139";"374";"139";"748";"214";"92";"118";"2677"
"2015-01-03";"66";"81639";"90";"184";"45";"102";"135";"273";"135";"363";"135";"727";"208";"90";"114";"2601"
"2015-01-02";"65";"79305";"87";"178";"44";"99";"131";"266";"131";"353";"131";"706";"202";"87";"111";"2526"
"2015-01-01";"64";"77035";"85";"173";"42";"96";"127";"258";"127";"343";"127";"686";"196";"85";"108";"2453"
"2014-12-31";"63";"74827";"82";"168";"41";"94";"123";"251";"123";"333";"123";"666";"191";"82";"105";"2382"
"2014-12-30";"62";"72681";"80";"164";"40";"91";"120";"243";"120";"323";"120";"647";"185";"80";"102";"2315"
"2014-12-29";"61";"70595";"78";"159";"39";"88";"116";"236";"116";"314";"116";"628";"180";"78";"99";"2247"
"2014-12-28";"60";"68567";"75";"154";"38";"86";"113";"230";"113";"305";"113";"610";"175";"75";"96";"2183"
"2014-12-27";"59";"66596";"73";"150";"37";"83";"110";"223";"110";"296";"110";"593";"170";"73";"93";"2121"
"2014-12-26";"58";"64681";"71";"146";"36";"81";"107";"217";"107";"288";"107";"576";"165";"71";"91";"2063"
"2014-12-25";"57";"62820";"69";"141";"35";"79";"104";"210";"104";"280";"104";"559";"160";"69";"88";"2002"
"2014-12-24";"56";"61013";"67";"137";"34";"76";"101";"204";"101";"272";"101";"543";"156";"67";"85";"1944"
"2014-12-23";"55";"59257";"65";"133";"33";"74";"98";"199";"98";"264";"98";"527";"151";"65";"83";"1888"
"2014-12-22";"54";"57552";"63";"129";"32";"72";"95";"193";"95";"256";"95";"512";"147";"63";"81";"1833"
"2014-12-21";"53";"55896";"61";"126";"31";"70";"92";"187";"92";"249";"92";"497";"143";"61";"78";"1779"
"2014-12-20";"52";"54288";"60";"122";"30";"68";"90";"182";"90";"242";"90";"483";"138";"60";"76";"1731"
"2014-12-19";"51";"52726";"58";"119";"29";"66";"87";"177";"87";"235";"87";"469";"134";"58";"74";"1680"
"2014-12-18";"50";"51210";"56";"115";"28";"64";"84";"172";"84";"228";"84";"456";"131";"56";"72";"1630"
"2014-12-17";"49";"49738";"55";"112";"27";"62";"82";"167";"82";"221";"82";"443";"127";"55";"70";"1585"
"2014-12-16";"48";"48310";"53";"109";"27";"60";"80";"162";"80";"215";"80";"430";"123";"53";"68";"1540"
"2014-12-15";"47";"46923";"52";"106";"26";"59";"77";"157";"77";"209";"77";"418";"120";"52";"66";"1496"
"2014-12-14";"46";"45577";"50";"103";"25";"57";"75";"153";"75";"203";"75";"406";"116";"50";"64";"1452"
"2014-12-13";"45";"44270";"49";"100";"24";"55";"73";"148";"73";"197";"73";"394";"113";"49";"62";"1410"
"2014-12-12";"44";"43003";"47";"97";"24";"54";"71";"144";"71";"191";"71";"383";"110";"47";"60";"1370"
"2014-12-11";"43";"41772";"46";"94";"23";"52";"69";"140";"69";"186";"69";"372";"107";"46";"58";"1331"
"2014-12-10";"42";"40579";"45";"91";"22";"51";"67";"136";"67";"181";"67";"361";"103";"45";"57";"1293"
"2014-12-09";"41";"39420";"43";"89";"22";"49";"65";"132";"65";"175";"65";"351";"101";"43";"55";"1255"
"2014-12-08";"40";"38296";"42";"86";"21";"48";"63";"128";"63";"170";"63";"341";"98";"42";"54";"1219"
"2014-12-07";"39";"37206";"41";"84";"20";"47";"61";"125";"61";"166";"61";"331";"95";"41";"52";"1185"
"2014-12-06";"38";"36148";"40";"81";"20";"45";"60";"121";"60";"161";"60";"322";"92";"40";"51";"1153"
"2014-12-05";"37";"35122";"39";"79";"19";"44";"58";"118";"58";"156";"58";"313";"90";"39";"49";"1120"
"2014-12-04";"36";"34126";"38";"77";"19";"43";"56";"114";"56";"152";"56";"304";"87";"38";"48";"1088"
"2014-12-03";"35";"33160";"36";"75";"18";"41";"55";"111";"55";"148";"55";"295";"85";"36";"46";"1056"
"2014-12-02";"34";"32223";"35";"73";"18";"40";"53";"108";"53";"143";"53";"287";"82";"35";"45";"1025"
"2014-12-01";"33";"31314";"34";"70";"17";"39";"52";"105";"52";"139";"52";"279";"80";"34";"44";"997"
"2014-11-30";"32";"30432";"33";"68";"17";"38";"50";"102";"50";"135";"50";"271";"78";"33";"43";"968"
"2014-11-29";"31";"29577";"33";"67";"16";"37";"49";"99";"49";"132";"49";"263";"75";"33";"41";"943"
"2014-11-28";"30";"28747";"32";"65";"16";"36";"47";"96";"47";"128";"47";"256";"73";"32";"40";"915"
"2014-11-27";"29";"27943";"31";"63";"15";"35";"46";"94";"46";"124";"46";"249";"71";"31";"39";"890"
"2014-11-26";"28";"27162";"30";"61";"15";"34";"45";"91";"45";"121";"45";"242";"69";"30";"38";"866"
"2014-11-25";"27";"26405";"29";"59";"15";"33";"44";"88";"44";"118";"44";"235";"67";"29";"37";"842"
"2014-11-24";"26";"25670";"28";"58";"14";"32";"42";"86";"42";"114";"42";"228";"65";"28";"36";"815"
"2014-11-23";"25";"24958";"27";"56";"14";"31";"41";"84";"41";"111";"41";"222";"64";"27";"35";"794"
"2014-11-22";"24";"24267";"27";"55";"13";"30";"40";"81";"40";"108";"40";"216";"62";"27";"34";"773"
"2014-11-21";"23";"23597";"26";"53";"13";"29";"39";"79";"39";"105";"39";"210";"60";"26";"33";"751"
"2014-11-20";"22";"22946";"25";"52";"13";"29";"38";"77";"38";"102";"38";"204";"59";"25";"32";"732"
"2014-11-19";"21";"22316";"25";"50";"12";"28";"37";"75";"37";"99";"37";"199";"57";"25";"31";"712"
"2014-11-18";"20";"21704";"24";"49";"12";"27";"36";"73";"36";"97";"36";"193";"55";"24";"30";"692"
"2014-11-17";"19";"21111";"23";"47";"12";"26";"35";"71";"35";"94";"35";"188";"54";"23";"30";"673"
"2014-11-16";"18";"20535";"23";"46";"11";"26";"34";"69";"34";"91";"34";"183";"52";"23";"29";"655"
"2014-11-15";"17";"19977";"22";"45";"11";"25";"33";"67";"33";"89";"33";"178";"51";"22";"28";"637"
"2014-11-14";"16";"19435";"21";"44";"11";"24";"32";"65";"32";"86";"32";"173";"50";"21";"27";"618"
"2014-11-13";"15";"18910";"21";"43";"10";"24";"31";"63";"31";"84";"31";"168";"48";"21";"26";"601"
"2014-11-12";"14";"18400";"20";"41";"10";"23";"30";"62";"30";"82";"30";"164";"47";"20";"26";"585"
"2014-11-11";"13";"17905";"20";"40";"10";"22";"30";"60";"30";"80";"30";"159";"46";"20";"25";"572"
"2014-11-10";"12";"17426";"19";"39";"10";"22";"29";"58";"29";"78";"29";"155";"44";"19";"24";"555"
"2014-11-09";"11";"16960";"19";"38";"9";"21";"28";"57";"28";"75";"28";"151";"43";"19";"24";"540"
"2014-11-08";"10";"16509";"18";"37";"9";"21";"27";"55";"27";"73";"27";"147";"42";"18";"23";"524"
"2014-11-07";"9";"16071";"18";"36";"9";"20";"27";"54";"27";"72";"27";"143";"41";"18";"22";"514"
"2014-11-06";"8";"15645";"17";"35";"9";"20";"26";"52";"26";"70";"26";"139";"40";"17";"22";"499"
"2014-11-05";"7";"15233";"17";"34";"8";"19";"25";"51";"25";"68";"25";"136";"39";"17";"21";"485"
"2014-11-04";"6";"14833";"16";"33";"8";"19";"24";"50";"24";"66";"24";"132";"38";"16";"21";"471"
"2014-11-03";"5";"14444";"16";"32";"8";"18";"24";"48";"24";"64";"24";"129";"37";"16";"20";"460"
"2014-11-02";"4";"14067";"15";"32";"8";"18";"23";"47";"23";"63";"23";"125";"36";"15";"20";"448"
"2014-11-01";"3";"13702";"15";"31";"8";"17";"23";"46";"23";"61";"23";"122";"35";"15";"19";"438"
"2014-10-31";"2";"13347";"15";"30";"7";"17";"22";"45";"22";"59";"22";"119";"34";"15";"19";"426"
"2014-10-30";"1";"13002";"14";"29";"7";"16";"21";"44";"21";"58";"21";"116";"33";"14";"18";"412"
"2014-10-29";"0";"12668";"14";"29";"7";"16";"21";"42";"21";"56";"21";"113";"32";"14";"18";"404"
"2014-10-28";"-1";"12343";"14";"28";"7";"15";"20";"41";"20";"55";"20";"110";"31";"14";"17";"392"
"2014-10-27";"-2";"12028";"13";"27";"7";"15";"20";"40";"20";"54";"20";"107";"31";"13";"17";"384"
"2014-10-26";"-3";"11722";"13";"26";"6";"15";"19";"39";"19";"52";"19";"104";"30";"13";"16";"371"
"2014-10-25";"-4";"11425";"13";"26";"6";"14";"19";"38";"19";"51";"19";"102";"29";"13";"16";"365"
"2014-10-24";"-5";"11137";"12";"25";"6";"14";"18";"37";"18";"50";"18";"99";"28";"12";"16";"353"
"2014-10-23";"-6";"10857";"12";"24";"6";"14";"18";"36";"18";"48";"18";"97";"28";"12";"15";"346"
"2014-10-22";"-7";"10585";"12";"24";"6";"13";"17";"35";"17";"47";"17";"94";"27";"12";"15";"336"
"2014-10-21";"-8";"10321";"11";"23";"6";"13";"17";"35";"17";"46";"17";"92";"26";"11";"14";"328"
"2014-10-20";"-9";"10065";"11";"23";"6";"13";"17";"34";"17";"45";"17";"90";"26";"11";"14";"324"
"2014-10-19";"-10";"9816";"11";"22";"5";"12";"16";"33";"16";"44";"16";"87";"25";"11";"14";"312"
"2014-10-18";"-11";"9575";"11";"22";"5";"12";"16";"32";"16";"43";"16";"85";"24";"11";"13";"306"
"2014-10-17";"-12";"9340";"10";"21";"5";"12";"15";"31";"15";"42";"15";"83";"24";"10";"13";"296"
"2014-10-16";"-13";"9112";"10";"21";"5";"11";"15";"31";"15";"41";"15";"81";"23";"10";"13";"291"
"2014-10-15";"-14";"8891";"10";"20";"5";"11";"15";"30";"15";"40";"15";"79";"23";"10";"12";"285"
"2014-10-14";"-15";"8675";"10";"20";"5";"11";"14";"29";"14";"39";"14";"77";"22";"10";"12";"277"
"2014-10-13";"-16";"8466";"9";"19";"5";"11";"14";"28";"14";"38";"14";"75";"22";"9";"12";"270"
"2014-10-12";"-17";"8263";"9";"19";"5";"10";"14";"28";"14";"37";"14";"74";"21";"9";"12";"266"
"2014-10-11";"-18";"8066";"9";"18";"4";"10";"13";"27";"13";"36";"13";"72";"21";"9";"11";"256"
"2014-10-10";"-19";"7874";"9";"18";"4";"10";"13";"26";"13";"35";"13";"70";"20";"9";"11";"251"
"2014-10-09";"-20";"7688";"8";"17";"4";"10";"13";"26";"13";"34";"13";"68";"20";"8";"11";"245"
"2014-10-08";"-21";"7507";"8";"17";"4";"9";"12";"25";"12";"33";"12";"67";"19";"8";"11";"237"
"2014-10-07";"-22";"7331";"8";"16";"4";"9";"12";"25";"12";"33";"12";"65";"19";"8";"10";"233"
"2014-10-06";"-23";"7160";"8";"16";"4";"9";"12";"24";"12";"32";"12";"64";"18";"8";"10";"229"
"2014-10-05";"-24";"6993";"8";"16";"4";"9";"12";"23";"12";"31";"12";"62";"18";"8";"10";"225"
"2014-10-04";"-25";"6832";"8";"15";"4";"9";"11";"23";"11";"30";"11";"61";"17";"8";"10";"218"
"2014-10-03";"-26";"6674";"7";"15";"4";"8";"11";"22";"11";"30";"11";"59";"17";"7";"9";"211"
"2014-10-02";"-27";"6521";"7";"15";"4";"8";"11";"22";"11";"29";"11";"58";"17";"7";"9";"209"
"2014-10-01";"-28";"6373";"7";"14";"4";"8";"11";"21";"11";"28";"11";"57";"16";"7";"9";"204"
"2014-09-30";"-29";"6228";"7";"14";"3";"8";"10";"21";"10";"28";"10";"55";"16";"7";"9";"198"
"2014-09-29";"-30";"6087";"7";"14";"3";"8";"10";"20";"10";"27";"10";"54";"16";"7";"9";"195"
"2014-09-28";"-31";"5950";"7";"13";"3";"7";"10";"20";"10";"26";"10";"53";"15";"7";"8";"189"
"2014-09-27";"-32";"5817";"6";"13";"3";"7";"10";"19";"10";"26";"10";"52";"15";"6";"8";"185"
"2014-09-26";"-33";"5687";"6";"13";"3";"7";"9";"19";"9";"25";"9";"51";"15";"6";"8";"180"
"2014-09-25";"-34";"5561";"6";"13";"3";"7";"9";"19";"9";"25";"9";"49";"14";"6";"8";"177"
"2014-09-24";"-35";"5438";"6";"12";"3";"7";"9";"18";"9";"24";"9";"48";"14";"6";"8";"173"
"2014-09-23";"-36";"5319";"6";"12";"3";"7";"9";"18";"9";"24";"9";"47";"14";"6";"7";"171"
"2014-09-22";"-37";"5202";"6";"12";"3";"7";"9";"17";"9";"23";"9";"46";"13";"6";"7";"167"
"2014-09-21";"-38";"5089";"6";"11";"3";"6";"8";"17";"8";"23";"8";"45";"13";"6";"7";"161"
"2014-09-20";"-39";"4979";"5";"11";"3";"6";"8";"17";"8";"22";"8";"44";"13";"5";"7";"157"
"2014-09-19";"-40";"4871";"5";"11";"3";"6";"8";"16";"8";"22";"8";"43";"12";"5";"7";"154"
"2014-09-18";"-41";"4766";"5";"11";"3";"6";"8";"16";"8";"21";"8";"42";"12";"5";"7";"152"
"2014-09-17";"-42";"4664";"5";"10";"3";"6";"8";"16";"8";"21";"8";"42";"12";"5";"7";"151"
"2014-09-16";"-43";"4564";"5";"10";"3";"6";"8";"15";"8";"20";"8";"41";"12";"5";"6";"147"
"2014-09-15";"-44";"4467";"5";"10";"2";"6";"7";"15";"7";"20";"7";"40";"11";"5";"6";"141"
"2014-09-14";"-45";"4372";"5";"10";"2";"5";"7";"15";"7";"19";"7";"39";"11";"5";"6";"138"
"2014-09-13";"-46";"4279";"5";"10";"2";"5";"7";"14";"7";"19";"7";"38";"11";"5";"6";"136"
"2014-09-12";"-47";"4188";"5";"9";"2";"5";"7";"14";"7";"19";"7";"37";"11";"5";"6";"134"
"2014-09-11";"-48";"4100";"5";"9";"2";"5";"7";"14";"7";"18";"7";"36";"10";"5";"6";"131"
"2014-09-10";"-49";"4013";"4";"9";"2";"5";"7";"13";"7";"18";"7";"36";"10";"4";"6";"128"
"2014-09-09";"-50";"3928";"4";"9";"2";"5";"6";"13";"6";"17";"6";"35";"10";"4";"5";"122"
"2014-09-08";"-51";"3845";"4";"9";"2";"5";"6";"13";"6";"17";"6";"34";"10";"4";"5";"121"
"2014-09-07";"-52";"3764";"4";"8";"2";"5";"6";"13";"6";"17";"6";"33";"10";"4";"5";"119"
"2014-09-06";"-53";"3684";"4";"8";"2";"5";"6";"12";"6";"16";"6";"33";"9";"4";"5";"116"
"2014-09-05";"-54";"3605";"4";"8";"2";"5";"6";"12";"6";"16";"6";"32";"9";"4";"5";"115"
"2014-09-04";"-55";"3527";"4";"8";"2";"4";"6";"12";"6";"16";"6";"31";"9";"4";"5";"113"
"2014-09-03";"-56";"3450";"4";"8";"2";"4";"6";"12";"6";"15";"6";"31";"9";"4";"5";"112"
"2014-09-02";"-57";"3374";"4";"8";"2";"4";"6";"11";"6";"15";"6";"30";"9";"4";"5";"110"
"2014-09-01";"-58";"3299";"4";"7";"2";"4";"5";"11";"5";"15";"5";"29";"8";"4";"5";"104"
