"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-07-06";"-115";"6.3";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.4";"1.4"
"2014-07-05";"-116";"6.2";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.3";"1.3"
"2014-07-04";"-117";"6";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.1";"1.3"
"2014-07-03";"-118";"5.8";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"6";"1.3"
"2014-07-02";"-119";"5.7";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.8";"1.2"
"2014-07-01";"-120";"5.5";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.6";"1.2"
"2014-06-30";"-121";"5.3";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.4";"1.2"
"2014-06-29";"-122";"5.1";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.2";"1.1"
"2014-06-28";"-123";"4.9";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5";"1.1"
"2014-06-27";"-124";"4.7";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.8";"1"
"2014-06-26";"-125";"4.5";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.6";"1"
"2014-06-25";"-126";"4.3";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.4";"0.9"
"2014-06-24";"-127";"4.1";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.2";"0.9"
"2014-06-23";"-128";"3.9";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4";"0.9"
"2014-06-22";"-129";"3.7";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.8";"0.8"
"2014-06-21";"-130";"3.6";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.6";"0.8"
"2014-06-20";"-131";"3.4";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.5";"0.7"
"2014-06-19";"-132";"3.3";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.3";"0.7"
"2014-06-18";"-133";"3.1";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3.2";"0.7"
"2014-06-17";"-134";"3";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0.6"
"2014-06-16";"-135";"2.8";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.9";"0.6"
"2014-06-15";"-136";"2.7";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.8";"0.6"
"2014-06-14";"-137";"2.6";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.6";"0.6"
"2014-06-13";"-138";"2.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.5";"0.5"
"2014-06-12";"-139";"2.4";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.4";"0.5"
"2014-06-11";"-140";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.3";"0.5"
"2014-06-10";"-141";"2.2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.2";"0.5"
"2014-06-09";"-142";"2.1";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.1";"0.4"
"2014-06-08";"-143";"2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0.4"
"2014-06-07";"-144";"1.9";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.9";"0.4"
"2014-06-06";"-145";"1.8";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.8";"0.4"
"2014-06-05";"-146";"1.7";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-04";"-147";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-03";"-148";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.6";"0.3"
"2014-06-02";"-149";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-06-01";"-150";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
"2014-05-31";"-151";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
