"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-08-23";"-67";"63.2";"13.1";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0.1";"64.5";"13.8"
"2014-08-22";"-68";"60.8";"12.6";"0.2";"0";"0.1";"0.1";"0.9";"0.5";"0.1";"0";"62.1";"13.2"
"2014-08-21";"-69";"58.5";"12.2";"0.2";"0";"0.1";"0.1";"0.9";"0.5";"0.1";"0";"59.7";"12.7"
"2014-08-20";"-70";"56.2";"11.7";"0.2";"0";"0.1";"0.1";"0.9";"0.4";"0.1";"0";"57.4";"12.2"
"2014-08-19";"-71";"54.1";"11.2";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"55.2";"11.8"
"2014-08-18";"-72";"52";"10.8";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"53.1";"11.3"
"2014-08-17";"-73";"50.1";"10.4";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"51.1";"10.9"
"2014-08-16";"-74";"48.2";"10";"0.1";"0";"0.1";"0.1";"0.7";"0.4";"0.1";"0";"49.2";"10.5"
"2014-08-15";"-75";"46.4";"9.6";"0.1";"0";"0";"0";"0.7";"0.4";"0.1";"0";"47.4";"10.1"
"2014-08-14";"-76";"44.7";"9.3";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"45.6";"9.7"
"2014-08-13";"-77";"43";"8.9";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"43.9";"9.4"
"2014-08-12";"-78";"41.5";"8.6";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"42.3";"9"
"2014-08-11";"-79";"40";"8.3";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"40.8";"8.7"
"2014-08-10";"-80";"38.5";"8";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"39.3";"8.4"
"2014-08-09";"-81";"37.1";"7.7";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"37.9";"8.1"
"2014-08-08";"-82";"35.8";"7.4";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"36.6";"7.8"
"2014-08-07";"-83";"34.6";"7.2";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"35.3";"7.5"
"2014-08-06";"-84";"33.4";"6.9";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"34.1";"7.3"
"2014-08-05";"-85";"32.2";"6.7";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"32.9";"7"
"2014-08-04";"-86";"31.1";"6.5";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"31.7";"6.8"
"2014-08-03";"-87";"30";"6.2";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"30.6";"6.5"
"2014-08-02";"-88";"29";"6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"29.6";"6.3"
"2014-08-01";"-89";"28";"5.8";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"28.6";"6.1"
"2014-07-31";"-90";"27.1";"5.6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"27.6";"5.9"
"2014-07-30";"-91";"26.2";"5.4";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"26.7";"5.7"
"2014-07-29";"-92";"25.3";"5.3";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"25.8";"5.5"
"2014-07-28";"-93";"24.5";"5.1";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"25";"5.3"
"2014-07-27";"-94";"23.7";"4.9";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"24.2";"5.2"
"2014-07-26";"-95";"22.9";"4.8";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"23.4";"5"
"2014-07-25";"-96";"22.2";"4.6";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"22.7";"4.8"
"2014-07-24";"-97";"21.5";"4.5";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"22";"4.7"
"2014-07-23";"-98";"20.8";"4.3";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"21.3";"4.5"
"2014-07-22";"-99";"20.2";"4.2";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"20.6";"4.4"
"2014-07-21";"-100";"19.5";"4.1";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"20";"4.3"
"2014-07-20";"-101";"19";"3.9";"0.1";"0";"0";"0";"0.3";"0.1";"0";"0";"19.4";"4.1"
"2014-07-19";"-102";"18.4";"3.8";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.8";"4"
"2014-07-18";"-103";"17.8";"3.7";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.2";"3.9"
"2014-07-17";"-104";"17.3";"3.6";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.6";"3.8"
"2014-07-16";"-105";"16.8";"3.5";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.1";"3.6"
"2014-07-15";"-106";"16.3";"3.4";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"16.6";"3.5"
"2014-07-14";"-107";"15.8";"3.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"16.1";"3.4"
"2014-07-13";"-108";"15.3";"3.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.6";"3.3"
"2014-07-12";"-109";"14.9";"3.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.2";"3.2"
"2014-07-11";"-110";"14.4";"3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.7";"3.1"
"2014-07-10";"-111";"14";"2.9";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.3";"3"
"2014-07-09";"-112";"13.6";"2.8";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.9";"3"
"2014-07-08";"-113";"13.2";"2.7";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.5";"2.9"
"2014-07-07";"-114";"12.8";"2.7";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.1";"2.8"
"2014-07-06";"-115";"12.4";"2.6";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.7";"2.7"
"2014-07-05";"-116";"12.1";"2.5";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.3";"2.6"
"2014-07-04";"-117";"11.7";"2.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.9";"2.5"
"2014-07-03";"-118";"11.3";"2.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.6";"2.5"
"2014-07-02";"-119";"11";"2.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.2";"2.4"
"2014-07-01";"-120";"10.6";"2.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.8";"2.3"
"2014-06-30";"-121";"10.3";"2.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.5";"2.2"
"2014-06-29";"-122";"9.9";"2.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.1";"2.2"
"2014-06-28";"-123";"9.5";"2";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.7";"2.1"
"2014-06-27";"-124";"9.2";"1.9";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.4";"2"
"2014-06-26";"-125";"8.8";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9";"1.9"
"2014-06-25";"-126";"8.4";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.6";"1.8"
"2014-06-24";"-127";"8.1";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.3";"1.8"
"2014-06-23";"-128";"7.8";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.9";"1.7"
"2014-06-22";"-129";"7.5";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.6";"1.6"
"2014-06-21";"-130";"7.2";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.3";"1.6"
"2014-06-20";"-131";"6.9";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7";"1.5"
"2014-06-19";"-132";"6.6";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"6.8";"1.4"
"2014-06-18";"-133";"6.4";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.5";"1.4"
"2014-06-17";"-134";"6.1";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.2";"1.3"
"2014-06-16";"-135";"5.9";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"6";"1.3"
"2014-06-15";"-136";"5.7";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.8";"1.2"
"2014-06-14";"-137";"5.5";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.6";"1.2"
"2014-06-13";"-138";"5.2";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.3";"1.1"
"2014-06-12";"-139";"5";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.1";"1.1"
"2014-06-11";"-140";"4.8";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.9";"1.1"
"2014-06-10";"-141";"4.7";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.8";"1"
"2014-06-09";"-142";"4.5";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.6";"1"
"2014-06-08";"-143";"4.3";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.4";"0.9"
"2014-06-07";"-144";"4.2";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.3";"0.9"
"2014-06-06";"-145";"4";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.1";"0.9"
"2014-06-05";"-146";"3.9";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.9";"0.8"
"2014-06-04";"-147";"3.7";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.8";"0.8"
"2014-06-03";"-148";"3.6";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.7";"0.8"
"2014-06-02";"-149";"3.5";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.5";"0.8"
"2014-06-01";"-150";"3.4";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.4";"0.7"
"2014-05-31";"-151";"3.2";"0.7";"0";"0";"0";"0";"0";"0";"0";"0";"3.3";"0.7"
